,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,CH4,FC,FCH4,FC_SSITC_TEST,FCH4_SSITC_TEST,G_inst_af,H_inst_af,LE_inst_af,H_SSITC_TEST,LE_SSITC_TEST,WD,WS,USTAR,ZL,TAU,MO_LENGTH,V_SIGMA,W_SIGMA,TAU_SSITC_TEST,PA,RH,TA,VPD_PI,T_SONIC,T_SONIC_SIGMA,SWC_1_1_1,SWC_1_2_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,Rn_inst_af,PPFD_DIF,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,P,FC_PI_F,RECO_PI_F,GPP_PI_F,H_PI_F,LE_PI_F,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
10,10,2,2,LC08_044034_20130705,-121.64702608232064,38.11529292637027,2013-07-05 18:48:03.920000000,0.029955,0.0394974999999999,0.0761824999999999,0.0731574999999999,0.4756475,0.2442625,0.1134175,307.91400386,21824.0,0.1972996425,0.7333934639808313,0.6217554949489802,0.5756408483941249,307.91400386,1.803053393516108,0.968030533935161,0.9759500761986032,-121.64707120275632,38.11527916199379,-0.7333934903144836,0.7333934903144836,1,1,-0.7238914158345868,-307.91400386,307.91400386,308.2206467827029,-308.2206467827029,308.2206467827029,0.7586175173377065,1.395940446551569,21.904158776441264,493.3894728185021,919.8047585975526,0.7586175173377065,3.10229662095564,1.395940446551569,310.8428964234797,545.8435507327276,72.14512004999486,0.0762377576324526,0.6433718543379489,391.35316918897706,8.89705968396778,3.0160402237662183,11.3568289202794,0.0762377576324526,0.6433718543379489,0.787186536111894,0.1827010959386825,-53.29621124267578,0.1225883556676084,1.2835349692384226,82.34526149375574,0.1738347779093822,2,-121.64702608232064,38.11529292637027,206.65655713637264,24.64980065782229,44.99700116108045,3.351763344383953,356.22765622317763,37.95759636591156,-122.74888422912872,0.8651400804519653,279444,291.71258906,446001,37.49914991013982,-121.94470544781672,0.032633002847433,579.6448668787734,120.33600851730824,320.69398064,36.40105172760166,2013-07-05 18:48:03.920000+00:00,2013-07-05 19:00:00+00:00,2013-07-05,171.20556869983326,149.18737741666666,-6.663010144149903,-5.806102083333333,7.856389395833333,171.83669254166668,20.59902781250001,-0.5622554098500157,201307051200.0,201307051230.0,387.590606,15.317376,-9999.0,-20.793939,-9999.0,0.0,-9999.0,74.083155,96.934364,375.718798,1.0,0.0,259.144228,4.521251,0.460756,-0.038013,-0.235648,-73.659487,1.077235,0.494388,0.0,100.75,49.0,24.78,15.942032,29.230897,0.471627,4.259,23.1295,36.943333,33.253333,30.16,26.62,25.52,643.628505,-9999.0,2088.888889,133.12369,1023.255814,223.2,331.208505,487.635815,-9999.0,-20.793939,8.811674,29.605613,96.934364,375.718798,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2013-07-05 12:00:00,2013-07-05 12:00:00-07:00,2013-07-05
11,11,3,3,LC08_044034_20130721,-121.64702608232064,38.11529292637027,2013-07-21 18:48:01.856000000,0.0226125,0.027315,0.0550625,0.036225,0.505155,0.192095,0.0784925,305.0497031,21824.0,0.1864667875,0.8661753297129559,0.7724645296899633,0.6754450824867003,305.0497031,4.068344645010726,0.98,0.98,-121.64707120275632,38.11527916199379,-0.8661753535270691,0.8661753535270691,1,1,-0.8034245627814197,-305.0497031,305.0497031,305.4088018371595,-305.4088018371595,305.4088018371595,0.755667887750551,1.4392163240139573,22.51811215143812,481.1622655958784,903.3766672175188,0.755667887750551,3.1392494461127685,1.4392163240139573,330.0561228537876,577.2196569798449,43.24557334509131,0.1335874931478134,0.4985903578260481,146.23762226249275,11.594633862452875,1.461366682879003,14.654643771487065,0.1335874931478134,0.4985903578260481,0.6085652879324824,0.1557516604661941,-46.106563568115234,0.5756474677944874,5.095647287538887,387.7364613722608,0.7261334833573655,3,-121.64702608232064,38.11529292637027,196.94805582098195,24.848211514618846,45.84587331204573,2.4124244919884266,338.5090732959269,37.24703717215767,-122.29562054579893,0.8838783502578735,295449,296.0261303,440207,37.896438368090536,-121.26725303929489,0.032932125031948,396.94550236266485,116.5101664940201,325.61592944,144.51255707460285,2013-07-21 18:48:01.856000+00:00,2013-07-21 19:00:00+00:00,2013-07-21,196.3111439865108,158.2346086875,-25.236442186250365,-20.341578541666667,9.337696854166667,175.10077327083332,27.870046270833303,-5.3116253835938,201307211200.0,201307211230.0,384.785688,16.486366,-9999.0,-26.806357,-9999.0,0.0,-9999.0,85.028483,68.130594,428.601442,2.0,0.0,255.638212,2.579582,0.320783,-0.089097,-0.112243,-31.426582,0.735295,0.344006,0.0,100.92,45.38,27.66,20.244173,32.274411,0.487339,4.028,20.6985,35.64,32.233333,29.313333,25.406667,24.843333,655.545379,-9999.0,1962.222222,75.471698,975.993998,202.8,354.969404,472.618024,-9999.0,-26.806357,8.862486,35.668843,68.130594,428.601442,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2013-07-21 12:00:00,2013-07-21 12:00:00-07:00,2013-07-21
12,12,0,0,LC08_044033_20130806,-121.64702608232064,38.11529292637027,2013-08-06 18:47:41.528000000,,,,,,,,,,,,,,,,,,-121.64707120275632,38.11527916199379,,,1,1,,,,,,,0.7566123659844299,1.281230894254995,20.27677833018529,,879.1547514476711,0.7566123659844299,2.517620962021397,1.281230894254995,342.4244629881783,,,,,,,,,,,,0.2119210958480835,-63.32018280029297,,,,,0,-121.64702608232064,38.11529292637027,,21.19934245498076,50.890539663535975,2.9378797781346986,312.89089808668894,39.37467537495007,-121.78503953820945,0.9183939099311828,441799,298.79130848,707119,38.99354695888576,-122.36870660428266,0.2184994220733642,490.93926961353753,135.17112381160769,324.61103156,,2013-08-06 18:47:41.528000+00:00,2013-08-06 19:00:00+00:00,2013-08-06,121.95668418876792,105.49740572916666,9.400889557554208,8.132145166666668,1.917121291666667,150.55301720833333,35.00634502083334,17.278322170344538,201308061200.0,201308061230.0,384.755736,14.566429,-9999.0,-25.57283,-9999.0,1.0,-9999.0,38.650312,123.20115,290.367662,2.0,0.0,252.754455,5.859358,0.621313,-0.01795,-0.457632,-155.986557,1.175208,0.68483,0.0,101.64,58.71,21.04,10.28845,26.002384,0.521356,4.039,19.9945,28.083333,26.563333,25.086667,23.253333,23.606667,624.376891,-9999.0,1873.333333,76.310273,939.234809,211.6,327.418696,430.676613,-9999.0,-25.57283,8.84201,34.41484,123.20115,290.367662,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2013-08-06 12:00:00,2013-08-06 12:00:00-07:00,2013-08-06
13,13,1,1,LC08_044033_20130822,-121.64702608232064,38.11529292637027,2013-08-22 18:47:43.180000000,0.045685,0.0582524999999999,0.0968074999999999,0.1134724999999999,0.4251025,0.31183,0.16168,306.4340012,21824.0,0.2068286125,0.5786195051756952,0.4667792560860073,0.4500830464819584,306.4340012,0.9888238466451575,0.9598882384664515,0.973263118693929,-121.64707120275632,38.11527916199379,-0.5786194801330566,0.5786194801330566,1,1,-0.6290260772930198,-306.4340012,306.4340012,306.86770274993575,-306.86770274993575,306.86770274993575,0.7490502533401818,1.3864834057862214,21.76999206658277,479.9008696256839,841.778775428375,0.7490502533401818,2.835817330622904,1.3864834057862214,325.4766806883777,500.1952073367658,80.02606154338038,0.0376458228123184,0.5176656143588942,224.3102211802644,11.092575176851277,2.1510783294559275,14.114640569449412,0.0376458228123184,0.5176656143588942,0.6281931637738813,0.1780856847763061,-52.49766540527344,0.2911928270606883,2.683550537045177,195.85892461312105,0.4661430439955078,1,-121.64702608232064,38.11529292637027,161.33998849736122,23.154609339202565,48.891844718421,2.938610979098182,301.9118039189609,38.60722939935377,-122.5450716187506,0.8374288082122803,530088,294.78880705999995,720240,38.863094913923554,-122.0645372908467,0.2117932140827179,398.1182804216981,103.94108816054448,321.87661556,76.10549323060123,2013-08-22 18:47:43.180000+00:00,2013-08-22 19:00:00+00:00,2013-08-22,76.39044482740516,72.49922002083333,38.30927153455645,36.357849625,4.123988166666667,118.6169206875,5.635862875000001,-0.2067838411282778,201308221200.0,201308221230.0,392.97397,14.133267,-9999.0,-5.339057,-9999.0,0.0,-9999.0,58.031859,222.197572,195.675384,1.0,1.0,246.065396,6.867816,0.592328,-0.034461,-0.407463,-81.25096,1.210612,0.640858,0.0,101.38,49.91,23.21,14.247057,27.963448,0.75279,4.083,19.7085,30.026667,28.36,26.716667,24.453333,24.85,542.518227,-9999.0,1895.555556,177.777778,954.23856,242.866667,323.298817,492.152483,-9999.0,-5.339057,7.212418,12.551475,222.197572,195.675384,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2013-08-22 12:00:00,2013-08-22 12:00:00-07:00,2013-08-22
14,14,2,2,LC08_044034_20130806,-121.64702608232064,38.11529292637027,2013-08-06 18:48:05.410000128,,,,,,,,,,,,,,,,,,-121.64707120275632,38.11527916199379,,,1,1,,,,,,,0.7574512344091513,1.2812457495009162,20.27698908104477,,886.7776817507787,0.7574512344091513,2.519288372790058,1.2812457495009162,310.7360246190121,,,,,,,,,,,,0.2003373950719833,-58.42861557006836,,,,,2,-121.64702608232064,38.11529292637027,,21.21013826980872,50.85744702111906,2.9384961229144104,312.89089808668894,37.05089173997818,-121.89392797771237,0.8508130311965942,206255,291.6510647,381121,37.2119685186098,-121.69886960854232,0.1956707835197448,523.6512646272155,121.21694086859276,321.17250344,,2013-08-06 18:48:05.410000128+00:00,2013-08-06 19:00:00+00:00,2013-08-06,121.95668418876792,105.49740572916666,9.400889557554208,8.132145166666668,1.917121291666667,150.55301720833333,35.00634502083334,17.278322170344538,201308061200.0,201308061230.0,384.755736,14.566429,-9999.0,-25.57283,-9999.0,1.0,-9999.0,38.650312,123.20115,290.367662,2.0,0.0,252.754455,5.859358,0.621313,-0.01795,-0.457632,-155.986557,1.175208,0.68483,0.0,101.64,58.71,21.04,10.28845,26.002384,0.521356,4.039,19.9945,28.083333,26.563333,25.086667,23.253333,23.606667,624.376891,-9999.0,1873.333333,76.310273,939.234809,211.6,327.418696,430.676613,-9999.0,-25.57283,8.84201,34.41484,123.20115,290.367662,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2013-08-06 12:00:00,2013-08-06 12:00:00-07:00,2013-08-06
15,15,3,3,LC08_044034_20130822,-121.64702608232064,38.11529292637027,2013-08-22 18:48:07.065999872,0.045025,0.0578675,0.0964225,0.1131424999999999,0.42502,0.31172,0.1609924999999999,306.4340012,21824.0,0.206520145,0.5795229136180987,0.4669191815225,0.4506194839439876,306.4340012,0.9912836633563992,0.959912836633564,0.973271236089076,-121.64707120275632,38.11527916199379,-0.5795229077339172,0.5795229077339172,1,1,-0.630170152989064,-306.4340012,306.4340012,306.7344351597312,-306.7344351597312,306.7344351597312,0.7502209948413552,1.3863556122898826,21.76817906467545,479.91316760092246,851.7689536331006,0.7502209948413552,2.837674538507517,1.3863556122898826,316.669591489784,499.9235440639224,79.57083917997784,0.0377594878823418,0.5179505723013504,253.77481846405604,10.955965771220535,2.4000028365424058,14.10687519732653,0.0377594878823418,0.5179505723013504,0.6334106641313378,0.1723562777042389,-50.46760177612305,0.2476271300851877,2.282557629527929,166.57788641988853,0.3962812287978,3,-121.64702608232064,38.11529292637027,161.4455696109633,23.16544691588541,48.85534241072763,2.939195212872502,301.9118039189609,37.250138532417736,-122.15013460984632,0.900751769542694,248537,292.80977348,394994,37.51708374857456,-121.32155052455164,0.1589482426643371,444.60158210033177,112.71487784118406,319.7130089,64.73333437341206,2013-08-22 18:48:07.065999872+00:00,2013-08-22 19:00:00+00:00,2013-08-22,76.39044482740516,72.49922002083333,38.30927153455645,36.357849625,4.123988166666667,118.6169206875,5.635862875000001,-0.2067838411282778,201308221200.0,201308221230.0,392.97397,14.133267,-9999.0,-5.339057,-9999.0,0.0,-9999.0,58.031859,222.197572,195.675384,1.0,1.0,246.065396,6.867816,0.592328,-0.034461,-0.407463,-81.25096,1.210612,0.640858,0.0,101.38,49.91,23.21,14.247057,27.963448,0.75279,4.083,19.7085,30.026667,28.36,26.716667,24.453333,24.85,542.518227,-9999.0,1895.555556,177.777778,954.23856,242.866667,323.298817,492.152483,-9999.0,-5.339057,7.212418,12.551475,222.197572,195.675384,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2013-08-22 12:00:00,2013-08-22 12:00:00-07:00,2013-08-22
16,16,0,0,LC08_044033_20130907,-121.64702608232064,38.11529292637027,2013-09-07 18:47:42.171000064,0.02726,0.0312474999999999,0.0558049999999999,0.053055,0.4241675,0.231255,0.1037925,311.17821296,21824.0,0.1731931699999999,0.7776508861170627,0.6151819333898597,0.5696438119261478,311.17821296,1.746886765579754,0.9674688676557976,0.9757647263264132,-121.64707120275632,38.11527916199379,-0.7776508927345276,0.7776508927345276,1,1,-0.7674658443973352,-311.17821296,311.17821296,311.53451630487416,-311.53451630487416,311.53451630487416,0.7491903951054204,1.1695698454577932,18.692646897511,514.3476822515335,802.4815799335337,0.7491903951054204,4.441935473956368,1.1695698454577932,329.24776963533674,467.68653585399926,58.53021224477775,0.0737111076341842,0.1469122066613097,110.0054565434244,23.25301602779014,2.2524638059529494,49.7349011895501,0.0737111076341842,0.1469122066613097,0.2370805223893581,0.1417427957057953,-41.905311584472656,0.4467949999826507,3.9426282848686265,299.1508670657971,0.7311407640653044,0,-121.64702608232064,38.11529292637027,150.43730853982407,30.800964942514057,26.33018539587372,0.7686427742128288,280.6546377008507,39.393816152226506,-120.72011943219434,0.8490817546844482,503024,295.64331206,866005,39.85785388639143,-122.13324080748096,0.1767321676015854,360.55075968960045,99.41317034858608,323.70183824000003,111.81293815887425,2013-09-07 18:47:42.171000064+00:00,2013-09-07 19:00:00+00:00,2013-09-07,119.99166004480176,99.12331633333334,10.654301794194891,8.801359416666665,7.364434145833333,134.66384577083332,19.374735874999992,-3.3465502139966645,201309071200.0,201309071230.0,393.891529,10.529703,1911.793901,-11.351625,0.614063,0.0,1.0,77.644565,65.385875,277.15382,2.0,0.0,100.246337,1.155738,0.166786,-0.553484,-0.024386,-5.05886,0.633654,0.234004,0.0,101.21,21.18,33.3,40.363912,37.170717,0.572063,4.127,19.2245,31.506667,28.816667,26.336667,23.0,23.456667,565.952865,-9999.0,1757.777778,73.794549,909.227307,194.0,348.307595,497.582037,-9999.0,-14.208952,4.417994,18.626946,67.776775,334.366885,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2013-09-07 12:00:00,2013-09-07 12:00:00-07:00,2013-09-07
17,17,1,1,LC08_044033_20130923,-121.64702608232064,38.11529292637027,2013-09-23 18:47:34.713999872,0.0232175,0.0259399999999999,0.0447225,0.033805,0.4126175,0.17917,0.0811049999999999,302.18198432,21824.0,0.15718388,0.8485515403009479,0.6665021579670595,0.60038592700406,302.18198432,2.071000180841118,0.9707100018084112,0.9768343005967756,-121.64707120275632,38.11527916199379,-0.8485515117645264,0.8485515117645264,1,1,-0.804423404906634,-302.18198432,302.18198432,302.4130776587743,-302.4130776587743,302.4130776587743,0.7388669081895934,1.213202632164048,19.31166373159149,458.9304121571757,740.6198987186939,0.7388669081895934,2.959196227721668,1.213202632164048,313.1405372782871,469.2446287833996,33.52470937966898,0.0876125444124092,0.2109756854355998,159.0849287624906,18.845954335787965,2.5427213094764483,34.632730623687706,0.0876125444124092,0.2109756854355998,0.3191184918395861,0.2362681925296783,-68.90786743164062,0.409507760587661,2.8490959902215067,276.63499064124005,0.6348917695105759,1,-121.64702608232064,38.11529292637027,126.31098385161798,23.861468889874303,40.99770812083361,1.07969987883885,230.62634323223244,38.87590838159289,-120.62369527433135,0.9132330417633056,542004,291.6510647,750008,38.19394723361869,-121.79532424801371,0.21114382147789,379.14882953556736,78.29458021224961,312.46338848,80.80036228268193,2013-09-23 18:47:34.713999872+00:00,2013-09-23 19:00:00+00:00,2013-09-23,100.30741089024168,91.146432625,13.50656358489122,12.273022270833332,-3.313167083333333,107.789356375,7.683068562500017,-2.711451016799552,201309231200.0,201309231230.0,390.829237,14.136128,1917.383898,-3.132328,0.881693,1.0,2.0,56.18531,94.476686,256.643077,1.0,0.0,294.346384,1.254261,0.223116,-0.305584,-0.053645,-9.162793,0.671781,0.276103,0.0,101.68,40.64,26.26,20.26187,29.222827,0.580503,15.2975,18.955,23.756667,22.616667,21.41,20.193333,21.31,542.098889,-9999.0,1604.444444,60.587002,823.705926,162.6,330.99621,450.003247,-9999.0,-3.132328,11.929995,15.062323,94.476686,256.643077,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2013-09-23 12:00:00,2013-09-23 12:00:00-07:00,2013-09-23
18,18,2,2,LC08_044034_20130907,-121.64702608232064,38.11529292637027,2013-09-07 18:48:06.053999872,0.0275624999999999,0.0314399999999999,0.0557774999999999,0.052945,0.4242225,0.2310074999999999,0.103435,311.185049,21824.0,0.17320461,0.7780863114105633,0.6162926579874741,0.5699291574883528,311.185049,1.7494951802687018,0.967494951802687,0.9757733340948866,-121.64707120275632,38.11527916199379,-0.7780863046646118,0.7780863046646118,1,1,-0.7675937500000001,-311.185049,311.185049,311.3633285271468,-311.3633285271468,311.3633285271468,0.7508041890120754,1.1690198091433734,18.684843551365045,514.4067496724299,815.3227283709306,0.7508041890120754,4.444271500768741,1.1690198091433734,350.18111113188246,498.4967807436296,62.031100046496704,0.0738294086975734,0.1468091466579516,153.20255239021122,21.410730766850698,2.8790882546944943,49.76981508422418,0.0738294086975734,0.1468091466579516,0.2457990925062504,0.2598843276500702,-78.03936004638672,0.4229950338631806,3.499043463764427,283.2631283069217,0.6489929010099658,2,-121.64702608232064,38.11529292637027,150.4363984738468,30.81018668564187,26.303969254379805,0.767947762947957,280.6546377008507,37.2472143493081,-122.3260623856854,0.8543663620948792,358325,300.28498322,533334,37.6612576443549,-122.12744271440606,0.1160631254315376,465.0963989310166,107.35826496429758,321.43910900000003,99.23287263235916,2013-09-07 18:48:06.053999872+00:00,2013-09-07 19:00:00+00:00,2013-09-07,119.99166004480176,99.12331633333334,10.654301794194891,8.801359416666665,7.364434145833333,134.66384577083332,19.374735874999992,-3.3465502139966645,201309071200.0,201309071230.0,393.891529,10.529703,1911.793901,-11.351625,0.614063,0.0,1.0,77.644565,65.385875,277.15382,2.0,0.0,100.246337,1.155738,0.166786,-0.553484,-0.024386,-5.05886,0.633654,0.234004,0.0,101.21,21.18,33.3,40.363912,37.170717,0.572063,4.127,19.2245,31.506667,28.816667,26.336667,23.0,23.456667,565.952865,-9999.0,1757.777778,73.794549,909.227307,194.0,348.307595,497.582037,-9999.0,-14.208952,4.417994,18.626946,67.776775,334.366885,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2013-09-07 12:00:00,2013-09-07 12:00:00-07:00,2013-09-07
19,19,3,3,LC08_044034_20130923,-121.64702608232064,38.11529292637027,2013-09-23 18:47:58.604999936,0.0238224999999999,0.0263249999999999,0.0446675,0.0337224999999999,0.412315,0.1789775,0.08039,302.18882036,21824.0,0.1571482675,0.8487907406888435,0.6678470942078201,0.6002814370466287,302.18882036,2.06971960922144,0.9706971960922144,0.9768300747104308,-121.64707120275632,38.11527916199379,-0.8487907648086548,0.8487907648086548,1,1,-0.8045111136640899,-302.18882036,302.18882036,302.1884918839675,-302.1884918839675,302.1884918839675,0.7410361501978505,1.2132247313216802,19.311977251575566,458.96588693256,756.2769895272389,0.7410361501978505,2.9604734785966014,1.2132247313216802,328.32470385849973,497.1673533836101,35.20408019188526,0.0875611104893274,0.2110559361714301,110.352277776296,20.20860817791129,1.8944823642514168,34.61956206673176,0.0875611104893274,0.2110559361714301,0.3080927034761405,0.2706489861011505,-79.89252471923828,0.5203826284328327,3.415053163527192,351.6109954154288,0.7611232663283658,3,-121.64702608232064,38.11529292637027,126.31964213668388,23.86865094622496,40.980766762241146,1.0801925946402755,230.62634323223244,37.127619732517175,-122.22614388874928,0.8875312209129333,345569,295.1887154,482166,37.20922780475737,-121.69553593213868,0.2032012939453125,452.2508034554015,96.23239641787004,314.69535554000004,96.85090771763116,2013-09-23 18:47:58.604999936+00:00,2013-09-23 19:00:00+00:00,2013-09-23,100.30741089024168,91.146432625,13.50656358489122,12.273022270833332,-3.313167083333333,107.789356375,7.683068562500017,-2.711451016799552,201309231200.0,201309231230.0,390.829237,14.136128,1917.383898,-3.132328,0.881693,1.0,2.0,56.18531,94.476686,256.643077,1.0,0.0,294.346384,1.254261,0.223116,-0.305584,-0.053645,-9.162793,0.671781,0.276103,0.0,101.68,40.64,26.26,20.26187,29.222827,0.580503,15.2975,18.955,23.756667,22.616667,21.41,20.193333,21.31,542.098889,-9999.0,1604.444444,60.587002,823.705926,162.6,330.99621,450.003247,-9999.0,-3.132328,11.929995,15.062323,94.476686,256.643077,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2013-09-23 12:00:00,2013-09-23 12:00:00-07:00,2013-09-23
20,20,0,0,LC08_044033_20131009,-121.64702608232064,38.11529292637027,2013-10-09 18:47:34.029999872,0.0467849999999999,0.0563825,0.0806649999999999,0.08622,0.3063849999999999,0.2779775,0.16663,302.19223838,21824.0,0.1627349475,0.5607799187478508,0.3929170879180202,0.3699816828272303,302.19223838,0.6722464852519786,0.9567224648525198,0.9722184134013316,-121.64707120275632,38.11527916199379,-0.5607799291610718,0.5607799291610718,1,1,-0.5831804676398399,-302.19223838,302.19223838,302.33249760247054,-302.33249760247054,302.33249760247054,0.7425221458227516,0.784547627844868,13.230350028829925,452.3788090557924,682.353761954498,0.7425221458227516,2.250103256620316,0.784547627844868,275.66014389647694,382.6624016008506,50.46663698064196,0.0239999641469841,0.2778561326224769,196.2991473223112,16.53456043130445,2.7496276853214354,26.296573024596743,0.0239999641469841,0.2778561326224769,0.3786682614296642,0.1393944770097732,-39.39385223388672,0.2011544745274175,1.3701458447287664,135.89661729789756,0.4090859419994859,0,-121.64702608232064,38.11529292637027,94.2800815973638,19.38052098500244,34.867183340877816,1.660071571918472,196.2966500732311,39.42795384518906,-120.75211522918674,0.8399203419685364,451013,282.60698378,702150,38.96724750222924,-121.23107564387492,0.1703522801399231,306.0547763209118,64.88670746893679,308.9120657,38.85733615650781,2013-10-09 18:47:34.029999872+00:00,2013-10-09 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Tw3,,,2013-10-09
21,21,1,1,LC08_044033_20131025,-121.64702608232064,38.11529292637027,2013-10-25 18:47:25.973999872,0.0348225,0.0381499999999999,0.0597924999999999,0.0539625,0.35033,0.2198975,0.1117675,298.01883596,21824.0,0.1540636475,0.7330521837530994,0.5338108258044062,0.4916011688695859,298.01883596,1.197629926973753,0.9619762992697376,0.9739521787590134,-121.64707120275632,38.11527916199379,-0.7330521941184998,0.7330521941184998,1,1,-0.7084163877865761,-298.01883596,298.01883596,298.12157673952146,-298.12157673952146,298.12157673952146,0.716474927618044,1.0822010651383247,17.45314903653484,430.25139523903465,592.4375105165896,0.716474927618044,1.9872931975858763,1.0822010651383247,309.18327076617,368.3400100993029,32.58032506005141,0.0475391626424336,0.1987590296629248,99.37055350035762,21.488556550434488,1.786258770271928,36.76141956534183,0.0475391626424336,0.1987590296629248,0.285043981089443,0.2224722951650619,-64.53752899169922,0.3484791973856023,1.7518992077519495,236.38913153889388,0.7040426295112207,1,-121.64702608232064,38.11529292637027,70.33144907791412,17.399171695218428,54.45603429091191,1.0975958686536889,173.6646841986806,39.42768365519091,-120.73818356667547,0.8947738409042358,513889,290.09244758,762669,38.99352816515574,-122.36524259818704,0.173768937587738,328.1064797030379,60.18196308183765,309.46578494,49.68386153184529,2013-10-25 18:47:25.973999872+00:00,2013-10-25 19:00:00+00:00,2013-10-25,39.01888879883249,43.05700202083333,8.691616037180404,9.591122166666668,-3.827818166666667,41.04264510416667,-7.777660916666663,-2.840041565179563,201310251200.0,201310251230.0,401.749223,11.44145,1987.533914,-15.819846,-0.064031,1.0,2.0,30.519514,87.343604,195.769009,1.0,1.0,342.829795,2.945473,0.278894,-0.139236,-0.090134,-20.10974,0.908924,0.342581,0.0,102.18,47.44,19.99,12.27476,24.289538,0.569243,7.746,18.933,18.386667,17.6,16.756667,15.7,16.95,343.509225,-9999.0,1121.333333,40.880503,598.649662,129.866667,302.004291,427.278062,-9999.0,-15.819846,4.830262,20.650108,87.343604,195.769009,CA,CRO,15.6,421.0,38.1151,-121.6467,-4.0,US-Tw3,2013-10-25 12:00:00,2013-10-25 12:00:00-07:00,2013-10-25
22,22,2,2,LC08_044034_20131009,-121.64702608232064,38.11529292637027,2013-10-09 18:47:57.916999936,0.0476649999999999,0.0569049999999999,0.08083,0.0862749999999999,0.3064125,0.27784,0.16652,302.19223838,21824.0,0.1629311875,0.5605920738500717,0.3938693170635702,0.3699012812434362,302.19223838,0.6719704313921684,0.9567197043139216,0.9722175024235942,-121.64707120275632,38.11527916199379,-0.5605920553207397,0.5605920553207397,1,1,-0.5825354913264944,-302.19223838,302.19223838,302.05839015446617,-302.05839015446617,302.05839015446617,0.7454006851380499,0.7844583279340995,13.22908313408814,452.37750375649273,700.9534148015957,0.7454006851380499,2.2509185605206805,0.7844583279340995,287.94801940481096,409.854282772049,53.56830690737591,0.0239891220472857,0.2775443489068733,621.0054505267541,13.157935048652536,6.806876916189125,26.32611368459412,0.0239891220472857,0.2775443489068733,0.417259505222817,0.418389618396759,-119.57122039794922,-0.3917341157339678,-2.486781343452897,-264.719474662081,-0.7429971780944543,2,-121.64702608232064,38.11529292637027,94.23965581583792,19.386345288603515,34.850586853423934,1.6582917917207944,196.2966500732311,37.250114205684255,-122.1467521783188,0.8164283037185669,262218,285.7891604,205073,37.99820215979442,-122.25125355161867,0.0373875126242637,395.37731890045336,52.96235115264627,297.99490982,-70.52511890032416,2013-10-09 18:47:57.916999936+00:00,2013-10-09 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Tw3,,,2013-10-09
