,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,USTAR,TA_1_1_1,WD,WS,FC,SC,H_inst_af,LE_inst_af,G_inst_af,TS_PI_1,P_RAIN_1_1_1,RH_1_1_1,CO2,VPD_PI,Rn_inst_af,PPFD_IN_1_1_1,SW_IN_1_1_1,TAU,SH,SLE,WS_MAX,MO_LENGTH,ZL,T_SONIC,PA,CO2_MIXING_RATIO,H2O_MIXING_RATIO,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA,FETCH_MAX,FETCH_70,FETCH_80,FETCH_90,TAU_SSITC_TEST,H_SSITC_TEST,LE_SSITC_TEST,FC_SSITC_TEST,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_OUT_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SW_OUT_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,TS_5_1_1,TS_6_1_1,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
89,89,0,0,LC08_017039_20190404,-82.21889028397389,29.73805374431367,2019-04-04 16:00:43.594000128,0.01604,0.0197799999999999,0.0476925,0.036555,0.2637875,0.1406425,0.06213,302.0418455,21824.0,0.109682965,0.7565779068896343,0.42560314811381,0.4258786082208555,302.0418455,0.8832018924085767,0.9588320189240858,0.9729145662449484,-82.21877307200812,29.737945284912808,-0.7565779089927673,0.7565779089927673,1,1,-0.69376846025427,-302.0418455,302.0418455,303.5489310041977,-303.5489310041977,303.5489310041977,0.7506819839052848,1.3601776872445104,21.27775836876505,452.47443655131497,862.646863814498,0.7506819839052848,2.7947665433947604,1.3601776872445104,337.60092371162426,639.2573367651106,60.84100327573877,0.032857928064033,0.3803352519966688,235.0905389599084,13.498508576541605,2.7017021278878985,19.21111451931097,0.032857928064033,0.3803352519966688,0.4927993661236732,0.4501500129699707,-133.94085693359375,0.5087924218176108,3.2465756231366774,343.32579452946345,0.5935617212921805,0,-82.21889028397389,29.73805374431367,153.78507748652643,22.91346476993577,48.66874088138765,2.1932716926908906,239.93852167864395,29.49427652335606,-81.79125555825411,0.8935486078262329,249463,297.54714920000004,462338,29.89527320081829,-83.30856771480798,0.3516552746295929,571.5621800415997,101.32222391726924,309.06245858,92.07288467215616,2019-04-04 16:00:43.594000128+00:00,2019-04-04 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2019-04-04
90,90,1,1,LC08_017039_20190420,-82.21889028397389,29.73805374431367,2019-04-20 16:00:37.418999808,0.0148574999999999,0.0182124999999999,0.0468399999999999,0.0352075,0.26508,0.12813,0.0598199999999999,296.39527646,21824.0,0.1078993425,0.7655080547808351,0.42895263509006,0.4308560985895693,296.39527646,0.9041088193292872,0.9590410881932928,0.9729835591037866,-82.21877307200812,29.737945284912808,-0.7655080556869507,0.7655080556869507,1,1,-0.6996665811746602,-296.39527646,296.39527646,297.6157387155462,-297.6157387155462,297.6157387155462,0.7652566396043776,1.0747644637359672,17.253588668712307,419.6675462581301,917.16378735797,0.7652566396043776,2.2073827829506096,1.0747644637359672,310.9511365946147,696.7497878937456,52.00771078763511,0.0337900558322537,0.6413195151907786,255.74227195166725,9.409841426387352,2.007456267208326,11.393172839384796,0.0337900558322537,0.6413195151907786,0.7518031807955246,0.354216992855072,-103.41310119628906,0.57317388680691,3.56507726628146,388.99980515444327,0.6033417376766343,1,-82.21889028397389,29.73805374431367,167.0926408353352,19.07272424515936,48.689537312569286,3.686412107357616,256.1313863087952,30.880576310166184,-81.79865000620202,0.918281316757202,299938,291.94843244000003,599823,30.521985965440813,-83.31106030947478,0.1755423545837402,508.18547030760766,87.20843331365937,301.72396964,101.1055912717422,2019-04-20 16:00:37.418999808+00:00,2019-04-20 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2019-04-20
91,91,0,0,LC08_017039_20190506,-82.21889028397389,29.73805374431367,2019-05-06 16:00:40.499000064,,,,,,,,,,,,,,,,,,-82.21877307200812,29.737945284912808,,,1,1,,,,,,,0.737593735860087,2.293994219226269,34.44405860956956,,905.4225542514567,0.737593735860087,3.6357518897746623,2.293994219226269,352.51321142980294,,,,,,,,,,,,0.5457330346107483,-163.92579650878906,,,,,0,-82.21889028397389,29.73805374431367,176.11617347850589,27.33376649262167,63.0954555969012,0.7175980666096762,290.5389540150608,30.9085212891855,-81.78820821891865,0.8941813111305237,253524,300.37726976,410505,30.959600696374302,-81.99593162309691,0.2608689665794372,514.3158870134173,108.70167593681872,311.57128526,,2019-05-06 16:00:40.499000064+00:00,2019-05-06 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2019-05-06
92,92,1,1,LC08_017039_20190522,-82.21889028397389,29.73805374431367,2019-05-22 16:00:50.714999808,,,,,,,,,,,,,,,,,,-82.21877307200812,29.737945284912808,,,1,1,,,,,,,0.7435266740812339,2.097476741058081,31.673270096501497,,921.3107284229892,0.7435266740812339,4.681942150439385,2.097476741058081,376.29965536123154,,,,,,,,,,,,0.2937829494476318,-89.751953125,,,,,1,-82.21889028397389,29.73805374431367,,31.727108725456816,44.79928785239773,1.1003466978435097,280.9245465273034,29.72335471306117,-82.3283910256808,0.8917405009269714,326726,305.50429976,626995,30.403107239092588,-82.63602811088812,0.4333511292934418,494.2271057299386,132.5430462388273,325.01435792,,2019-05-22 16:00:50.714999808+00:00,2019-05-22 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2019-05-22
93,93,0,0,LC08_017039_20190623,-82.21889028397389,29.73805374431367,2019-06-23 16:01:04.244999936,,,,,,,,,,,,,,,,,,-82.21877307200812,29.737945284912808,,,1,1,,,,,,,0.7279352204846367,2.923472916556904,43.31936252677152,,896.7882733661447,0.7279352204846367,4.517167791025141,2.923472916556904,380.12255284629873,,,,,,,,,,,,0.3195409178733825,-97.71614837646484,,,,,0,-82.21889028397389,29.73805374431367,,31.09585777006391,64.71915704272392,1.701361293554284,299.1600194231459,30.256890924556423,-83.1947828127275,0.911791443824768,442163,305.8016675,611022,30.807694144859266,-82.10286510812357,0.2467590570449829,482.7495286939102,129.74422823736907,321.35707652,,2019-06-23 16:01:04.244999936+00:00,2019-06-23 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2019-06-23
94,94,0,0,LC08_017039_20190709,-82.21889028397389,29.73805374431367,2019-07-09 16:01:07.905999872,,,,,,,,,,,,,,,,,,-82.21877307200812,29.737945284912808,,,1,1,,,,,,,0.7258436837349452,2.99700574469552,44.35613501865904,,887.323027916282,0.7258436837349452,4.225116813203588,2.99700574469552,370.14494390129886,,,,,,,,,,,,0.2507312893867492,-76.1504135131836,,,,,0,-82.21889028397389,29.73805374431367,,29.92611602473501,70.93308604698944,1.2093300534732694,236.53580553393405,29.934437485504706,-82.16397165253368,0.9018588662147522,128336,303.71325728,246164,29.91883274957327,-82.90086418003537,0.229230597615242,432.2550783716788,122.39064193285736,323.20964336,,2019-07-09 16:01:07.905999872+00:00,2019-07-09 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2019-07-09
95,95,1,1,LC08_017039_20190725,-82.21889028397389,29.73805374431367,2019-07-25 16:01:12.384000000,,,,,,,,,,,,,,,,,,-82.21877307200812,29.737945284912808,,,1,1,,,,,,,0.7252786088640611,2.953583256117347,43.743901777714136,,878.4975861145676,0.7252786088640611,3.67613120267988,2.953583256117347,323.2141869574834,,,,,,,,,,,,0.3385502994060516,-99.39004516601562,,,,,1,-82.21889028397389,29.73805374431367,,27.522641455403665,80.34488143307294,0.7804547105157875,184.79066013518863,30.30742773267035,-83.29353228702175,0.8932347297668457,111553,293.57540996,193650,30.65292683926812,-82.30085306161602,0.4705974459648132,561.9155108803914,102.70963824752884,312.34375778000003,,2019-07-25 16:01:12.384000+00:00,2019-07-25 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2019-07-25
96,96,0,0,LC08_017039_20190810,-82.21889028397389,29.73805374431367,2019-08-10 16:01:18.637000192,0.0146924999999999,0.0208524999999999,0.058775,0.0384799999999999,0.3055049999999999,0.1430624999999999,0.0638349999999999,306.7758032,21824.0,0.1236180124999999,0.7762693140689273,0.4837440092464354,0.4745789320900252,306.7758032,1.1071735919235104,0.9610717359192352,0.9736536728533476,-82.21877307200812,29.737945284912808,-0.7762693166732788,0.7762693166732788,1,1,-0.6773086636653123,-306.7758032,306.7758032,308.0101986323462,-308.0101986323462,308.0101986323462,0.7174611612913279,3.3113812778326808,48.78865737812367,482.6399547641984,858.2170801235951,0.7174611612913279,4.8456724623194845,3.3113812778326808,341.97328879789075,598.1468979239635,63.325800307222224,0.0432020901563328,0.2398273446860205,167.29244639898013,17.97852682315221,2.6073347442104904,30.466351080210693,0.0432020901563328,0.2398273446860205,0.3415130316335731,0.2486259937286377,-73.97200775146484,0.5470318107610925,3.722591405563193,367.5286512177611,0.6871992388773268,0,-82.21889028397389,29.73805374431367,151.64569213473163,32.33552488311613,68.33687797890528,1.3395684187374592,252.47501923107404,29.92293145402298,-83.39650620812017,0.8672720789909363,171800,297.52322306,291419,30.23565191445013,-82.04529490139258,0.4232729971408844,453.2269033452664,107.06941100472548,318.15439178,105.57269226177216,2019-08-10 16:01:18.637000192+00:00,2019-08-10 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2019-08-10
97,97,1,1,LC08_017039_20190826,-82.21889028397389,29.73805374431367,2019-08-26 16:01:22.928999936,,,,,,,,,,,,,,,,,,-82.21877307200812,29.737945284912808,,,1,1,,,,,,,0.720487732489754,2.945357974115,43.627929818877256,,845.3323284920579,0.720487732489754,4.148773705018395,2.945357974115,351.3851511968936,,,,,,,,,,,,0.3196387887001037,-95.775146484375,,,,,1,-82.21889028397389,29.73805374431367,,29.608767669881185,70.99345935769568,1.452963706225077,228.8994621497569,30.07812156705299,-83.43384491974456,0.8874367475509644,125912,299.63555942,231655,29.63559595620601,-82.35977495175881,0.322190374135971,462.9691534272987,107.79847899510466,315.60454886,,2019-08-26 16:01:22.928999936+00:00,2019-08-26 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2019-08-26
98,98,0,0,LC08_017039_20190911,-82.21889028397389,29.73805374431367,2019-09-11 16:01:27.132000000,,,,,,,,,,,,,,,,,,-82.21877307200812,29.737945284912808,,,1,1,,,,,,,0.726422959530456,2.3814820093970503,35.67758840192444,,826.5561066517622,0.726422959530456,4.35752222610604,2.3814820093970503,367.4202526397357,,,,,,,,,,,,0.344725102186203,-104.51023864746094,,,,,0,-82.21889028397389,29.73805374431367,,30.46487159000981,54.65220567618735,2.0534823234896784,234.94968782425764,30.635301260858903,-82.95228485557976,0.9329906702041626,201838,303.1697921,332593,30.69696184138153,-83.12733233334116,0.2935767471790313,409.9643062716591,102.27463309972744,314.81840426,,2019-09-11 16:01:27.132000+00:00,2019-09-11 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2019-09-11
99,99,1,1,LC08_017039_20190927,-82.21889028397389,29.73805374431367,2019-09-27 16:01:32.416000000,,,,,,,,,,,,,,,,,,-82.21877307200812,29.737945284912808,,,1,1,,,,,,,0.7176439597944142,2.500530076195286,37.35610076154879,,780.0337852890992,0.7176439597944142,4.5633978852432335,2.500530076195286,359.85884516812126,,,,,,,,,,,,0.3146889805793762,-94.82981872558594,,,,,1,-82.21889028397389,29.73805374431367,,31.274958300772905,54.795355107677736,0.2029525962493678,175.93144727708713,30.435122214229715,-82.11520571120913,0.8881214261054993,292140,301.34456942,550530,30.7425654968645,-82.71599995479235,0.4320482313632965,454.8789396159854,95.43508385470604,319.78820534,,2019-09-27 16:01:32.416000+00:00,2019-09-27 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2019-09-27
100,100,0,0,LC08_017039_20191013,-82.21889028397389,29.73805374431367,2019-10-13 16:01:35.334000128,0.0098524999999999,0.0153524999999999,0.045795,0.030945,0.2695625,0.1233725,0.0506074999999999,303.06041546,21824.0,0.1063619549999999,0.7940484014542066,0.4451524199423359,0.4471241681058578,303.06041546,0.9753540703444088,0.959753540703444,0.9732186684321366,-82.21877307200812,29.737945284912808,-0.7940484285354614,0.7940484285354614,1,1,-0.7095677128338473,-303.06041546,303.06041546,304.58705669120576,-304.58705669120576,304.58705669120576,0.7174136179717135,2.092857805694905,31.60814564464008,459.0496270890261,732.4139702497673,0.7174136179717135,3.69323644715478,2.092857805694905,356.70047617980083,537.8079063998326,47.33941936233816,0.037024990506169,0.1407231066986544,51.95851555309903,28.22785167560994,1.2609701615051137,51.92227668399583,0.037024990506169,0.1407231066986544,0.2071385732364482,0.3222993612289428,-96.90724182128906,0.6505071649927556,2.9598046709484804,438.50997148439546,0.8940634986216209,0,-82.21889028397389,29.73805374431367,92.98455862657414,27.602107260565603,56.66731160164996,0.800385652457906,176.28238256645895,29.72426308635049,-82.42330879655654,0.881369948387146,225055,300.6746375,355141,30.37077605837215,-81.66678320772347,0.2062848508358001,425.8863217016843,90.2784776079492,317.08796954,83.9400604680989,2019-10-13 16:01:35.334000128+00:00,2019-10-13 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2019-10-13
101,101,1,1,LC08_017039_20191029,-82.21889028397389,29.73805374431367,2019-10-29 16:01:35.652000000,0.0054799999999999,0.0133449999999999,0.0409275,0.0297074999999999,0.225425,0.10107,0.0410375,299.18096276,21824.0,0.0894306175,0.7671210057519132,0.3753454422715861,0.3887744865967231,299.18096276,0.7387509216562548,0.9573875092165623,0.9724378780414656,-82.21877307200812,29.737945284912808,-0.7671210169792175,0.7671210169792175,1,1,-0.6926816906167578,-299.18096276,299.18096276,300.7571478565629,-300.7571478565629,300.7571478565629,0.6864284108891814,3.158128001808488,46.62787035421089,434.91725424114,648.5664278468133,0.6864284108891814,3.53133991227556,3.158128001808488,363.1144213268132,503.2886888682546,40.95449919538006,0.0266734287945565,0.0692765612670929,-9.121906183489262e-46,2.7367274900527663e+47,-0.2126390463656662,105.47094065001949,0.0266734287945565,0.0692765612670929,2.287642826440138e-25,0.5147367119789124,-155.0233917236328,0.6833031209759686,2.36340706300365,462.3341896728746,1.0,1,-82.21889028397389,29.73805374431367,66.63001234968321,26.83677137352976,89.43143623275343,0.4090557870276636,122.5436378277573,29.73787993162597,-81.84527780009081,0.8923883438110352,85646,301.1702504,150675,29.883142240050667,-82.72065551643458,0.3354374468326568,369.99725894911984,71.48230234622675,310.56296936,67.0262243067835,2019-10-29 16:01:35.652000+00:00,2019-10-29 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2019-10-29
102,102,0,0,LC08_017039_20191216,-82.21889028397389,29.73805374431367,2019-12-16 16:01:29.477999872,0.0080099999999999,0.0114199999999999,0.0352625,0.02704,0.2382125,0.1039025,0.04244,296.79176678,21824.0,0.092206,0.7961187924713244,0.4015289368555352,0.4139271024923146,296.79176678,0.8345687743427207,0.9583456877434272,0.972754076955331,-82.21877307200812,29.737945284912808,-0.7961187958717346,0.7961187958717346,1,1,-0.742115367035378,-296.79176678,296.79176678,298.9370249197552,-298.9370249197552,298.9370249197552,0.6807076605069092,1.8971374644957768,28.848596325041225,421.6116942551658,519.4657752785627,0.6807076605069092,2.727657395198261,1.8971374644957768,333.2361478343855,369.31164502537627,25.882318037378983,0.0307234312073215,0.3059888882152357,105.62929087249812,17.13173690806122,1.5201403944236205,23.87885430891668,0.0307234312073215,0.3059888882152357,0.3915186595521259,0.3527937233448028,-103.94296264648438,0.3508357132862185,1.3850564897926485,237.80003611549915,0.6924278663126815,0,-82.21889028397389,29.73805374431367,56.492374269514,22.51250288144868,69.55189709072249,1.7781412554705494,137.1369314459193,30.888828113977866,-82.8453827555514,0.8645527958869934,433522,294.62816012,718685,29.794608362539964,-82.84265195878125,0.3481728732585907,294.607761443086,44.59152070947692,304.34217296,39.28020205051951,2019-12-16 16:01:29.477999872+00:00,2019-12-16 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2019-12-16
103,103,0,0,LC08_017039_20200101,-82.21889028397389,29.73805374431367,2020-01-01 16:01:24.972999936,,,,,,,,,,,,,,,,,,-82.21877307200812,29.737945284912808,,,1,1,,,,,,,0.7163452867919653,0.7214132077294131,12.27153002259428,,541.264098329079,0.7163452867919653,1.568939135773254,0.7214132077294131,289.2406331786355,,,,,,,,,,,,0.3690192699432373,-105.27881622314452,,,,,0,-82.21889028397389,29.73805374431367,,13.71168228181899,45.98095562029967,1.0609565439236226,154.8333582338992,30.58468393565256,-82.95283344443952,0.8833740949630737,175642,285.2935475,302900,29.61783910164504,-82.01469061141135,0.2830246686935425,304.89412458664583,37.275971090049545,296.3337521,,2020-01-01 16:01:24.972999936+00:00,2020-01-01 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2020-01-01
104,104,1,1,LC08_017039_20200117,-82.21889028397389,29.73805374431367,2020-01-17 16:01:21.921999872,0.0097974999999999,0.0147474999999999,0.0387275,0.03012,0.240055,0.1104474999999999,0.0500025,293.89670384,21824.0,0.09541316,0.7770334042750068,0.4005877105525529,0.4088713604051027,293.89670384,0.8146265716134267,0.9581462657161344,0.9726882676863244,-82.21877307200812,29.737945284912808,-0.7770333886146545,0.7770333886146545,1,1,-0.7221669222422498,-293.89670384,293.89670384,296.30281757322325,-296.30281757322325,296.30281757322325,0.7065138931507753,1.1121126461276565,17.780177528489435,405.3159846026573,553.7556827712449,0.7065138931507753,2.1310469730124986,1.1121126461276565,305.38699839103344,388.2095307140534,26.031658944778805,0.0298627631437425,0.6227020596661189,255.6776561890445,9.636311748427088,2.044616405936239,11.733804262277047,0.0298627631437425,0.6227020596661189,0.732342325007543,0.2773302495479584,-80.12911987304688,0.15672448310571,0.7689399031689023,106.50021558023008,0.2940550041336485,1,-82.21889028397389,29.73805374431367,74.03996813640327,18.509515997324,52.18620988703724,3.630311609370047,162.61634398804097,30.91413760489632,-82.29966504903693,0.8450124263763428,463876,288.93032078,712672,29.54933737373128,-82.47719948220778,0.3823948502540588,332.50320296407017,40.7748908924157,297.85135298,21.807135653870063,2020-01-17 16:01:21.921999872+00:00,2020-01-17 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2020-01-17
105,105,0,0,LC08_017039_20200202,-82.21889028397389,29.73805374431367,2020-02-02 16:01:16.581000192,0.0101549999999999,0.014885,0.0361424999999999,0.030175,0.2293025,0.1086874999999999,0.0479125,288.96108296,21824.0,0.09181638,0.7674172134385447,0.3833163935120484,0.3932851861970894,288.96108296,0.7553308596617738,0.9575533085966176,0.972492591836884,-82.21877307200812,29.737945284912808,-0.7674171924591064,0.7674171924591064,1,1,-0.7276837009550001,-288.96108296,288.96108296,291.3418254737587,-291.3418254737587,291.3418254737587,0.7299699002784071,0.7649673564366617,12.885619599050273,378.5327372123318,615.512291459784,0.7299699002784071,1.4187036618253892,0.7649673564366617,292.1132903828828,460.1794914912839,24.75349751877524,0.0273582471736026,0.3633649504000056,176.96809055027734,14.467969000900853,2.0848032043789573,20.108334812687783,0.0273582471736026,0.3633649504000056,0.463443941663045,0.4196308553218841,-120.17121887207033,0.3785312719337715,2.094131519577993,258.4579034222313,0.5935748140901057,0,-82.21889028397389,29.73805374431367,100.37031790477631,12.17363815884697,53.920165078900894,2.139457131483972,198.4945395358096,29.98817638255858,-81.94379802896039,0.8734557032585144,469972,286.37364182,736403,29.60403589574521,-82.47582776720704,0.4181128144264221,378.8467208911411,43.787944113674605,294.99388826,59.38956989523188,2020-02-02 16:01:16.581000192+00:00,2020-02-02 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2020-02-02
106,106,0,0,LC08_017039_20200321,-82.21889028397389,29.73805374431367,2020-03-21 16:01:00.156000000,0.0134825,0.0174975,0.04486,0.0339424999999999,0.25221,0.1344274999999999,0.0599575,305.58975026,21824.0,0.1041969625,0.7627663570997982,0.4119393379490746,0.4164602287724073,305.58975026,0.8446983624028322,0.9584469836240282,0.9727875045959292,-82.21877307200812,29.737945284912808,-0.7627663612365723,0.7627663612365723,1,1,-0.6979836402194768,-305.58975026,305.58975026,307.3654323779847,-307.3654323779847,307.3654323779847,0.7328369387611307,1.7815787765721536,27.21928229115177,473.9213653106916,801.0764960403994,0.7328369387611307,3.832593140320253,1.7815787765721536,351.35214624986247,580.437797875164,60.66562469239162,0.0311639433505827,0.2576889569760378,155.2711429813397,17.746599824002057,2.3847279670611954,28.35458751349768,0.0311639433505827,0.2576889569760378,0.3539574375120941,0.3232294917106628,-96.96484375,0.5421842385561886,3.209920839595508,364.5010302014328,0.7012707663233441,0,-82.21889028397389,29.73805374431367,128.2180646889954,28.23784039709123,46.484944040349774,1.4950363224672332,218.9951431102349,29.72419625126821,-82.42951077473904,0.8965212106704712,245284,299.98761548,450476,29.635371788038512,-82.38146333617146,0.1936434805393219,449.82938432566857,102.23088690299883,315.40972172,91.0333550109286,2020-03-21 16:01:00.156000+00:00,2020-03-21 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2020-03-21
107,107,0,0,LC08_017039_20200406,-82.21889028397389,29.73805374431367,2020-04-06 16:00:51.325999872,,,,,,,,,,,,,,,,,,-82.21877307200812,29.737945284912808,,,1,1,,,,,,,0.7497682691452514,1.4340956842889074,22.319961530685983,,869.2035537812098,0.7497682691452514,3.3165769622708043,1.4340956842889074,338.42858721004734,,,,,,,,,,,,0.2910273671150207,-86.63912963867188,,,,,0,-82.21889028397389,29.73805374431367,,25.77290219352728,43.24023535721017,2.165676519930405,234.4368384579329,30.140930299811064,-82.25826735713565,0.8954075574874878,215539,297.7009601,467885,31.262420663766697,-82.83654843219901,0.2281485646963119,475.8828463201129,112.19507930965187,316.93757666,,2020-04-06 16:00:51.325999872+00:00,2020-04-06 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2020-04-06
108,108,1,1,LC08_017039_20200422,-82.21889028397389,29.73805374431367,2020-04-22 16:00:44.564000000,0.0141975,0.0229975,0.05696,0.0445575,0.26596,0.15552,0.0782999999999999,297.3078878,21824.0,0.1154755375,0.7130113439661212,0.4067435257504875,0.4097428494757979,297.3078878,0.8180384180963002,0.958180384180963,0.9726995267797176,-82.21877307200812,29.737945284912808,-0.7130113244056702,0.7130113244056702,1,1,-0.647219125479995,-297.3078878,297.3078878,298.4938968412651,-298.4938968412651,298.4938968412651,0.7692774923984083,0.979732156188754,15.91368532486411,424.4788545564908,926.893254968846,0.7692774923984083,3.2132226409966145,0.979732156188754,336.9995834925904,718.287293969458,63.2703818731341,0.0300093828081979,0.3028701376480742,15.307887707495526,20.835321256356945,0.2687678749705071,24.124742500461107,0.0300093828081979,0.3028701376480742,0.3434354731720825,0.5577289462089539,-166.20993041992188,0.9433833101738692,6.992044083040288,639.7090243888284,0.9766297824914107,1,-82.21889028397389,29.73805374431367,202.2820008192254,25.239351729224573,30.490640259054064,1.764731089173417,319.52110181647873,31.02166677154788,-83.09618135862615,0.968754768371582,383722,298.01199992,685010,30.80747823496098,-82.12794992507224,0.2920342087745666,577.6095691857705,109.09561941315047,308.81977916,198.29437019502257,2020-04-22 16:00:44.564000+00:00,2020-04-22 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2020-04-22
