,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,FC_SSITC_TEST,LE_inst_af,LE_SSITC_TEST,H_inst_af,H_SSITC_TEST,G_inst_af,SG,FETCH_MAX,FETCH_90,WD,WS,WS_MAX,USTAR,ZL,TAU,TAU_SSITC_TEST,MO_LENGTH,U_SIGMA,V_SIGMA,W_SIGMA,PA,TA_1_1_1,RH_1_1_1,TA_1_1_2,RH_1_1_2,VPD_PI,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_1_2,TS_2_1_1,SWC_1_1_1,SWC_1_1_2,SWC_2_1_1,ALB,Rn_inst_af,NETRAD_1_1_2,PPFD_IN,SW_IN_1_1_1,SW_IN_PI_F_1_1_1,SW_OUT,LW_IN,LW_OUT,P,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
57,57,0,0,LC08_027039_20230304,-98.38155853890916,29.66340374420334,2023-03-04 17:03:02.280000000,0.0390574999999999,0.045355,0.0624049999999999,0.0700775,0.2028475,0.229825,0.1561799999999999,300.01837766,21824.0,0.1202119725,0.4864706421177979,0.2586798114016287,0.2576640683119319,300.01837766,0.3416699243921526,0.9534166992439216,0.971127510750494,-98.3814361187346,29.66332584650221,-0.4864706397056579,0.4864706397056579,1,1,-0.529467205775629,-300.01837766,300.01837766,300.6654849041381,-300.6654849041381,300.6654849041381,0.7490791368751506,0.9560375119399744,15.201330962583922,437.9829923947395,750.8459538991538,0.7490791368751506,2.4223963042857006,0.9560375119399744,337.6714255905645,544.5438643580982,66.40910838870309,0.0127665356223151,0.3634850254458429,101.98882587705732,15.626495812658453,1.3487301793449546,20.10169214777639,0.0127665356223151,0.3634850254458429,0.4398554733154928,0.4278266131877899,-127.28396606445312,0.5558724836604236,3.862624156647047,376.1459300923378,0.7866943898059033,0,-98.38155853890916,29.66340374420334,138.4351412139807,20.572182081033468,39.46660215128937,2.3235071740793583,250.6901824773582,31.010801995453697,-97.457795429942,0.7583523392677307,457406,297.512969,818893,29.56859185313261,-98.38727936200492,0.0388683341443538,386.3237233463761,82.6199751844615,306.1605596,109.54402108251026,2023-03-04 17:03:02.280000+00:00,2023-03-04 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-03-04
58,58,1,1,LC08_027040_20230304,-98.38155853890916,29.66340374420334,2023-03-04 17:03:26.167000064,0.0375725,0.0443649999999999,0.0617174999999999,0.0699949999999999,0.203205,0.229825,0.156345,299.89191092,21824.0,0.1198992975,0.4875915080527088,0.2580713905167822,0.2584260217278842,299.89191092,0.3436083479559085,0.953436083479559,0.9711339075482543,-98.3814361187346,29.66332584650221,-0.4875915050506592,0.4875915050506592,1,1,-0.5340712849984431,-299.89191092,299.89191092,300.3186153715088,-300.3186153715088,300.3186153715088,0.7510129922887835,0.955939020742286,15.199981260546396,437.2538571389188,765.0894021851159,0.7510129922887835,2.423831728508016,0.955939020742286,344.74570649478005,564.7948593962835,67.94041788427238,0.012821321420374,0.3635730049395171,20.227280674670418,17.821417531312854,0.3058958440651196,20.096827824316925,0.012821321420374,0.3635730049395171,0.4029910980260824,0.2550881505012512,-76.30182647705078,0.7041280051769196,4.714009201256815,476.6271608373408,0.9592893230196043,1,-98.38155853890916,29.66340374420334,138.59792962315845,20.58179469577612,39.4391660732452,2.3230392493216363,250.6901824773582,29.541031496385887,-99.0271446314001,0.6886771321296692,468460,299.11943840000004,809751,27.99824953324639,-97.62513183285968,0.2724193930625915,414.273803464619,90.76674196207892,315.84039224,133.68930094764326,2023-03-04 17:03:26.167000064+00:00,2023-03-04 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-03-04
59,59,0,0,LC08_027039_20230405,-98.38155853890916,29.66340374420334,2023-04-05 17:02:41.668000000,,,,,,,,,,,,,,,,,,-98.3814361187346,29.66332584650221,,,1,1,,,,,,,0.7778081716995714,0.6867088177922034,11.510508881146563,,897.2150612685297,0.7778081716995714,2.320799396296381,0.6867088177922034,299.3154991772247,,,,,,,,,,,,0.2036544680595398,-58.97560119628906,,,,,0,-98.38155853890916,29.66340374420334,,19.87882731605723,29.589322493278782,4.770965292486784,185.032042988214,30.76092189865892,-96.94563459521994,0.7708774209022522,98909,289.58658062,170154,30.28046093550316,-98.74910445618858,0.3413121700286865,548.9378876262617,100.92918630404796,303.06041546,,2023-04-05 17:02:41.668000+00:00,2023-04-05 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-04-05
60,60,0,0,LC08_027039_20230523,-98.38155853890916,29.66340374420334,2023-05-23 17:02:18.280000000,0.0591599999999999,0.0600125,0.0785199999999999,0.0736525,0.2938175,0.2800125,0.1610475,307.13127728,21824.0,0.15864611,0.5991373445451329,0.4281237633822098,0.3807019262913991,307.13127728,0.7096891045432658,0.9570968910454326,0.9723419740449928,-98.3814361187346,29.66332584650221,-0.5991373658180237,0.5991373658180237,1,1,-0.5782321146809012,-307.13127728,307.13127728,308.5074853892511,-308.5074853892511,308.5074853892511,0.7419561599577832,2.320527968719412,33.9000126003784,482.8754744803208,919.1393611048748,0.7419561599577832,3.546656742440004,2.320527968719412,372.7298593695452,647.1845920397735,99.44578537633885,0.0254903539655644,0.3436118915014858,112.70837541815024,15.84851249491333,1.558146818031943,21.26429341519866,0.0254903539655644,0.3436118915014858,0.4291695407142217,0.412308931350708,-125.64224243164062,0.6478163239886665,4.701186803391209,435.0304312452845,0.7942297057520604,0,-98.38155853890916,29.66340374420334,165.62194883527653,26.91047316348501,65.42860325194457,2.039234021002823,265.8509540830776,29.616490244530308,-97.88472904168164,0.8653594851493835,238198,304.72840922,411434,30.19851439266922,-97.67908992013211,0.1519146263599395,465.3619688964615,120.57593449603316,316.66071704,133.3256577441747,2023-05-23 17:02:18.280000+00:00,2023-05-23 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-05-23
61,61,1,1,LC08_027040_20230523,-98.38155853890916,29.66340374420334,2023-05-23 17:02:42.175000064,,,,,,,,,,,,,,,,,,-98.3814361187346,29.66332584650221,,,1,1,,,,,,,0.7421453413599788,2.3208563261331983,33.90451233924671,,921.0148703415872,0.7421453413599788,3.5474328727140305,2.3208563261331983,370.5154646378736,,,,,,,,,,,,0.4391964673995971,-133.63897705078125,,,,,1,-98.38155853890916,29.66340374420334,165.82646327477056,26.91420037517432,65.42354455766159,2.037853299759629,265.8509540830776,28.76420306797469,-98.46302499810916,0.8300914764404297,298923,304.2806486,513193,28.11494694520118,-97.62456223555624,0.4492490589618683,539.3004759429281,120.10023785147531,315.84381026,,2023-05-23 17:02:42.175000064+00:00,2023-05-23 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-05-23
62,62,0,0,LC08_027039_20230608,-98.38155853890916,29.66340374420334,2023-06-08 17:02:24.632000000,0.0440349999999999,0.0502225,0.0731025,0.0709024999999999,0.2790225,0.257325,0.1473525,309.54098138,21824.0,0.1471014725,0.5947560191469602,0.3918604049086109,0.3673029973232932,309.54098138,0.6630865122533364,0.9566308651225334,0.972188185490436,-98.3814361187346,29.66332584650221,-0.594756007194519,0.594756007194519,1,1,-0.5847923322683706,-309.54098138,309.54098138,311.0628306499836,-311.0628306499836,311.0628306499836,0.7428046122591537,2.3011381358438503,33.634298530962404,497.966432770608,919.4836867930048,0.7428046122591537,4.286352859255483,2.3011381358438503,380.4017912579568,650.1639444206774,105.72413684474373,0.0236413695379923,0.1951878619090934,92.04817883782016,22.25792446315372,1.803944832645513,37.43400850019044,0.0236413695379923,0.1951878619090934,0.2727781535435918,0.3796277642250061,-116.28414154052734,0.6753547991579705,5.560224820006143,452.3916287381135,0.8309304765063821,0,-98.38155853890916,29.66340374420334,186.76650498235543,30.177082363501807,53.685224044843245,1.168108583117516,298.0919837237268,29.33276401752646,-97.29556643294195,0.8555998802185059,249015,306.31095248,369365,30.172632041909143,-97.61058345569762,0.4080545306205749,561.7665410466617,136.00546597766782,322.55338352,157.6879758953742,2023-06-08 17:02:24.632000+00:00,2023-06-08 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-06-08
63,63,1,1,LC08_027039_20230624,-98.38155853890916,29.66340374420334,2023-06-24 17:02:30.571000064,0.04321,0.05234,0.0800049999999999,0.0847899999999999,0.2851,0.2801775,0.1670424999999999,314.66459336,21824.0,0.15572737,0.5415393765714133,0.3573671402778869,0.3454057409557531,314.66459336,0.5909394205624635,0.9559093942056246,0.971950100087856,-98.3814361187346,29.66332584650221,-0.5415393710136414,0.5415393710136414,1,1,-0.5617425124279317,-314.66459336,314.66459336,316.29365225533627,-316.29365225533627,316.29365225533627,0.7389240425189816,2.48145662718772,36.105344074955845,531.3629883932911,909.4401339672892,0.7389240425189816,4.822866192432981,2.48145662718772,391.06372063780327,610.2739096295048,119.40337297425978,0.0209038957924642,0.5358974997837984,162.39258981579005,11.242168978103487,1.6434890174426329,13.63444331198931,0.0209038957924642,0.5358974997837984,0.6271686348570004,0.2059577107429504,-63.499629974365234,0.4928939848192811,4.762903437174592,328.47794683945494,0.6691742981309878,1,-98.38155853890916,29.66340374420334,197.63960728629235,32.25185800059822,51.45190698180877,3.2507410706091315,328.7638753173927,29.368906204038307,-97.58516475628534,0.793520450592041,443190,308.3139122,755442,30.63705665097567,-97.73671433648322,0.321121484041214,501.5493359099293,139.57599179821585,323.66765804,135.07594147827143,2023-06-24 17:02:30.571000064+00:00,2023-06-24 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-06-24
64,64,2,2,LC08_027040_20230608,-98.38155853890916,29.66340374420334,2023-06-08 17:02:48.523000064,0.0467849999999999,0.0524224999999999,0.0745874999999999,0.0727174999999999,0.279765,0.257875,0.1504325,309.57174356,21824.0,0.14864843,0.58739795592689,0.3912754258868528,0.3643139301979805,309.57174356,0.6529545006151803,0.9565295450061516,0.97215474985203,-98.3814361187346,29.66332584650221,-0.5873979330062866,0.5873979330062866,1,1,-0.5790208902152518,-309.57174356,309.57174356,311.08184525593674,-311.08184525593674,311.08184525593674,0.7428759720314985,2.301374055497724,33.637531522793125,498.11165154686194,920.2112038702828,0.7428759720314985,4.286871334599396,2.301374055497724,380.8493576210608,649.605264360852,106.65294983681638,0.0232475457354229,0.1945089782323662,96.94983915696784,22.08078561613937,1.8844146975423683,37.56466230114192,0.0232475457354229,0.1945089782323662,0.2730976075528656,0.4027726650238037,-123.41085052490234,0.6658291193343773,5.484597005429819,446.00247536706775,0.8214394955808296,2,-98.38155853890916,29.66340374420334,186.3512819241736,30.179193908937336,53.68423439545065,1.1662081297424285,298.0919837237268,29.52752149544808,-97.92997412257354,0.8701104521751404,429877,306.40323902,764429,28.09900253884839,-98.31306763140378,0.4371926486492157,575.2183570580979,132.2028812744123,320.17102358,155.54317107398967,2023-06-08 17:02:48.523000064+00:00,2023-06-08 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-06-08
65,65,3,3,LC08_027040_20230624,-98.38155853890916,29.66340374420334,2023-06-24 17:02:54.467000064,0.0401574999999999,0.0499199999999999,0.0785199999999999,0.0836075,0.28499,0.28059,0.167345,314.67484742,21824.0,0.154653385,0.5463479811990044,0.3564960859913542,0.3477718390854222,314.67484742,0.5985108627440805,0.9559851086274408,0.9719750858470554,-98.3814361187346,29.66332584650221,-0.546347975730896,0.546347975730896,1,1,-0.5679898764820777,-314.67484742,314.67484742,316.29824118140215,-316.29824118140215,316.29824118140215,0.7389686043662482,2.4810497382850154,36.09976815757525,531.4743474466122,909.798784125445,0.7389686043662482,4.825038846062978,2.4810497382850154,380.2626010319885,601.146358999467,117.0521815518078,0.0211837211120949,0.5365652009667793,160.7451614723933,11.23944961697542,1.6265682238026071,13.617476624786526,0.0211837211120949,0.5365652009667793,0.6275711325343737,0.1605018675327301,-49.13988876342773,0.4852000149486246,4.762440484880524,323.3490159752659,0.6679465092517597,3,-98.38155853890916,29.66340374420334,197.98275952717,32.25984336846088,51.42030597970096,3.250069548268884,328.7638753173927,29.2385822443067,-97.2347830936337,0.8109365105628967,421519,306.16397762,794217,28.098956356215883,-98.30390636751044,0.3430588245391845,503.0514792912546,136.3461016938502,325.80050252,135.06281215121166,2023-06-24 17:02:54.467000064+00:00,2023-06-24 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-06-24
66,66,0,0,LC08_027039_20230710,-98.38155853890916,29.66340374420334,2023-07-10 17:02:41.892999936,0.043265,0.0528899999999999,0.07995,0.0896299999999999,0.2928275,0.28059,0.1663825,320.0889911,21824.0,0.1588493625,0.5312943268206272,0.3542661526954721,0.3453948207137455,320.0889911,0.5909045967791693,0.9559090459677916,0.9719499851693711,-98.3814361187346,29.66332584650221,-0.5312943458557129,0.5312943458557129,1,1,-0.571057802576604,-320.0889911,320.0889911,321.75311284904103,-321.75311284904103,321.75311284904103,0.7385744196442554,2.455392877171384,35.74817209077589,568.9611080629525,901.9421241673072,0.7385744196442554,5.138712150424478,2.455392877171384,399.0877884245372,571.1997117587775,127.34399248409903,0.0209026129229532,0.3118728226600201,189.71987998244745,15.673658339762142,2.726519770853983,23.428344988573016,0.0209026129229532,0.3118728226600201,0.4114575301256186,0.2294937521219253,-71.11381530761719,0.3834006365080187,4.04828920417664,254.13583929223103,0.572564074892454,0,-98.38155853890916,29.66340374420334,195.2761838674984,33.381219916326486,47.78226149461511,1.8918255484332591,319.91911838482537,30.419331754641423,-97.15956084136376,0.7729580998420715,426499,309.87252932,746524,29.75238464248442,-98.0963743918541,0.2842719852924347,485.8982299459851,144.31041558869435,330.22000238,114.8094818304495,2023-07-10 17:02:41.892999936+00:00,2023-07-10 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-07-10
67,67,1,1,LC08_027039_20230726,-98.38155853890916,29.66340374420334,2023-07-26 17:02:47.592999936,0.0440075,0.0558325,0.0873475,0.0985674999999999,0.2881525,0.290655,0.173065,319.44640334,21824.0,0.1620048775,0.4902384153909807,0.3244510123210438,0.320707213099964,319.44640334,0.5148711506031314,0.9551487115060312,0.9716990747969904,-98.3814361187346,29.66332584650221,-0.4902384281158447,0.4902384281158447,1,1,-0.5347669773635153,-319.44640334,319.44640334,321.04706609116033,-321.04706609116033,321.04706609116033,0.7395796728232069,2.337308759849883,34.129972926901765,563.9570940936917,894.7037449173364,0.7395796728232069,5.0053793725623015,2.337308759849883,411.7509320680829,579.0836524557573,130.8014762019482,0.0181946904245304,0.4266977772554525,138.42903116078267,13.463516371216238,1.7111197959077984,17.123745356340812,0.0181946904245304,0.4266977772554525,0.5144469238232535,0.19637431204319,-61.33427429199219,0.4671319162288411,4.278438303168116,309.85314509302646,0.6912011262245531,1,-98.38155853890916,29.66340374420334,171.0747691461779,32.91202694202449,46.69593622937301,2.627534264304997,287.07982282585004,29.369004244556173,-97.59443531265354,0.7666177749633789,379380,312.33350371999995,622076,31.033847800190262,-97.46119574396192,0.2094484120607376,451.2780533631541,144.70125476459702,331.0437452,121.33651027784776,2023-07-26 17:02:47.592999936+00:00,2023-07-26 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-07-26
68,68,2,2,LC08_027040_20230710,-98.38155853890916,29.66340374420334,2023-07-10 17:03:05.788999936,0.042165,0.0521475,0.0794825,0.0895199999999999,0.29247,0.280535,0.166685,320.11975328,21824.0,0.15844063,0.5312966308018535,0.3527151418985442,0.3451569745688727,320.11975328,0.5901463979803317,0.9559014639798032,0.9719474831133352,-98.3814361187346,29.66332584650221,-0.5312966108322144,0.5312966108322144,1,1,-0.5726201598322366,-320.11975328,320.11975328,321.79348207052584,-321.79348207052584,321.79348207052584,0.7386657182137681,2.45508228070006,35.74391574401564,569.1753452535227,902.7507633666268,0.7386657182137681,5.141030034173429,2.45508228070006,401.2256211089744,574.0751770365894,128.0132999812008,0.0208746911633872,0.3117825787940718,182.2996159068377,15.771804488546609,2.6377289974856097,23.43512620268933,0.0208746911633872,0.3117825787940718,0.4101210073697579,0.2292888909578323,-71.14594268798828,0.3979393794379566,4.182059542877641,263.7622611485509,0.5913131668855864,2,-98.38155853890916,29.66340374420334,195.32469705646952,33.38928257994974,47.75467687176789,1.8915539304332112,319.91911838482537,29.57684710475464,-97.267945604382,0.8132131695747375,373968,310.28952776,642947,29.20001015139496,-98.12810748799684,0.2854448556900024,455.9770651790431,140.294857686069,329.14332608,118.60320863600992,2023-07-10 17:03:05.788999936+00:00,2023-07-10 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-07-10
69,69,3,3,LC08_027040_20230726,-98.38155853890916,29.66340374420334,2023-07-26 17:03:11.484000000,0.04189,0.0544574999999999,0.08699,0.09876,0.28785,0.290545,0.1748525,319.48058354,21824.0,0.1615331975,0.489097540156747,0.3211493372441686,0.3199095430910997,319.48058354,0.512500091218946,0.9551250009121894,0.9716912503010224,-98.3814361187346,29.66332584650221,-0.489097535610199,0.489097535610199,1,1,-0.5358552982605911,-319.48058354,319.48058354,321.070245974609,-321.070245974609,321.070245974609,0.7398246155421095,2.336260729650425,34.1156109480773,564.1844968278268,896.8128366223243,0.7398246155421095,5.007375055009782,2.336260729650425,410.30630248866055,579.6571022746073,130.97576218854977,0.0181133078990437,0.4263858774326787,159.59821072254024,13.27316680127599,1.9431790681364305,17.136271317974497,0.0181133078990437,0.4263858774326787,0.5187425494559654,0.2158285081386566,-67.3529281616211,0.4358292091182275,3.9912541494132094,289.0831293635173,0.6442949673549403,3,-98.38155853890916,29.66340374420334,171.2063295013657,32.91912923468113,46.65639589575064,2.626878596536549,287.07982282585004,28.845523059238143,-97.27743695184428,0.7447444796562195,379449,312.06689816,712473,29.047658401601726,-98.89882414953448,0.2690604925155639,447.2285654413808,142.9181434408909,328.90064666,113.19196767735862,2023-07-26 17:03:11.484000+00:00,2023-07-26 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-07-26
70,70,0,0,LC08_027039_20230811,-98.38155853890916,29.66340374420334,2023-08-11 17:02:52.052000000,0.0413399999999999,0.054375,0.086,0.1023899999999999,0.2889225,0.283725,0.1670975,319.730099,21824.0,0.1612031425,0.4766842357450887,0.3118333946303789,0.3139176775822173,319.730099,0.4948510712899102,0.9549485107128992,0.9716330085352568,-98.3814361187346,29.66332584650221,-0.4766842424869537,0.4766842424869537,1,1,-0.5412385226280098,-319.730099,319.730099,321.1431116987359,-321.1431116987359,321.1431116987359,0.7375983431818026,2.338527769008436,34.14667796434346,565.8445056384273,880.9527576016256,0.7375983431818026,5.354679103136411,2.338527769008436,421.50275006135627,575.609322476259,130.951107181474,0.0175135107689035,0.5118838243303141,108.65605403258472,12.04768122111854,1.2049320560303869,14.274067150682372,0.0175135107689035,0.5118838243303141,0.5889248681894533,0.1711776405572891,-53.7675895690918,0.506602054860641,5.0717992498724005,336.0021612622002,0.7556414110991934,0,-98.38155853890916,29.66340374420334,185.48559475363004,34.11924555634285,43.67260341779741,3.165021776480593,316.04822348162446,30.84537632269656,-96.72052822460957,0.7378992438316345,455970,314.10403808,835625,30.487210998375843,-98.52539039535016,0.2553991675376892,432.729307782955,144.96012758858757,329.83376612,143.83622672638128,2023-08-11 17:02:52.052000+00:00,2023-08-11 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-08-11
71,71,1,1,LC08_027039_20230827,-98.38155853890916,29.66340374420334,2023-08-27 17:03:00.332999936,0.04486,0.054045,0.0814625,0.0926825,0.27344,0.28224,0.168665,320.47180934,21824.0,0.1547814525,0.4937077071198847,0.3172971094247814,0.3130460760458249,320.47180934,0.4923072247792531,0.9549230722477924,0.9716246138417716,-98.3814361187346,29.66332584650221,-0.4937077164649963,0.4937077164649963,1,1,-0.5409302554927058,-320.47180934,320.47180934,321.58489490459186,-321.58489490459186,321.58489490459186,0.7521038681477059,1.5709851343316863,23.62843996718723,571.09817831322,880.4918371608079,0.7521038681477059,6.511380935406941,1.5709851343316863,431.4113278855468,585.0744840044108,131.98264321099705,0.0174279323464561,0.0688199344890859,61.69568697625744,31.08089370374592,1.7641548388993868,106.17075032231766,0.0174279323464561,0.0688199344890859,0.123255274620298,0.3405356407165527,-107.74696350097656,0.5903793936316671,5.0850761385586045,391.3961538171564,0.8638340366751661,1,-98.38155853890916,29.66340374420334,162.60776072183066,37.68112839712207,24.1267582086795,0.4257426741022504,270.9471189236938,29.302784573949463,-97.17778051493578,0.7038860321044922,419377,316.40436554,815842,30.47774189978073,-97.61501995320027,0.163956806063652,463.8132242881078,147.6615279801959,330.87284420000003,144.212759289522,2023-08-27 17:03:00.332999936+00:00,2023-08-27 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-08-27
72,72,2,2,LC08_027040_20230811,-98.38155853890916,29.66340374420334,2023-08-11 17:03:15.947000064,0.03991,0.0534399999999999,0.085505,0.1021699999999999,0.2888675,0.28444,0.1675924999999999,319.73351702,21824.0,0.1608818875,0.4774414218585174,0.3109370706237977,0.3142923277639831,319.73351702,0.4959463333536656,0.9549594633335368,0.971636622900067,-98.3814361187346,29.66332584650221,-0.4774414300918579,0.4774414300918579,1,1,-0.5432089696759244,-319.73351702,319.73351702,321.102812038381,-321.102812038381,321.102812038381,0.7380592355202613,2.3380198814512907,34.13971798328117,565.8751924179957,885.0728413139011,0.7380592355202613,5.357572921127659,2.3380198814512907,421.6633344570871,579.4768511909064,131.6128652486665,0.0175504249100162,0.5118232445581877,95.74447076707447,12.164698490677075,1.0724828951695002,14.275756639670025,0.0175504249100162,0.5118232445581877,0.584891207016188,0.1542177945375442,-48.44728469848633,0.5308815903942884,5.280267567569814,352.11951517516536,0.786219759185052,2,-98.38155853890916,29.66340374420334,185.6064926123617,34.12895797019237,43.63953446590113,3.163934030781934,316.04822348162446,28.921575918496544,-97.25494988933356,0.8055658936500549,451840,314.14847234,781873,28.34544242257144,-98.08468054102764,0.2552048861980438,440.7615099232104,140.93175012869457,331.64531672,149.74838821627992,2023-08-11 17:03:15.947000064+00:00,2023-08-11 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-08-11
73,73,3,3,LC08_027040_20230827,-98.38155853890916,29.66340374420334,2023-08-27 17:03:24.228000000,0.0414225,0.0517624999999999,0.0803349999999999,0.0920225,0.2729725,0.2823225,0.1678675,320.56067786,21824.0,0.153636105,0.4957602158933684,0.3148295231624577,0.3137879409707571,320.56067786,0.4944720502315833,0.9549447205023158,0.9716317577657642,-98.3814361187346,29.66332584650221,-0.4957602024078369,0.4957602024078369,1,1,-0.54524033596796,-320.56067786,320.56067786,321.56008437604845,-321.56008437604845,321.56008437604845,0.7528584505838177,1.5706651740909725,23.62405530135968,571.7448772385454,887.3331276439595,0.7528584505838177,6.513272295122777,1.5706651740909725,396.15444507955465,557.5674406689737,125.36782108445188,0.0175007459762946,0.068327125690874,126.07248274614288,24.34947776874161,2.811412500164039,106.93650593317578,0.0175007459762946,0.068327125690874,0.1328186532110316,0.2381792515516281,-73.77752685546875,0.4617488340495899,4.177791141734341,306.127136838379,0.7083003384701316,3,-98.38155853890916,29.66340374420334,162.93487651478375,37.68648713027408,24.114839713781148,0.4225054724824472,270.9471189236938,28.88817627036599,-98.71498837259844,0.9109833240509032,476238,309.75631664,745556,28.73581413477732,-97.99558901876728,0.2594768106937408,443.5684670018996,136.50810954551574,331.67949692,118.4821567795859,2023-08-27 17:03:24.228000+00:00,2023-08-27 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-EA4,,,2023-08-27
