,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,CH4,FC,SC,FCH4,SCH4,H_inst_af,SH,LE_inst_af,SLE,PA,RH,T_SONIC,TA,VPD_PI,LW_IN,LW_OUT,Rn_inst_af,SW_IN_1_1_1,SW_OUT,SW_IN_2_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,G_inst_af,G_2_1_1,G_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,P_RAIN,TAU,U_SIGMA,USTAR,W_SIGMA,V_SIGMA,WD,WS,MO_LENGTH,ZL,FETCH_90,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
78,78,0,0,LC08_024030_20210816,-89.71164823728641,43.34483535287207,2021-08-16 16:41:01.951000064,0.0374349999999999,0.0412025,0.066915,0.0600125,0.3082824999999999,0.25606,0.1323375,302.64683504,21824.0,0.14981597,0.6741063549600184,0.4566006817653067,0.428892254360557,302.64683504,0.8958125233200829,0.9589581252332008,0.9729561813269564,-89.7118063505126,43.34473634285693,-0.6741063594818115,0.6741063594818115,1,1,-0.6433078578615262,-302.64683504,302.64683504,305.3622960232769,-305.3622960232769,305.3622960232769,0.7456003007957392,1.563128034046916,23.598876895159204,456.1705546158768,821.2676214069908,0.7456003007957392,2.974170024373848,1.563128034046916,335.9253308320534,564.1963869334817,71.15674924221466,0.0334191720404914,0.1715683301947836,223.11433658826945,19.057745337170807,3.632661744474319,42.587487291761,0.0334191720404914,0.1715683301947836,0.2727958211898671,0.4354914724826813,-129.3500213623047,0.4007226452792744,3.439102771888469,269.92530110299754,0.5474718064595451,0,-89.71164823728641,43.34483535287207,176.30793648780062,23.94549795530812,52.556781261219314,0.9874566559906288,294.1460969953817,42.47512210693768,-89.69107313527373,0.9266954064369202,284296,297.02077412,472893,42.96206411254861,-88.28250754133859,0.4009988307952881,503.0195495803413,96.35417138968992,309.31881008,97.53295461075696,2021-08-16 16:41:01.951000064+00:00,2021-08-16 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-DFC,,,2021-08-16
79,79,1,1,LC08_025030_20210823,-89.71164823728641,43.34483535287207,2021-08-23 16:47:14.624999936,0.0257475,0.030615,0.0583624999999999,0.0484074999999999,0.3230774999999999,0.2197875,0.1039574999999999,304.80702368,21824.0,0.14281513,0.7393838243805269,0.4961847229949924,0.4727620096731441,304.80702368,1.097944016165961,0.9609794401616596,0.9736232152533476,-89.71169167430212,43.34472710959348,-0.7393838167190552,0.7393838167190552,1,1,-0.6939885696308725,-304.80702368,304.80702368,306.9721577951627,-306.9721577951627,306.9721577951627,0.7282971537449681,2.180469782618346,32.08964282456172,470.3238866023318,785.8743721662767,0.7282971537449681,3.3069570609989944,2.180469782618346,346.71469594252466,536.501429342017,62.31774188723669,0.0427631937434387,0.3398413586413894,324.93809473328446,13.588997920482983,3.794051341581053,21.500220311763783,0.0427631937434387,0.3398413586413894,0.4678135642808905,0.4676803052425384,-139.77078247070312,0.2219131598088298,1.31794782794849,149.24559272149585,0.3147421488128024,1,-89.71164823728641,43.34483535287207,117.3412010708762,25.723857465858625,65.93583594821914,1.900498508314912,217.80563545670515,42.23509222447177,-90.60757029965328,0.9144625663757324,384428,298.85966888,686478,42.4815717754058,-90.78689156527648,0.3810034990310669,469.9643143569856,89.64043678771941,307.75335692,37.37700040061917,2021-08-23 16:47:14.624999936+00:00,2021-08-23 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-DFC,,,2021-08-23
80,80,0,0,LC08_024030_20210901,-89.71164823728641,43.34483535287207,2021-09-01 16:41:06.580000000,,,,,,,,,,,,,,,,,,-89.7118063505126,43.34473634285693,,,1,1,,,,,,,0.7417359875406715,1.453554047004363,22.091823341624824,,775.659610788749,0.7417359875406715,2.532614180068915,1.453554047004363,326.09319241367865,,,,,,,,,,,,0.290352314710617,-85.56878662109375,,,,,0,-89.71164823728641,43.34483535287207,,21.296193882084623,57.39342606716394,2.0944338643745475,255.25327227910432,43.1764096657423,-89.70212591290654,0.9017257690429688,340031,294.70677458,468895,42.96206411254861,-88.28250754133859,0.2986991703510284,456.9484369819305,87.15491369196006,308.28998606,,2021-09-01 16:41:06.580000+00:00,2021-09-01 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-DFC,,,2021-09-01
81,81,1,1,LC08_024030_20210917,-89.71164823728641,43.34483535287207,2021-09-17 16:41:10.184000000,0.0261599999999999,0.033475,0.0665025,0.0473625,0.387785,0.2396975,0.108495,301.0335296,21824.0,0.1646972375,0.7823151919751348,0.5989568213048443,0.5460462119612146,301.0335296,1.5501430826656868,0.9655014308266568,0.9751154721727968,-89.7118063505126,43.34473634285693,-0.782315194606781,0.782315194606781,1,1,-0.7072228489667886,-301.0335296,301.0335296,303.57450879961164,-303.57450879961164,303.57450879961164,0.7228328456939555,1.811835160129216,27.019533277828696,449.5680751755468,703.6343762514675,0.7228328456939555,2.6841940975729845,1.811835160129216,345.11737313317207,471.3909806604833,45.55693060878054,0.0645561243369503,0.420436132762529,151.0673101992286,13.195844519983314,1.704021533017297,17.37877292760172,0.0645561243369503,0.420436132762529,0.5245335379838831,0.3266105353832245,-97.44660949707033,0.4072013016347951,1.511824948244984,274.7667398524742,0.6452437042531317,1,-89.71164823728641,43.34483535287207,65.87513126142517,22.24819864380746,67.50015439522258,2.2366157648704674,154.00943351581844,43.70065161243681,-90.07776619580396,0.8748258352279663,364282,298.35721994,523006,42.6697541796678,-89.51935112542992,0.3654603064060211,417.4402760006475,81.15031531431845,310.04684834,42.87535553222774,2021-09-17 16:41:10.184000+00:00,2021-09-17 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-DFC,,,2021-09-17
82,82,2,2,LC08_025030_20210908,-89.71164823728641,43.34483535287207,2021-09-08 16:47:19.410000128,0.0288275,0.0283325,0.0499475,0.0343,0.26684,0.17312,0.077145,296.26197368,21824.0,0.117241395,0.7721989772198977,0.4613353410368043,0.4353920663055147,296.26197368,0.9235139448944312,0.9592351394489442,0.9730475960181516,-89.71169167430212,43.34472710959348,-0.7721989750862122,0.7721989750862122,1,1,-0.6846624314406345,-296.26197368,296.26197368,298.34040049247017,-298.34040049247017,298.34040049247017,0.7425443195969459,1.2944730039793644,19.90386196811309,418.9978415344466,754.5176699894079,0.7425443195969459,2.3699314049932685,1.2944730039793644,321.7122072695071,555.6567782758467,42.567727141196045,0.0346625097289759,0.6442175552313892,211.0417169509801,9.522347294409348,1.6831862792953984,11.341920167348752,0.0346625097289759,0.6442175552313892,0.7464760010578849,0.3655648827552795,-107.37958526611328,0.4453651698086346,2.423224403045622,302.0473341836705,0.5886840374311628,2,-89.71164823728641,43.34483535287207,116.32120429205364,20.217376338299783,54.62069498096047,3.692202439993381,204.6144810353624,43.51618969282108,-91.67661610055018,0.921405017375946,300125,293.7360569,512807,42.595477506359885,-91.9891685774785,0.6146877408027649,510.710423896213,63.917039831249525,301.06429178,68.72264407037385,2021-09-08 16:47:19.410000128+00:00,2021-09-08 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-DFC,,,2021-09-08
83,83,3,3,LC08_025030_20210924,-89.71164823728641,43.34483535287207,2021-09-24 16:47:22.265000192,0.0236849999999999,0.0305874999999999,0.0619925,0.0472525,0.3504675,0.2064225,0.09942,295.76636078,21824.0,0.1489176275,0.7623830835763855,0.539691241397539,0.5066418259590965,295.76636078,1.2842649030234954,0.9628426490302348,0.9742380741799777,-89.71169167430212,43.34472710959348,-0.7623831033706665,0.7623831033706665,1,1,-0.6994011540513019,-295.76636078,295.76636078,297.7332653371335,-297.7332653371335,297.7332653371335,0.7324554598065567,1.268086559888634,19.54094933341424,417.76638153412966,686.1512771366331,0.7324554598065567,2.3866634076294684,1.268086559888634,308.0235971190484,462.7831315191474,37.305304848094586,0.0517322998043247,0.613376921105337,232.50389160106508,9.74074489386292,1.8909299877487056,11.912192699836202,0.0517322998043247,0.613376921105337,0.7260456942217921,0.2532552480697632,-73.51158142089844,0.2843707944718039,1.551857227325676,192.97393506998773,0.4535463964827961,3,-89.71164823728641,43.34483535287207,96.74587622073872,20.33126974685957,53.13219098407133,3.352905145169254,193.44279604736045,43.51618969282108,-91.67661610055018,0.8683768510818481,337505,290.2667666,530112,42.666279972702256,-92.05464886442148,0.3324146270751953,412.6321141266621,64.17611969507315,303.00572714,44.01067096695618,2021-09-24 16:47:22.265000192+00:00,2021-09-24 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-DFC,,,2021-09-24
84,84,0,0,LC08_024030_20211019,-89.71164823728641,43.34483535287207,2021-10-19 16:41:18.690000128,,,,,,,,,,,,,,,,,,-89.7118063505126,43.34473634285693,,,1,1,,,,,,,0.7110363694009699,1.1827172202756304,18.366800522194136,,560.0899990387883,0.7110363694009699,2.0447466774937446,1.1827172202756304,317.4309207391072,,,,,,,,,,,,0.4587620794773102,-133.89410400390625,,,,,0,-89.71164823728641,43.34483535287207,,17.85111696190713,57.84174799223992,2.339484284412037,153.14648191716984,42.644198919204094,-90.35699754101486,0.824045717716217,346470,291.85956392,565480,42.67084695827837,-89.48168869453416,0.2413202226161956,345.5290123645536,48.606734279715,299.29717544,,2021-10-19 16:41:18.690000128+00:00,2021-10-19 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-DFC,,,2021-10-19
85,85,1,1,LC08_025030_20211010,-89.71164823728641,43.34483535287207,2021-10-10 16:47:28.127000064,,,,,,,,,,,,,,,,,,-89.71169167430212,43.34472710959348,,,1,1,,,,,,,0.7018560433581842,1.863423213208037,27.729062617873293,,592.1218961807659,0.7018560433581842,2.782560268184893,1.863423213208037,324.4809709534668,,,,,,,,,,,,0.4168555438518524,-122.23035430908205,,,,,1,-89.71164823728641,43.34483535287207,,22.84116506517104,66.96793720926578,3.509397515636132,116.23372145914313,43.91299214992771,-90.59963959653189,0.8198819756507874,115080,293.21993588,178562,44.017805574046506,-91.36495136518552,0.2878681719303131,388.185691351906,52.45533310630467,301.26253694,,2021-10-10 16:47:28.127000064+00:00,2021-10-10 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-DFC,,,2021-10-10
86,86,2,2,LC08_025030_20211026,-89.71164823728641,43.34483535287207,2021-10-26 16:47:29.687000064,,,,,,,,,,,,,,,,,,-89.71169167430212,43.34472710959348,,,1,1,,,,,,,0.7186113503701478,0.7554963866606537,12.490910698149175,,534.4749560685921,0.7186113503701478,1.1375787906321857,0.7554963866606537,266.6147410283785,,,,,,,,,,,,0.2952399551868438,-82.54984283447266,,,,,2,-89.71164823728641,43.34483535287207,,8.864307460245024,66.41266458921956,1.2703530450150102,143.7637193140569,42.61086145528724,-91.14549862169248,0.8741618990898132,195244,279.6025442,264967,42.66840972781894,-91.95760184376564,0.234063059091568,340.6252348882732,28.80914732873025,288.96450098,,2021-10-26 16:47:29.687000064+00:00,2021-10-26 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-DFC,,,2021-10-26
87,87,0,0,LC08_024030_20211104,-89.71164823728641,43.34483535287207,2021-11-04 16:41:17.678999808,0.0312474999999999,0.03947,0.0673825,0.060205,0.325085,0.2445375,0.1282674999999999,284.02546208,21824.0,0.1522199925,0.6874821562978536,0.4763035050241316,0.4488020874515695,284.02546208,0.9829722269525764,0.9598297222695256,0.9732438083489436,-89.7118063505126,43.34473634285693,-0.6874821782112122,0.6874821782112122,1,1,-0.6566212488932204,-284.02546208,284.02546208,286.3840961540748,-286.3840961540748,286.3840961540748,0.7183155975441022,0.5213575248887546,9.270622624513573,354.1655815664828,494.5738286361762,0.7183155975441022,0.8248797939225214,0.5213575248887546,268.2126781702555,322.56272298132035,16.426307118601,0.0373757840889724,0.3057682919894654,255.1557661721749,14.972536851951451,3.043037386867724,23.896081684266782,0.0373757840889724,0.3057682919894654,0.4214747286197196,0.4776096940040588,-133.73678588867188,0.0743111729623226,0.1324088031081332,50.9806496905444,0.1665291910695316,0,-89.71164823728641,43.34483535287207,22.72827602068028,4.201711636852133,63.20406060737188,1.737198942061006,78.85733906544077,43.89817791394763,-89.39839522111221,0.7730987668037415,274793,280.0127066,395238,43.71164502420927,-89.59127486690825,0.2473541349172592,295.1942251529102,23.67566468783492,287.10851612,3.755113656146657,2021-11-04 16:41:17.678999808+00:00,2021-11-04 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-DFC,,,2021-11-04
88,88,1,1,LC08_025030_20211127,-89.71164823728641,43.34483535287207,2021-11-27 16:47:25.076000000,0.0495075,0.0618,0.0901525,0.103875,0.29929,0.31106,0.2084575,277.19967614,21824.0,0.1715824675,0.4847022931058004,0.3348348914354644,0.3245503313348059,277.19967614,0.5263670028819571,0.9552636700288196,0.9717370111095104,-89.71169167430212,43.34472710959348,-0.4847022891044616,0.4847022891044616,1,1,-0.5370176598599279,-277.19967614,277.19967614,279.2017649901905,-279.2017649901905,279.2017649901905,0.6973219346931139,0.3699414645818947,7.188083530093184,319.79906842582125,396.93178662690354,0.6973219346931139,0.6774937554515851,0.3699414645818947,262.00982186403456,259.3146468398896,7.525606767342413,0.0185919397697192,0.1905743270320339,16.433969152816307,29.28137276910441,0.3770371708278048,38.34023289302139,0.0185919397697192,0.1905743270320339,0.2338570961550458,0.2773349583148956,-77.05537414550781,0.3407223390952014,0.2053441278396661,235.35507091973085,0.9347311974020742,1,-89.71164823728641,43.34483535287207,6.32276819234785,1.432544037609365,54.60440950268381,1.1708012049764638,66.94749450707388,43.48589532884244,-89.82274466886447,0.7225552797317505,145384,277.84226390000003,192945,42.60052647456401,-91.9207019778234,0.2151058614253997,209.2617279574855,15.780294797558309,285.14999066,5.823559465532931,2021-11-27 16:47:25.076000+00:00,2021-11-27 17:00:00+00:00,2021-11-27,5.489662560330608,3.955834439583333,9.699639508024331,6.98953125,-6.3419839375,11.633209937499998,7.029828185416666,2.7858918066450578,202111271100.0,202111271130.0,419.68,4.02748,-9999.0,-3.59505,-0.4398340705682064,-9999.0,-9999.0,72.7953,16.823296042544104,9.76179,3.0025494336288765,98.1073,54.9191,2.64517,2.2931,3.24014,263.33,338.315,202.4733,346.051,68.5927,-9999.0,1.845,-9999.0,1.32167,-1.58461,-9999.0,-5.10573,27.503300000000003,-9999.0,20.2958,0.0,-0.070807,0.692762,0.239059,0.506397,0.669482,212.646,1.82314,-16.1292,-1.23689,202.562,WI,CRO,7.65,787.0,43.3448,-89.7117,264.9,US-DFC,2021-11-27 11:00:00,2021-11-27 11:00:00-06:00,2021-11-27
89,89,0,0,LC08_024030_20211206,-89.71164823728641,43.34483535287207,2021-12-06 16:41:14.500000000,0.0471149999999999,0.0597375,0.0942224999999999,0.11889,0.4355525,0.3527775,0.2092824999999999,270.96178964,21824.0,0.2171488675,0.5711367725237514,0.4654443447400546,0.4504690867448914,270.96178964,0.9905934662022852,0.9599059346620228,0.9732689584384676,-89.7118063505126,43.34473634285693,-0.5711367726325989,0.5711367726325989,1,1,-0.6442923882780426,-270.96178964,270.96178964,273.4664161495468,-273.4664161495468,273.4664161495468,0.6985903385568906,0.2176492201111258,5.093493615095678,293.389079042882,375.4709621500605,0.6985903385568906,0.4323047425948561,0.2176492201111258,231.3989028510161,222.66996901812868,0.3412264687125513,0.0377275858293247,0.9808688801861224,309.4909753948392,6.639250028645834,1.57058877947091,7.449175144034077,0.0377275858293247,0.9808688801861224,1.085846354335956,0.3839518427848816,-103.42735290527344,-0.1255009175427352,0.0030836219724757,-87.16223284542309,-0.3920421257546126,0,-89.71164823728641,43.34483535287207,-0.227613805892708,-4.656095118569661,50.34624852938535,5.566649500458553,91.08020070173312,43.414394223220825,-89.54891377706589,0.8114466667175293,247304,269.37582836,452872,42.818521830742256,-88.98852344352893,0.2122952193021774,245.83701223661032,2.015810503328129,273.1424864,0.0874515191394108,2021-12-06 16:41:14.500000+00:00,2021-12-06 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-DFC,,,2021-12-06
90,90,1,1,LC08_024030_20211222,-89.71164823728641,43.34483535287207,2021-12-22 16:41:11.456999936,,,,,,,,,,,,,,,,,,-89.7118063505126,43.34473634285693,,,1,1,,,,,,,0.6935679541341735,0.1707457280358214,4.448394570029368,,353.8031152741243,0.6935679541341735,0.3705735598851022,0.1707457280358214,216.9377868380324,,,,,,,,,,,,0.3894977867603302,-103.19590759277344,,,,,1,-89.71164823728641,43.34483535287207,,-6.673318651408048,46.07606869976417,1.2644223628483435,86.43479668178495,44.02003070524152,-89.16674649749848,0.680702805519104,187923,264.94607444,284342,42.46946881891896,-90.02580503970691,0.2134298384189605,203.38793588874623,2.370507872579102,272.390522,,2021-12-22 16:41:11.456999936+00:00,2021-12-22 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-DFC,,,2021-12-22
91,91,2,2,LC08_025030_20211213,-89.71164823728641,43.34483535287207,2021-12-13 16:47:24.515000064,0.0354825,0.0466749999999999,0.0734325,0.0902075,0.27102,0.2529525,0.1494424999999999,277.74314132,21824.0,0.1464706225,0.5005502072793461,0.3091440823005021,0.3149211445291748,277.74314132,0.4977870898679394,0.9549778708986794,0.9716426973965642,-89.71169167430212,43.34472710959348,-0.5005502104759216,0.5005502104759216,1,1,-0.573627713545409,-277.74314132,277.74314132,279.8569517688041,-279.8569517688041,279.8569517688041,0.6745170498823964,0.5088566737233821,9.098689005235276,322.2179568451031,351.1420251569151,0.6745170498823964,0.7501996907759947,0.5088566737233821,250.16554847301592,216.39464015412904,6.6521479413999245,0.0176125569591161,0.2816112742891904,283.03024291896133,15.499492800349852,3.4078708195661704,25.94592173300452,0.0176125569591161,0.2816112742891904,0.3899935030623263,0.592261016368866,-162.34048461914062,-0.1061643450444534,-0.0458088055987577,-73.2877507062322,-0.3494177547575856,2,-89.71164823728641,43.34483535287207,3.770903909856596,2.8586788708445576,67.82949659670331,1.7401757628216106,90.60750941631476,43.615334390304085,-89.75756400200325,0.8573732376098633,181662,274.10295002,281967,42.66345106720896,-91.73365434809271,0.2023204267024994,202.2148687859444,8.717899807071742,278.73778514,-1.2991377267807682,2021-12-13 16:47:24.515000064+00:00,2021-12-13 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-DFC,,,2021-12-13
92,92,3,3,LC08_025030_20211229,-89.71164823728641,43.34483535287207,2021-12-29 16:47:18.926000128,,,,,,,,,,,,,,,,,,-89.71169167430212,43.34472710959348,,,1,1,,,,,,,0.6919354100061352,0.1930199824689836,4.754749163869143,,353.6877567463528,0.6919354100061352,0.2622786669449995,0.1930199824689836,190.52825132417084,,,,,,,,,,,,0.2831650376319885,-72.61735534667969,,,,,3,-89.71164823728641,43.34483535287207,,-11.073717833715596,73.59347396311891,1.9405357496204736,87.21102164446461,43.16234008640421,-90.82925625767106,0.985227346420288,56,256.44887672,55,43.20521850935278,-90.49539089823293,0.056671816855669,246.07210089882216,-3.7119365885657496,268.48372514,,2021-12-29 16:47:18.926000128+00:00,2021-12-29 17:00:00+00:00,2021-12-29,13.72047285628639,9.93769531875,-4.568261003355238,-3.308777070833333,-5.4225860416666665,14.722566952083334,13.516234745833332,10.992941140818846,202112291100.0,202112291130.0,422.846,2.32615,-9999.0,-0.866774,-1.0815634881117404,-9999.0,-9999.0,39.9121,17.337793716091788,16.0815,-0.9743056961870802,98.3757,71.6172,-8.38387,-8.57917,0.906483,239.986,279.058,140.89100000000002,449.451,269.488,-9999.0,0.6,-9999.0,0.6,-5.39722,-9999.0,-4.50166,29.2933,-9999.0,28.1717,0.0,-0.0975521,0.716133,0.274541,0.520684,1.02058,297.947,2.40889,-44.6264,-0.447044,221.296,WI,CRO,7.65,787.0,43.3448,-89.7117,264.9,US-DFC,2021-12-29 11:00:00,2021-12-29 11:00:00-06:00,2021-12-29
93,93,0,0,LC08_024030_20220107,-89.71164823728641,43.34483535287207,2022-01-07 16:41:07.338000128,,,,,,,,,,,,,,,,,,-89.7118063505126,43.34473634285693,,,1,1,,,,,,,0.7058502065573296,0.089162705271211,3.326321825539976,,370.1424893162397,0.7058502065573296,0.1264003529153199,0.089162705271211,180.4877196490337,,,,,,,,,,,,0.2819152474403381,-71.41419982910156,,,,,0,-89.71164823728641,43.34483535287207,,-19.83635267697236,70.53991797866598,0.8976599804696537,103.90899629736413,43.84319669506655,-89.84065689051685,0.9803783297538756,1656,253.3179704,1234,42.31453501879173,-89.0726792922429,0.0409621261060237,168.35151318151807,-7.976612604700738,262.24925666,,2022-01-07 16:41:07.338000128+00:00,2022-01-07 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-DFC,,,2022-01-07
94,94,1,1,LC08_024030_20220123,-89.71164823728641,43.34483535287207,2022-01-23 16:41:03.036999936,,,,,,,,,,,,,,,,,,-89.7118063505126,43.34473634285693,,,1,1,,,,,,,0.7180882080779081,0.1280471701324023,3.8611291509646097,,415.92008694928967,0.7180882080779081,0.1878835943607549,0.1280471701324023,189.79492866101208,,,,,,,,,,,,0.4450237154960632,-114.28858947753906,,,,,1,-89.71164823728641,43.34483535287207,,-15.164232350369428,68.15239540634892,2.098440481507293,124.10095016116034,44.029106163797614,-89.34976415301644,0.9903190732002258,1665,256.81460486000003,2871,43.48718579940294,-88.62449577550609,0.2768461108207702,276.9688305585652,-10.033682403487802,263.03540126,,2022-01-23 16:41:03.036999936+00:00,2022-01-23 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-DFC,,,2022-01-23
95,95,0,0,LC08_024030_20220208,-89.71164823728641,43.34483535287207,2022-02-08 16:40:59.861999872,,,,,,,,,,,,,,,,,,-89.7118063505126,43.34473634285693,,,1,1,,,,,,,0.7208383552823658,0.3755013838888814,7.264553286968097,,480.40591959604393,0.7208383552823658,0.5456721082635988,0.3755013838888814,234.5637296953237,,,,,,,,,,,,0.6580588221549988,-178.2345733642578,,,,,0,-89.71164823728641,43.34483535287207,,-1.5392204565344232,68.81447268466346,2.624799811537872,132.35309482135676,43.9842839323965,-89.90124756049842,0.8189261555671692,34629,270.84899498,56284,42.69131799864766,-89.19356637723793,0.1000765115022659,302.22653720649754,6.425117818319138,275.03606948,,2022-02-08 16:40:59.861999872+00:00,2022-02-08 17:00:00+00:00,2022-02-08,4.776096643218982,4.4059917625,8.99441283600583,8.297426083333333,-4.970876697083333,13.28694920833334,5.55440805958334,4.487316426191862,202202081100.0,202202081130.0,424.739,3.57309,-9999.0,-2.27395,-0.5633414071114333,-9999.0,-9999.0,-60.0622,23.31315920368333,-25.8784,6.413037418145242,98.0559,58.647,0.0242306,-0.285185,2.46833,270.665,315.12,154.43800000000005,434.333,235.44,-9999.0,-1.1,-9999.0,-1.7,-5.87821,-9999.0,-6.41128,14.6983,-9999.0,11.9,0.0,-0.493092,1.26714,0.628008,0.670199,0.783461,179.912,1.98804,354.229,0.0563195,350.555,WI,CRO,7.65,787.0,43.3448,-89.7117,264.9,US-DFC,2022-02-08 11:00:00,2022-02-08 11:00:00-06:00,2022-02-08
96,96,0,0,LC08_024030_20220312,-89.71164823728641,43.34483535287207,2022-03-12 16:40:50.348000000,,,,,,,,,,,,,,,,,,-89.7118063505126,43.34473634285693,,,1,1,,,,,,,0.7828063723890054,0.0945371277571191,3.4002403049545977,,692.319661451565,0.7828063723890054,0.2654959921877102,0.0945371277571191,205.48234480348776,,,,,,,,,,,,0.4058343768119812,-107.0387191772461,,,,,0,-89.71164823728641,43.34483535287207,,-10.921358087496223,35.60774193920025,2.9356374535780287,229.48566367686493,43.99119172591766,-89.85220140267042,0.63787841796875,221079,263.74976744,307934,43.117732272754346,-89.32379308309541,0.0821210891008377,468.9697495738849,5.438883014324824,273.5526488,,2022-03-12 16:40:50.348000+00:00,2022-03-12 17:00:00+00:00,2022-03-12,27.53039159959158,22.1433225,75.43834362513796,60.676782083333336,-25.549350604166666,62.0521619375,4.781407958333332,-15.367222683062876,202203121100.0,202203121130.0,426.414,1.05282,-9999.0,-3.94109,-0.3049392424201674,-9999.0,-9999.0,192.993,15.287744212217596,41.0507,1.0664312074694051,98.1672,43.9276,-12.3436,-12.4307,1.31918,410.839,522.683,367.794,797.909,318.271,-9999.0,-2.30167,-9999.0,-2.62417,-18.4344,-9999.0,-9.06618,13.242499999999998,-9999.0,10.7033,0.0,-0.445399,1.31637,0.582822,0.827885,2.11249,305.599,4.25477,-88.1421,-0.226339,278.869,WI,CRO,7.65,787.0,43.3448,-89.7117,264.9,US-DFC,2022-03-12 11:00:00,2022-03-12 11:00:00-06:00,2022-03-12
