,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,CH4,FC,FCH4,FC_SSITC_TEST,FCH4_SSITC_TEST,H_inst_af,LE_inst_af,H_SSITC_TEST,LE_SSITC_TEST,WD,WS,USTAR,ZL,TAU,MO_LENGTH,V_SIGMA,W_SIGMA,TAU_SSITC_TEST,T_SONIC,T_SONIC_SIGMA,PA,RH,TA,VPD_PI,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_1_2_1,TS_2_2_1,TS_3_2_1,TS_1_3_1,TS_2_3_1,TS_3_3_1,TS_1_4_1,TS_2_4_1,TS_3_4_1,TS_1_5_1,TS_2_5_1,TS_3_5_1,TS_1_6_1,TS_2_6_1,TS_3_6_1,G_inst_af,G_2_1_1,SWC_1_1_1,SWC_2_1_1,Rn_inst_af,NETRAD_1_1_2,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_OUT,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NDVI,P,WTD,DO,PCO2,H_PI_F,LE_PI_F,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
10,10,0,0,LC08_044033_20210406,-122.021084566628,38.23683498431164,2021-04-06 18:45:25.605999872,0.0472525,0.0534675,0.0657599999999999,0.0804174999999999,0.1536225,0.2685175,0.2080449999999999,303.86023214,21824.0,0.11707612,0.3127884122372245,0.1481737116902491,0.1495933464116397,303.86023214,0.0964841962086183,0.9509648419620862,0.9703183978474884,-122.0211983612518,38.23687324081939,-0.3127884268760681,0.3127884268760681,1,1,-0.4004991282349322,-303.86023214,303.86023214,304.24722793152165,-304.24722793152165,304.24722793152165,0.7548246660806284,1.0085755212562666,16.405287202216975,459.66663446179007,819.3896849478064,0.7548246660806284,1.915009544093824,1.0085755212562666,301.04323075860134,550.073613766414,79.07293945363504,0.0069550630156466,0.2669925622026915,228.8486158503478,16.7338779172752,3.262097672043069,27.36654542568132,0.0069550630156466,0.2669925622026915,0.3588554893537393,0.2177850008010864,-62.99838638305664,0.3591014960654756,3.065324009254541,242.1520584624312,0.5141225303249236,0,-122.021084566628,38.23683498431164,167.52107820546772,16.81402480427454,52.66686656298212,1.8140122687423177,282.4985425505868,38.87632866268528,-120.64442860382108,0.8340718150138855,509065,289.26870476,730842,39.20500992109182,-122.24312465273007,0.1763502061367035,470.8025051613316,95.10696073250632,315.70025342,86.93258890245879,2021-04-06 18:45:25.605999872+00:00,2021-04-06 19:00:00+00:00,2021-04-06,9.080738748595516,9.436968875,123.10263585994248,127.93185391666668,8.343157125,143.796474375,-1.9155055416666755,3.269942641461995,202104061200.0,202104061230.0,403.046895,11.645977,1981.811893,0.796211,17.601954,1.0,2.0,485.918977,45.376553,1.0,2.0,226.618559,5.496758,0.451149,-0.319267,-0.243276,-17.258306,1.096514,0.558766,0.0,22.045697,1.346471,101.48,54.2,17.39,9.089703,24.94,27.05,28.17,24.16,25.09,25.63,20.44,21.41,20.6,16.17,16.04,16.22,14.28,13.83,13.45,14.25,13.77,13.31,56.065041,36.481097,-9999.0,-9999.0,605.307692,591.221081,1891.843972,-9999.0,123.003802,-9999.0,881.761608,98.04878,295.137235,487.628982,0.254868,0.0,-0.571924,-9999.0,-9999.0,485.918977,45.376553,CA,WET,15.6,450.0,38.2368,-122.0212,1.113,US-Hsm,2021-04-06 12:00:00,2021-04-06 12:00:00-07:00,2021-04-06
11,11,1,1,LC08_044033_20210422,-122.021084566628,38.23683498431164,2021-04-22 18:45:18.546000128,0.0584999999999999,0.0630925,0.0749725,0.0890799999999999,0.1688025,0.27982,0.21217,302.5374584,21824.0,0.1281813075,0.3091427297315638,0.1620259107320508,0.1577866621804831,302.5374584,0.1132726560467878,0.951132726560468,0.9703737997649544,-122.0211983612518,38.23687324081939,-0.3091427385807037,0.3091427385807037,1,1,-0.3849041123987284,-302.5374584,302.5374584,302.8370353140787,-302.8370353140787,302.8370353140787,0.7606993895601055,1.0549851531079242,17.063545407571958,451.79435512907145,873.837610714601,0.7606993895601055,1.9241254696731875,1.0549851531079242,307.88006216441426,602.8684110815019,84.22573768001622,0.0072828066767923,0.3792333352375327,186.41823290665312,14.297176610831656,2.266640910425721,19.26693516344621,0.0072828066767923,0.3792333352375327,0.46802462292878,0.1927943676710128,-56.11863327026367,0.492000330019217,4.073260189891891,332.2244404948326,0.6405651858840679,1,-122.021084566628,38.23683498431164,178.90964916145307,16.888875061221267,54.82933258438253,2.565047075524037,298.93262068235344,39.5860386235952,-121.00200798625468,0.8314127922058105,436336,291.08025536,721810,39.16317661282105,-122.29704914748147,0.1634174883365631,474.0572526384185,109.51829323178607,318.55771814,115.51765898533402,2021-04-22 18:45:18.546000128+00:00,2021-04-22 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Hsm,,,2021-04-22
12,12,2,2,LC08_044034_20210406,-122.021084566628,38.23683498431164,2021-04-06 18:45:49.488000000,0.0480224999999999,0.053935,0.0661175,0.08083,0.15453,0.2688475,0.2081275,303.86706818,21824.0,0.1176494675,0.3131373215499659,0.1491905854060433,0.1503345300261096,303.86706818,0.0979924058892733,0.9509799240588926,0.9703233749394344,-122.0211983612518,38.23687324081939,-0.3131373226642608,0.3131373226642608,1,1,-0.4006956797607043,-303.86706818,303.86706818,304.0697910112653,-304.0697910112653,304.0697910112653,0.7563215620673119,1.0085220977025855,16.404529460964426,459.7152917913908,831.7001137832632,0.7563215620673119,1.9167493790511407,1.0085220977025855,284.5567438649061,544.7434971566761,77.92742199206492,0.0069840944186721,0.2671698955981681,305.0410527504158,15.825766870166582,4.095913532973725,27.348380944941688,0.0069840944186721,0.2671698955981681,0.3668352522615274,0.2178657799959182,-62.15048599243164,0.2398642795918315,2.0640353405992595,161.77502241419535,0.3465498105590073,2,-122.021084566628,38.23683498431164,167.37327429828125,16.828334537916923,52.61627361015972,1.8144806298060248,282.4985425505868,37.2472143493081,-122.3260623856854,0.8405203819274902,277132,285.26962136,455812,37.71238909288717,-121.23547402069649,0.210280492901802,435.4720052891007,83.73465696108242,309.71188238,58.536042259395,2021-04-06 18:45:49.488000+00:00,2021-04-06 19:00:00+00:00,2021-04-06,9.080738748595516,9.436968875,123.10263585994248,127.93185391666668,8.343157125,143.796474375,-1.9155055416666755,3.269942641461995,202104061200.0,202104061230.0,403.046895,11.645977,1981.811893,0.796211,17.601954,1.0,2.0,485.918977,45.376553,1.0,2.0,226.618559,5.496758,0.451149,-0.319267,-0.243276,-17.258306,1.096514,0.558766,0.0,22.045697,1.346471,101.48,54.2,17.39,9.089703,24.94,27.05,28.17,24.16,25.09,25.63,20.44,21.41,20.6,16.17,16.04,16.22,14.28,13.83,13.45,14.25,13.77,13.31,56.065041,36.481097,-9999.0,-9999.0,605.307692,591.221081,1891.843972,-9999.0,123.003802,-9999.0,881.761608,98.04878,295.137235,487.628982,0.254868,0.0,-0.571924,-9999.0,-9999.0,485.918977,45.376553,CA,WET,15.6,450.0,38.2368,-122.0212,1.113,US-Hsm,2021-04-06 12:00:00,2021-04-06 12:00:00-07:00,2021-04-06
13,13,3,3,LC08_044034_20210422,-122.021084566628,38.23683498431164,2021-04-22 18:45:42.428999936,0.0588575,0.0635049999999999,0.0754125,0.0896299999999999,0.1695725,0.280095,0.2120325,302.54429444,21824.0,0.128677435,0.3084171641863023,0.1623441897868918,0.1579469904274552,302.54429444,0.1136037477674778,0.9511360374776748,0.9703748923676326,-122.0211983612518,38.23687324081939,-0.3084171712398529,0.3084171712398529,1,1,-0.3843500622487091,-302.54429444,302.54429444,302.69567741329445,-302.69567741329445,302.69567741329445,0.7618018851554851,1.0548844455797373,17.06211700673952,451.8367637680015,883.7243394698222,0.7618018851554851,1.925333331129864,1.0548844455797373,287.6881327868251,591.8027450999867,82.35666119054001,0.0072893717687757,0.3796326809990854,273.7434712958043,13.581965256376442,3.1492511069346207,19.246667759503577,0.0072893717687757,0.3796326809990854,0.4801959302587074,0.19114351272583,-54.70906448364258,0.3490105783744606,2.9429827545858664,235.70261261364243,0.4626644900376508,3,-122.021084566628,38.23683498431164,178.99302726962352,16.89876941339002,54.7897046461398,2.567521785622484,298.93262068235344,37.25025871697573,-122.16704682799153,0.8560349941253662,196813,286.21983092,315887,37.739164464016525,-121.510269577333,0.1721985191106796,479.112765150816,104.11917370282964,316.30182494,83.46299092005518,2021-04-22 18:45:42.428999936+00:00,2021-04-22 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Hsm,,,2021-04-22
14,14,0,0,LC08_044033_20210508,-122.021084566628,38.23683498431164,2021-05-08 18:45:11.309999872,0.0476375,0.05586,0.0712875,0.08754,0.16685,0.286255,0.2201175,316.50690614,21824.0,0.1256134125,0.3117653995833169,0.1557369967167789,0.1576969472023754,316.50690614,0.1130874303628379,0.9511308743036284,0.9703731885201974,-122.0211983612518,38.23687324081939,-0.3117654025554657,0.3117654025554657,1,1,-0.401291270799433,-316.50690614,316.50690614,316.7750451824028,-316.7750451824028,316.7750451824028,0.7995086229242063,0.3082563577098442,6.4722018193104685,541.197897942504,951.1746784809102,0.7995086229242063,3.520816635544035,0.3082563577098442,309.7467937834309,585.1062220748091,119.60513415984664,0.0072791356244894,0.6550891046418178,490.8514386545112,8.913030021464152,3.909449178935695,11.15369501654902,0.0072791356244894,0.6550891046418178,0.7764404171870258,0.1633394360542297,-47.83240509033203,-0.0380572203475714,-0.4280534393096255,-25.35035073954873,-0.0544581986974426,0,-122.021084566628,38.23683498431164,218.1576188265148,26.785973738974185,8.75525168217721,4.431090650017511,345.16469478724747,39.4794477407745,-120.98064779180868,0.8550249338150024,490923,292.84053566,737098,38.21280806235282,-121.8426446847416,0.1987931728363037,546.5044708514281,115.80774364246714,314.14847234,-12.13959553882098,2021-05-08 18:45:11.309999872+00:00,2021-05-08 19:00:00+00:00,2021-05-08,30.305617885629783,30.346850883720933,91.32856111444246,91.45282026666666,15.535907833333331,144.2847790425532,6.949200058832261,7.114692209147606,202105081200.0,202105081230.0,413.020544,3.020872,1929.179309,1.827159,8.035841,0.0,0.0,282.626925,68.392828,0.0,1.0,352.603374,5.720624,0.483693,-0.152172,-0.204266,-36.209065,1.523426,0.605098,0.0,34.181404,1.045316,101.31,6.696,29.23,37.889354,35.02,38.48,39.4,34.13,35.98,36.72,28.82,30.68,29.22,21.63,21.89,22.27,18.08,17.74,17.32,17.43,17.09,16.54,72.487805,60.057425,-9999.0,-9999.0,589.769231,590.348977,2054.964539,2097.6933,132.319392,197.14783,964.097654,111.111111,315.295618,577.933185,0.263326,0.0,-0.727528,-9999.0,-9999.0,282.626925,68.392828,CA,WET,15.6,450.0,38.2368,-122.0212,1.113,US-Hsm,2021-05-08 12:00:00,2021-05-08 12:00:00-07:00,2021-05-08
15,15,1,1,LC08_044033_20210524,-122.021084566628,38.23683498431164,2021-05-24 18:45:21.742000128,0.0464275,0.0544299999999999,0.0714524999999999,0.0894375,0.17939,0.2877125,0.2136825,315.04057556,21824.0,0.1290676875,0.3346104844184467,0.1719551686432836,0.1754993805502534,315.04057556,0.1504678875191509,0.9515046788751914,0.9704965440288132,-122.0211983612518,38.23687324081939,-0.3346104919910431,0.3346104919910431,1,1,-0.4302998893728137,-315.04057556,315.04057556,315.283155243116,-315.283155243116,315.283155243116,0.7701127947391454,0.9983520884011314,16.260281558015812,531.4469953199874,932.5268335331408,0.7701127947391454,3.033766937620883,0.9983520884011314,312.9645186270816,578.5079600729235,114.4786750688968,0.0080450886341053,0.2410388728933388,274.84642655975125,16.74296781363991,4.0840033641472,30.31321875236384,0.0080450886341053,0.2410388728933388,0.3378857541568262,0.1798660308122635,-52.62472534179688,0.2835942501643261,3.1110351427782965,189.1828584442755,0.4076959462647574,1,-122.021084566628,38.23683498431164,212.1004763098049,24.276324091035583,32.908002128339206,1.614452518179521,336.82329593482973,39.25854025090825,-120.67235983681849,0.8564107418060303,426993,292.57734812,669213,38.63432284646,-121.55396083572036,0.1850463300943374,448.9063624854527,119.94399759920591,322.5157853,88.22895664919248,2021-05-24 18:45:21.742000128+00:00,2021-05-24 19:00:00+00:00,2021-05-24,23.507719164840896,24.1377445625,136.60866506633437,140.2698849375,17.583333354166665,183.8092948125,1.8183319583333457,6.10957722715807,202105241200.0,202105241230.0,405.698211,11.632546,1928.76209,0.385938,15.080847,1.0,2.0,461.185304,81.430053,1.0,2.0,204.84595,4.700935,0.371443,-0.545028,-0.157004,-10.109577,1.142119,0.526722,0.0,30.049276,1.355956,101.58,32.97,25.05,21.293412,31.64,36.76,38.71,30.93,34.18,36.34,26.91,29.56,29.22,21.27,21.82,22.52,18.08,17.93,17.44,17.5,17.25,16.63,75.186992,53.644919,-9999.0,-9999.0,663.846154,626.489676,2099.29078,2125.4606,133.079848,166.85623,955.481091,108.130081,331.787768,552.649102,0.281649,0.0,-0.82258,-9999.0,-9999.0,461.185304,81.430053,CA,WET,15.6,450.0,38.2368,-122.0212,1.113,US-Hsm,2021-05-24 12:00:00,2021-05-24 12:00:00-07:00,2021-05-24
16,16,2,2,LC08_044034_20210508,-122.021084566628,38.23683498431164,2021-05-08 18:45:35.196000000,0.047885,0.0561074999999999,0.0713975,0.08765,0.1674824999999999,0.2866675,0.2197875,316.5000701,21824.0,0.1259180025,0.312906039018941,0.1568324491361519,0.1585797856667538,316.5000701,0.1149114994819191,0.9511491149948192,0.9703792079482904,-122.0211983612518,38.23687324081939,-0.3129060268402099,0.3129060268402099,1,1,-0.4022312458137976,-316.5000701,316.5000701,316.64146537851207,-316.64146537851207,316.64146537851207,0.800284768992561,0.3081692921393074,6.4709669112984205,541.1615215830387,959.1385937666644,0.800284768992561,3.5230817128809235,0.3081692921393074,320.7145523774671,602.2516189956559,122.77457283092372,0.0073153411792431,0.6553098311776002,842.4977725437043,8.413279581454807,6.269426280043561,11.149938142555916,0.0073153411792431,0.6553098311776002,0.801820674465674,0.2955396175384521,-87.3106689453125,-0.5449132894243944,-5.949340646839483,-363.0207263789721,-0.7571180503482337,2,-122.021084566628,38.23683498431164,218.12126927169885,26.796918809375423,8.74715142179625,4.430431982933223,345.16469478724747,37.11361851275083,-121.86431553168096,0.8767420053482056,453818,295.4279768,253692,36.58942011322544,-121.852258351616,0.0555826723575592,552.9715440004535,115.75758054958852,314.34671749999995,-168.72330074436772,2021-05-08 18:45:35.196000+00:00,2021-05-08 19:00:00+00:00,2021-05-08,30.305617885629783,30.346850883720933,91.32856111444246,91.45282026666666,15.535907833333331,144.2847790425532,6.949200058832261,7.114692209147606,202105081200.0,202105081230.0,413.020544,3.020872,1929.179309,1.827159,8.035841,0.0,0.0,282.626925,68.392828,0.0,1.0,352.603374,5.720624,0.483693,-0.152172,-0.204266,-36.209065,1.523426,0.605098,0.0,34.181404,1.045316,101.31,6.696,29.23,37.889354,35.02,38.48,39.4,34.13,35.98,36.72,28.82,30.68,29.22,21.63,21.89,22.27,18.08,17.74,17.32,17.43,17.09,16.54,72.487805,60.057425,-9999.0,-9999.0,589.769231,590.348977,2054.964539,2097.6933,132.319392,197.14783,964.097654,111.111111,315.295618,577.933185,0.263326,0.0,-0.727528,-9999.0,-9999.0,282.626925,68.392828,CA,WET,15.6,450.0,38.2368,-122.0212,1.113,US-Hsm,2021-05-08 12:00:00,2021-05-08 12:00:00-07:00,2021-05-08
17,17,3,3,LC08_044034_20210524,-122.021084566628,38.23683498431164,2021-05-24 18:45:45.637000192,0.0458224999999999,0.0539899999999999,0.071425,0.0893275,0.179885,0.2878775,0.21316,315.06108368,21824.0,0.129049675,0.3363792543065422,0.1726977134466121,0.1765913190438273,315.06108368,0.1528025932396,0.951528025932396,0.9705042485576908,-122.0211983612518,38.23687324081939,-0.3363792598247528,0.3363792598247528,1,1,-0.4315785285106043,-315.06108368,315.06108368,315.20957831430826,-315.20957831430826,315.20957831430826,0.7707247479183623,0.9982041834345846,16.258183725002322,531.5984342413592,938.5192300080924,0.7707247479183623,3.035724011132545,0.9982041834345846,316.0930058440458,586.5765480147609,115.83867112080634,0.0080946106793565,0.2414759012410942,239.8876342155621,17.2113402428656,3.6693877448350207,30.25835722854964,0.0080946106793565,0.2414759012410942,0.3348562694404955,0.1676768809556961,-49.1839714050293,0.346030643130402,3.743203007070915,230.8502426783924,0.4904008239183974,3,-122.021084566628,38.23683498431164,212.17622765897536,24.287091458809066,32.88191481748639,1.6163990178659149,336.82329593482973,36.56859366022015,-121.88039364138764,0.8368654251098633,311934,293.3258945,465676,37.73894810093752,-121.4932507583532,0.1561314016580581,471.4010360570168,127.43865258854326,325.49629874,106.15723728053112,2021-05-24 18:45:45.637000192+00:00,2021-05-24 19:00:00+00:00,2021-05-24,23.507719164840896,24.1377445625,136.60866506633437,140.2698849375,17.583333354166665,183.8092948125,1.8183319583333457,6.10957722715807,202105241200.0,202105241230.0,405.698211,11.632546,1928.76209,0.385938,15.080847,1.0,2.0,461.185304,81.430053,1.0,2.0,204.84595,4.700935,0.371443,-0.545028,-0.157004,-10.109577,1.142119,0.526722,0.0,30.049276,1.355956,101.58,32.97,25.05,21.293412,31.64,36.76,38.71,30.93,34.18,36.34,26.91,29.56,29.22,21.27,21.82,22.52,18.08,17.93,17.44,17.5,17.25,16.63,75.186992,53.644919,-9999.0,-9999.0,663.846154,626.489676,2099.29078,2125.4606,133.079848,166.85623,955.481091,108.130081,331.787768,552.649102,0.281649,0.0,-0.82258,-9999.0,-9999.0,461.185304,81.430053,CA,WET,15.6,450.0,38.2368,-122.0212,1.113,US-Hsm,2021-05-24 12:00:00,2021-05-24 12:00:00-07:00,2021-05-24
18,18,0,0,LC08_044033_20210609,-122.021084566628,38.23683498431164,2021-06-09 18:45:29.141999872,0.0503049999999999,0.0576475,0.07412,0.09326,0.187695,0.2962375,0.220805,309.91696358,21824.0,0.1345648274999999,0.3361214429357014,0.179548045049096,0.1813836904815258,309.91696358,0.1631083702742213,0.9516310837027422,0.9705382576219048,-122.0211983612518,38.23687324081939,-0.3361214399337768,0.3361214399337768,1,1,-0.4337986746366708,-309.91696358,309.91696358,310.1946853406358,-310.1946853406358,310.1946853406358,0.7812670119071286,0.7321422128835922,12.48445253472028,497.77498924292127,950.5142278387084,0.7812670119071286,2.270361522687151,0.7321422128835922,317.2200284691156,626.7098949546547,109.94740479176144,0.0083155862850713,0.5226989597789968,266.1533880306684,11.07945913815155,2.579178127908598,13.978723211785889,0.0083155862850713,0.5226989597789968,0.6231368982209767,0.1586840152740478,-46.64376068115234,0.3738051587998856,3.9926031956654833,250.6091021322249,0.4849599320825863,0,-122.021084566628,38.23683498431164,229.98028084208408,19.524696563931585,32.24782509602454,3.4895423146166644,358.0024998239076,38.38219962399645,-122.40462608347032,0.8215611577033997,430607,293.9411381,644780,38.47803240159494,-122.0537144365444,0.1891071051359176,463.6005245436239,123.80440310238838,319.94885228,113.2302266290731,2021-06-09 18:45:29.141999872+00:00,2021-06-09 19:00:00+00:00,2021-06-09,19.56117269204553,20.95941861702128,154.14011315175077,165.15815325,11.007113916666666,180.04807697916667,-17.07660880452127,-4.660322781296316,202106091200.0,202106091230.0,398.184387,10.586465,1922.629892,-0.797782,15.393675,1.0,0.0,544.219764,45.126065,0.0,1.0,236.68911,8.984157,0.714036,-0.090046,-0.589004,-61.190718,1.704982,0.825149,0.0,24.097515,1.287759,101.64,35.48,19.56,14.671014,25.65,31.09,31.28,25.46,29.51,30.15,23.23,26.33,25.72,20.07,20.97,21.28,18.48,18.44,17.9,18.7,18.5,17.89,61.560976,44.743978,50.8,47.6,652.307692,688.452338,2134.751773,2140.6064,138.593156,173.41941,996.649114,114.471545,303.543658,497.26889,0.282728,0.0,-0.926081,-9999.0,-9999.0,544.219764,45.126065,CA,WET,15.6,450.0,38.2368,-122.0212,1.113,US-Hsm,2021-06-09 12:00:00,2021-06-09 12:00:00-07:00,2021-06-09
19,19,1,1,LC08_044033_20210625,-122.021084566628,38.23683498431164,2021-06-25 18:45:33.690000128,0.0500025,0.0579775,0.0734325,0.09205,0.186815,0.3008025,0.2191,310.93211552,21824.0,0.13442147,0.3398239291413407,0.1816418398220478,0.1825059541769112,310.93211552,0.1655357784845553,0.9516553577848456,0.970546268068999,-122.0211983612518,38.23687324081939,-0.3398239314556122,0.3398239314556122,1,1,-0.435671812409341,-310.93211552,310.93211552,311.27709255921053,-311.27709255921053,311.27709255921053,0.7596109745031608,1.3573141387900112,21.351675427176406,504.3419378011404,920.1387184270548,0.7596109745031608,3.060523830785728,1.3573141387900112,353.08682382077274,628.1273491433058,113.32646383820232,0.0083681994464085,0.3621835508332434,160.99034387399158,14.948478849328806,2.11808731812112,20.173925803723588,0.0083681994464085,0.3621835508332434,0.4480193958936343,0.2099246084690094,-63.22663497924805,0.5282984210469474,5.359667462732777,353.8105414311118,0.6872764820935019,1,-122.021084566628,38.23683498431164,217.6138716327432,24.42301242178432,44.34907923724769,2.416428467912895,329.3556419028589,39.37319783382589,-121.90870327486644,0.9000844359397888,492627,301.1873405,784839,39.008213135388125,-122.56018531508356,0.2099250108003616,521.8437138516741,141.28414004600756,327.12327626,152.00016924310157,2021-06-25 18:45:33.690000128+00:00,2021-06-25 19:00:00+00:00,2021-06-25,23.84029195021715,25.67759129166667,156.11697465125903,168.14843866666666,14.922425395833336,195.85576925,-12.892686104166645,0.9760772526904872,202106251200.0,202106251230.0,401.095183,14.789191,1896.796397,-1.172972,2.361591,1.0,1.0,490.468838,73.175553,1.0,2.0,231.585964,7.449522,0.563914,-0.165811,-0.366014,-33.230533,1.314667,0.674727,0.0,30.925964,1.345067,101.08,46.77,25.15,17.010711,31.26,36.5,37.31,30.87,34.47,35.63,27.7,30.55,-9999.0,23.24,23.98,24.5,20.71,20.74,20.15,20.29,20.2,19.44,64.325203,46.690062,45.5,40.0,654.615385,664.15395,2168.439716,2127.9849,136.692015,170.13782,956.438487,108.455285,352.645269,536.474521,0.277596,0.0,-1.030286,-9999.0,-9999.0,490.468838,73.175553,CA,WET,15.6,450.0,38.2368,-122.0212,1.113,US-Hsm,2021-06-25 12:00:00,2021-06-25 12:00:00-07:00,2021-06-25
20,20,2,2,LC08_044034_20210609,-122.021084566628,38.23683498431164,2021-06-09 18:45:53.028999936,0.0485724999999999,0.0563825,0.0735425,0.0929575,0.188245,0.296155,0.22075,309.91696358,21824.0,0.134200425,0.338857229220935,0.1800430232678976,0.1829631241579487,309.91696358,0.1665261566343451,0.9516652615663436,0.9705495363168932,-122.0211983612518,38.23687324081939,-0.3388572335243225,0.3388572335243225,1,1,-0.4381511722293844,-309.91696358,309.91696358,310.1182397679592,-310.1182397679592,310.1182397679592,0.781752385680863,0.7320832433385206,12.483616131039392,497.7928668490417,955.442549251238,0.781752385680863,2.2712443274251504,0.7320832433385206,298.73999356554134,613.7293603464755,107.34271785129464,0.0083897274659376,0.523456965113263,-1.1498727839976152e-56,5.2970469587564336e+60,-79.81165840723088,13.95848096176927,0.0083897274659376,0.523456965113263,1.5191601820101823e-31,-3.88595461845398,1125.293701171875,0.7552630106855613,8.241245245640357,506.3866424951808,1.0,2,-122.021084566628,38.23683498431164,230.23196615369991,19.53095375314946,32.232694408904216,3.4915278499951987,358.0024998239076,37.24719504939221,-122.32267994595354,0.8214794993400574,365476,289.57974458,329677,36.65745246398767,-121.84017272501256,0.0316426120698452,814.4174738064444,50.00033682380751,287.81946428000003,233.72171516636053,2021-06-09 18:45:53.028999936+00:00,2021-06-09 19:00:00+00:00,2021-06-09,19.56117269204553,20.95941861702128,154.14011315175077,165.15815325,11.007113916666666,180.04807697916667,-17.07660880452127,-4.660322781296316,202106091200.0,202106091230.0,398.184387,10.586465,1922.629892,-0.797782,15.393675,1.0,0.0,544.219764,45.126065,0.0,1.0,236.68911,8.984157,0.714036,-0.090046,-0.589004,-61.190718,1.704982,0.825149,0.0,24.097515,1.287759,101.64,35.48,19.56,14.671014,25.65,31.09,31.28,25.46,29.51,30.15,23.23,26.33,25.72,20.07,20.97,21.28,18.48,18.44,17.9,18.7,18.5,17.89,61.560976,44.743978,50.8,47.6,652.307692,688.452338,2134.751773,2140.6064,138.593156,173.41941,996.649114,114.471545,303.543658,497.26889,0.282728,0.0,-0.926081,-9999.0,-9999.0,544.219764,45.126065,CA,WET,15.6,450.0,38.2368,-122.0212,1.113,US-Hsm,2021-06-09 12:00:00,2021-06-09 12:00:00-07:00,2021-06-09
