,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,FC_SSITC_TEST,FETCH_FILTER,CO2,CO2_SIGMA,FC,H2O,H2O_SIGMA,G_inst_af,G_1_2_1,H_inst_af,H_SSITC_TEST,LE_inst_af,LE_SSITC_TEST,PA,RH_PI_F,T_SONIC,T_SONIC_SIGMA,TA_PI_F,VPD_PI,ALB_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NDVI_1_1_1,Rn_inst_af,PPFD_IN_PI_F_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,TS_PI_F_1_1_1,TS_PI_F_1_2_1,TS_PI_F_1_3_1,TS_PI_F_1_4_1,WTD_PI_F,MO_LENGTH,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WD,WS,WS_MAX,ZL,GPP_PI_F,NEE_PI_F,RECO_PI_F,ALB_2_1_1,LW_IN_2_1_1,LW_OUT_2_1_1,NDVI_2_1_1,NETRAD_2_1_1,PPFD_IN_2_1_1,PPFD_OUT_2_1_1,SW_IN_2_1_1,SW_OUT_2_1_1,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date_daily,Date
81,81,0,0,LC08_012030_20190316,-70.83004911190659,42.74224546028469,2019-03-16 15:26:18.450000128,0.0474725,0.0587475,0.0792899999999999,0.1047274999999999,0.1909675,0.2197325,0.1523574999999999,284.8833851,21824.0,0.1269088,0.2916518710157427,0.1563762204426006,0.1625748559435462,284.8833851,0.1232039435398663,0.9512320394353986,0.9704065730136816,-70.82994849155081,42.7422823439096,-0.2916518747806549,0.2916518747806549,1,1,-0.4132262749414911,-284.8833851,284.8833851,285.76962635361946,-285.76962635361946,285.76962635361946,0.7534534803288622,0.5074173135529554,9.295352660976963,355.2532120412905,684.6475636647442,0.7534534803288622,0.9962748778469718,0.5074173135529554,254.39565751153705,484.4958510140459,28.77029668068724,0.0074814451065171,0.8045764591976902,936.6001084851504,7.2496055938080435,5.350952026906413,9.081379399448354,0.0074814451065171,0.8045764591976902,0.954387944004467,0.6322019696235657,-175.31317138671875,-0.7005280223163378,-4.233192892316548,-480.8745541517918,-1.0551845284498504,0,-70.83004911190659,42.74224546028469,114.74524192194713,6.918636593127651,50.93145725500216,5.4276420245190575,167.23930412590602,42.527931884443,-72.0622289583088,0.8303332924842834,86278,277.30563476,70097,43.01002423185197,-70.74180341459633,0.0564676411449909,502.40530296363056,25.536887869065897,282.29936198,-120.05335042609728,2019-03-16 15:26:18.450000128+00:00,2019-03-16 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2019-03-16
82,82,0,0,LC08_012030_20190401,-70.83004911190659,42.74224546028469,2019-04-01 15:26:15.359000064,0.0556125,0.0721675,0.0934525,0.115425,0.1839275,0.23406,0.1732024999999999,282.51127922,21824.0,0.1339057075,0.2288355701054777,0.1282605785370777,0.1285462296045862,282.51127922,0.0544979103769884,0.95054497910377,0.970179843104244,-70.82994849155081,42.7422823439096,-0.2288355678319931,0.2288355678319931,1,1,-0.32617708558656,-282.51127922,282.51127922,283.3352743192138,-283.3352743192138,283.3352743192138,0.7788298049370627,0.309950664518162,6.495207414379223,343.319836995373,784.8643985990052,0.7788298049370627,0.8147567852167846,0.309950664518162,237.23126853121093,561.9457302064312,27.347381753830984,0.0061791769893684,0.7986495132502721,410.70129413244655,7.831792792881283,2.538329879395434,9.148774225258082,0.0061791769893684,0.7986495132502721,0.9056980330564374,0.2521606385707855,-68.90766906738281,0.1800718356237739,1.1782656566649554,123.8970543201537,0.2317572710031275,0,-70.83004911190659,42.74224546028469,145.75175695612347,4.0261086199460046,38.04210902468184,5.4887358224352845,266.9417288433098,43.98273853804214,-70.79393863213124,0.815044641494751,384377,273.26895314,103719,42.36681028818081,-71.00444816852094,0.0056608188897371,573.3638822915038,40.43855567238294,288.92690276,33.415614023018136,2019-04-01 15:26:15.359000064+00:00,2019-04-01 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2019-04-01
83,83,1,1,LC08_012030_20190417,-70.83004911190659,42.74224546028469,2019-04-17 15:26:09.717999872,0.0286625,0.0380949999999999,0.0534124999999999,0.0711224999999999,0.1278,0.0793725,0.0533299999999999,287.600711,21824.0,0.0752709775,0.2849225200769146,0.1116734216172869,0.1216390229245732,287.600711,0.0410613154041004,0.950410613154041,0.9701355023408336,-70.82994849155081,42.7422823439096,-0.2849225103855133,0.2849225103855133,1,1,-0.4104987238739052,-287.600711,287.600711,288.36297112635435,-288.36297112635435,288.36297112635435,0.7756079337022361,0.5337024864214549,9.668085485600734,368.68388715184113,843.228229223158,0.7756079337022361,1.295269574425786,0.5337024864214549,277.84485272061767,675.1404258379921,44.461308331665165,0.0059439065634485,0.2403697503348651,2560.009454409957,9.227123245105592,17.960557930681034,30.397602325833027,0.0059439065634485,0.2403697503348651,0.4028592797270803,4.2894816398620605,-1218.9671630859375,-2.8175893212858787,-21.142508483614872,-1929.3303369036296,-3.059131471693725,1,-70.83004911190659,42.74224546028469,197.18597874285675,10.79890409645343,41.203969965715736,1.6581211804286564,304.28761071074075,43.79101064106301,-71.66368322283058,0.850894033908844,345646,284.17585496000004,292911,43.32799180926229,-71.79024276326238,0.0666293948888778,746.7520714303467,42.38400540714324,285.4815386,-599.6015405953177,2019-04-17 15:26:09.717999872+00:00,2019-04-17 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2019-04-17
84,84,0,0,LC08_012030_20190604,-70.83004911190659,42.74224546028469,2019-06-04 15:26:28.167000064,,,,,,,,,,,,,,,,,,-70.82994849155081,42.7422823439096,,,1,1,,,,,,,0.7709057293915436,0.94327505523974,15.475965891325718,,920.0750438867208,0.7709057293915436,1.861529707641829,0.94327505523974,302.85862704792083,,,,,,,,,,,,0.2839938402175903,-82.41844940185547,,,,,0,-70.83004911190659,42.74224546028469,,16.368511973060755,50.67203877367466,2.1106391539015577,276.67950674312806,43.57589179499991,-71.12808512740358,0.9046099185943604,209103,290.21207828,48061,42.55067110830598,-70.9328604714023,0.0577909164130687,532.5565991607866,105.0587837991614,309.76998872,,2019-06-04 15:26:28.167000064+00:00,2019-06-04 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2019-06-04
85,85,0,0,LC08_012030_20190706,-70.83004911190659,42.74224546028469,2019-07-06 15:26:38.285000192,0.03089,0.0377375,0.0638349999999999,0.0553374999999999,0.2224,0.167565,0.0902075,309.39058850000004,21824.0,0.1118248025,0.6015122192717944,0.3285026766884767,0.3222086500908083,309.39058850000004,0.5193480697466216,0.955193480697466,0.971713848630164,-70.82994849155081,42.7422823439096,-0.6015121936798096,0.6015121936798096,1,1,-0.5539678935140707,-309.39058850000004,309.39058850000004,310.21539568051367,-310.21539568051367,310.21539568051367,0.7281828602758091,2.6174346167790525,39.21612637515744,496.2526087188889,861.1233836117087,0.7281828602758091,3.87214413287828,2.6174346167790525,369.59252160570713,621.6081897446176,92.93996921181568,0.0183488681700584,0.4840955917752936,-3.573334574276412e-43,3.754151681172425e+46,-12.495087793481275,15.093432383971374,0.0183488681700584,0.4840955917752936,1.6666307030656966e-24,-1.908645749092102,579.59619140625,0.788570367926563,6.48867406097101,528.6682205328019,1.0,0,-70.83004911190659,42.74224546028469,181.2539453755693,28.41460085807436,67.59651828439132,2.9782772363614978,264.09738800862493,43.26586648370411,-71.51054567186362,0.9054179191589355,372723,303.66882302,39536,43.828905925061626,-69.81139979814746,0.0048874025233089,740.2866470216778,84.57793890482795,300.54475274000004,184.01879636913785,2019-07-06 15:26:38.285000192+00:00,2019-07-06 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2019-07-06
86,86,0,0,LC08_012030_20190823,-70.83004911190659,42.74224546028469,2019-08-23 15:26:53.155000064,,,,,,,,,,,,,,,,,,-70.82994849155081,42.7422823439096,,,1,1,,,,,,,0.7397809618334983,1.560599657527834,24.22984184533693,,799.9331303760064,0.7397809618334983,2.909146849470812,1.560599657527834,318.0294209466363,,,,,,,,,,,,0.680745542049408,-199.3289489746093,,,,,0,-70.83004911190659,42.74224546028469,,23.577886008859046,53.64458166873615,1.6119069062926612,206.71295331612416,43.02941734431009,-72.04766702348218,0.906029462814331,91078,292.80977348,123708,43.66946152447003,-70.8080214863924,0.5772260427474976,544.2805130562647,69.03588586677878,300.4353761,,2019-08-23 15:26:53.155000064+00:00,2019-08-23 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2019-08-23
87,87,0,0,LC08_012030_20190908,-70.83004911190659,42.74224546028469,2019-09-08 15:26:56.778000128,,,,,,,,,,,,,,,,,,-70.82994849155081,42.7422823439096,,,1,1,,,,,,,0.7374088361579634,1.3605547007855376,21.39313530544374,,751.4130949410742,0.7374088361579634,2.26222550554252,1.3605547007855376,310.96584959770905,,,,,,,,,,,,0.1885038465261459,-54.87361145019531,,,,,0,-70.83004911190659,42.74224546028469,117.0299810362406,19.466929278373083,60.14231107606816,2.4838760458143865,197.49685526261635,43.3875618149768,-71.5770480945443,0.9191848635673524,165428,291.10076348,43347,42.65558469376,-71.14033734256599,0.0559682324528694,315.6784761745041,71.09399854723378,308.79585302,,2019-09-08 15:26:56.778000128+00:00,2019-09-08 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2019-09-08
88,88,1,1,LC08_012030_20190924,-70.83004911190659,42.74224546028469,2019-09-24 15:27:02.464999936,0.0286899999999999,0.0341624999999999,0.0585824999999999,0.05685,0.24033,0.1573075,0.0788225,301.50179834,21824.0,0.11410117,0.6174035937815464,0.3461334938108923,0.3452419779723525,301.50179834,0.5904173092102714,0.9559041730921026,0.9719483771203938,-70.82994849155081,42.7422823439096,-0.6174035668373108,0.6174035668373108,1,1,-0.6080291055074647,-301.50179834,301.50179834,302.21293055146776,-302.21293055146776,302.21293055146776,0.7211438916319318,1.5485334596355111,24.05873899410689,447.8752297722908,678.0507196665387,0.7211438916319318,2.6648694297490265,1.5485334596355111,308.5635734776127,447.7663170124157,51.832436593541296,0.0208846657849818,0.3209659484300988,1464.7401558493798,10.3464295903562,12.367330159122616,22.7646082632042,0.0208846657849818,0.3209659484300988,0.4980031648155896,1.018929362297058,-295.5663146972656,-1.5818658112233015,-9.596743783991691,-1068.8062754305054,-2.699456470610124,1,-70.83004911190659,42.74224546028469,100.08423751936184,22.129481500460045,58.10916821471999,1.947167049738996,143.3332792387735,43.61772271796234,-71.88131777528058,0.8869085311889648,247693,290.07535748,309022,43.8404899475084,-69.98695388514108,0.1944567412137985,519.4328203645758,49.93411347349049,295.9577699,-272.16365371400434,2019-09-24 15:27:02.464999936+00:00,2019-09-24 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2019-09-24
89,89,0,0,LC08_012030_20191026,-70.83004911190659,42.74224546028469,2019-10-26 15:27:06.704000000,0.0081475,0.0175249999999999,0.0424674999999999,0.052835,0.1364075,0.0887775,0.0517349999999999,287.2418189,21824.0,0.06874905,0.4416159160865026,0.1580441837244133,0.1818790193582084,287.2418189,0.1641790844011339,0.9516417908440112,0.9705417909785236,-70.82994849155081,42.7422823439096,-0.4416159093379974,0.4416159093379974,1,1,-0.525171208944794,-287.2418189,287.2418189,287.8082604020462,-287.8082604020462,287.8082604020462,0.7088187776193685,0.9151202187651422,15.076720591380456,367.3222509995387,529.9146627816109,0.7088187776193685,1.42287508154323,0.9151202187651422,277.380833637728,390.1284754035783,23.721569098314177,0.0083387670338628,0.3858292030821585,267.97775441418366,13.4778329371729,2.8936540606058543,18.93756103340659,0.0083387670338628,0.3858292030821585,0.4869476332078471,0.5091577172279358,-143.64614868164062,0.1436693634920542,0.5836447537127011,98.42915189108044,0.2686334514914309,0,-70.83004911190659,42.74224546028469,62.020723425665,12.21823369341356,64.3148671753121,2.5750879692114417,140.41339422519576,42.59021420961377,-71.57317837297484,0.7831657528877258,263286,282.12504296,188763,43.289667032799656,-71.83286187617846,0.1832048594951629,334.64898997475404,28.45704331910561,290.4034874,16.552165215292202,2019-10-26 15:27:06.704000+00:00,2019-10-26 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2019-10-26
90,90,0,0,LC08_012030_20200130,-70.83004911190659,42.74224546028469,2020-01-30 15:26:48.703000064,0.0539899999999999,0.0644675,0.0854225,0.109925,0.1882725,0.1901425,0.1320899999999999,273.31680542,21824.0,0.1254221225,0.2627369444747189,0.1435655039658144,0.1472332975234826,273.31680542,0.0916955547485627,0.9509169555474856,0.9703025953306702,-70.82994849155081,42.7422823439096,-0.2627369463443756,0.2627369463443756,1,1,-0.3757832623906172,-273.31680542,273.31680542,274.32396218499406,-274.32396218499406,274.32396218499406,0.7145398417136981,0.2157661242545069,5.159638121987986,300.8783882584327,436.5334399615581,0.7145398417136981,0.5055778894237757,0.2157661242545069,217.6062053077184,287.82953138037703,1.5901767993706375,0.006863423783689,0.245450040673944,186.95492156449373,18.052547340390984,2.578342743441439,29.768437038253246,0.006863423783689,0.245450040673944,0.3308861822311211,0.2974917292594909,-79.03076171875,0.1430709764980183,0.3961158498245389,99.28443301651268,0.3468580802309451,0,-70.83004911190659,42.74224546028469,33.02089050728763,-2.569765482887756,42.67712824633668,1.6698015905196268,131.5319720338251,44.15710343474997,-71.60019930697327,0.9855067133903505,178712,265.6570226,40124,42.31881182371331,-71.04515248892328,0.2327042818069458,271.8509645636955,7.005894041229131,277.52438804,11.233845501023923,2020-01-30 15:26:48.703000064+00:00,2020-01-30 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2020-01-30
91,91,0,0,LC08_012030_20200215,-70.83004911190659,42.74224546028469,2020-02-15 15:26:44.841000192,,,,,,,,,,,,,,,,,,-70.82994849155081,42.7422823439096,,,1,1,,,,,,,0.7460889238507753,0.1154233588966593,3.736743072010496,,527.988681210648,0.7460889238507753,0.311750627205512,0.1154233588966593,200.29602499198063,,,,,,,,,,,,0.2489080876111984,-64.96883392333984,,,,,0,-70.83004911190659,42.74224546028469,,-8.895043580939813,37.02425875812915,1.4393279321310812,167.06523462524524,43.61729491570392,-71.76753212444741,0.9072995185852052,66616,261.01535144,22902,42.429811822186615,-71.04729986534524,0.0758036151528358,257.54139411762003,5.431626826783909,276.19819628,,2020-02-15 15:26:44.841000192+00:00,2020-02-15 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2020-02-15
92,92,0,0,LC08_012030_20200302,-70.83004911190659,42.74224546028469,2020-03-02 15:26:40.053999872,,,,,,,,,,,,,,,,,,-70.82994849155081,42.7422823439096,,,1,1,,,,,,,0.7442692480679821,0.4140602099097791,7.97151670548601,,608.7286986575838,0.7442692480679821,0.7843831156366098,0.4140602099097791,225.7074732187514,,,,,,,,,,,,0.3998294174671173,-107.50485229492188,,,,,0,-70.83004911190659,42.74224546028469,,3.4874159646215075,52.788006479936215,4.359820941686394,166.90976897783656,43.37270080718103,-71.78451732776414,0.7937161922454834,34715,268.87679744,5636,42.39641548414337,-71.101251636506,0.0644154474139213,449.8330063141871,13.163157132281173,278.94970238,,2020-03-02 15:26:40.053999872+00:00,2020-03-02 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2020-03-02
93,93,1,1,LC08_012030_20200318,-70.83004911190659,42.74224546028469,2020-03-18 15:26:32.736000000,0.0531924999999999,0.06246,0.0837724999999999,0.10602,0.17378,0.229825,0.1643474999999999,286.73595194,21824.0,0.1257168675,0.2421729807005003,0.1262812628126281,0.1303411131059245,286.73595194,0.0580165596837879,0.950580165596838,0.9701914546469564,-70.82994849155081,42.7422823439096,-0.2421729862689972,0.2421729862689972,1,1,-0.3494724376583416,-286.73595194,286.73595194,287.63246539649714,-287.63246539649714,287.63246539649714,0.7561471563671902,0.5074593397108049,9.295948606402234,364.3345906058981,700.9561485941148,0.7561471563671902,0.9512156791645284,0.5074593397108049,255.0839686045868,490.97730784934674,33.52174889619361,0.0062418232964051,0.2333748102922755,300.9577887698005,16.705508616467167,4.008883256006428,31.308709250532367,0.0062418232964051,0.2333748102922755,0.3290993722620016,0.3984884321689605,-110.60932159423828,0.2283891669198098,1.445859985318228,156.4977701833526,0.3421048605059779,1,-70.83004911190659,42.74224546028469,120.6669695765348,6.246918604357213,53.34850453227564,1.6023154591967792,179.6059190032482,43.64906480773823,-71.11504454964391,0.7904088497161865,270945,277.57224032,384155,42.96588929279852,-70.834725396588,0.2866192460060119,501.9499891988826,41.68319489706845,292.39277504,41.004589183624944,2020-03-18 15:26:32.736000+00:00,2020-03-18 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2020-03-18
94,94,0,0,LC08_012030_20200419,-70.83004911190659,42.74224546028469,2020-04-19 15:26:16.953000192,0.0477475,0.0564374999999999,0.076815,0.09238,0.1506799999999999,0.209255,0.1460325,288.7286576,21824.0,0.1113844175,0.2398584711593843,0.1137180436205249,0.1176890156918686,288.7286576,0.0334505652740693,0.9503345056527408,0.9701103868654044,-70.82994849155081,42.7422823439096,-0.239858478307724,0.239858478307724,1,1,-0.3246884546913117,-288.7286576,288.7286576,289.4923128621579,-289.4923128621579,289.4923128621579,0.7732582034866157,0.6096985334670229,10.74573566569454,374.4718048823056,849.4688727784029,0.7732582034866157,1.2867470358564663,0.6096985334670229,276.6594178699658,643.2984634329223,48.45692064471114,0.0058134113334294,0.4377937419171853,4187.048713209105,7.551889512399664,23.662340752051705,16.6897408122868,0.0058134113334294,0.4377937419171853,0.6507796938933827,4.154306411743164,-1178.9774169921875,-5.251731172704884,-39.005013987785695,-3592.207170420894,-6.038931231304186,0,-70.83004911190659,42.74224546028469,184.0805911896111,10.699791785443644,47.38293669829236,3.0264250544975786,299.6185485223564,43.83175440745183,-69.66293204628059,0.735836923122406,429354,283.79645474,37829,43.45492003469492,-71.56062764605451,0.0270918849855661,746.3742069707705,40.46367919049329,285.208097,-1106.1821966936022,2020-04-19 15:26:16.953000192+00:00,2020-04-19 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2020-04-19
95,95,0,0,LC08_012030_20200505,-70.83004911190659,42.74224546028469,2020-05-05 15:26:08.108000000,0.0338324999999999,0.0441449999999999,0.06752,0.0815449999999999,0.131155,0.1047274999999999,0.072415,287.67590744,21824.0,0.085014915,0.2332393041842973,0.096192812200064,0.1044127964080259,287.67590744,0.0082499189901966,0.950082499189902,0.9700272247326676,-70.82994849155081,42.7422823439096,-0.2332393079996109,0.2332393079996109,1,1,-0.3202969674090851,-287.67590744,287.67590744,288.39225632790925,-288.39225632790925,288.39225632790925,0.7802804645332013,0.5899070759803349,10.465085966742969,368.9422092482809,897.976180322815,0.7802804645332013,1.2217944731146222,0.5899070759803349,259.61041253536774,699.3439119896889,47.075525487539,0.0053954456242825,0.6444347871586404,356.5747750685074,9.335323219063303,2.6748519743003243,11.338096929954096,0.0053954456242825,0.6444347871586404,0.748779645088991,0.3023176789283752,-84.51122283935547,0.4318423420048695,2.8001030291015634,295.69361143364245,0.4533312016228888,0,-70.83004911190659,42.74224546028469,176.2235221802374,9.92487426124173,48.28202197351018,4.486734545412099,268.4982016751113,43.37725280318983,-71.84101264158586,0.8271424770355225,178034,279.54443786,160547,42.53392257735138,-70.88412496278812,0.0299121458083391,622.9407171135881,61.91426179427001,293.70529472,79.41092190532034,2020-05-05 15:26:08.108000+00:00,2020-05-05 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2020-05-05
96,96,1,1,LC08_012030_20200521,-70.83004911190659,42.74224546028469,2020-05-21 15:26:09.308999936,0.055035,0.0644675,0.08644,0.10019,0.1979524999999999,0.2307874999999999,0.1793075,302.40757364,21824.0,0.13304405,0.3279052801931961,0.1857774433261216,0.1837312885856848,302.40757364,0.1681922619160992,0.951681922619161,0.9705550344643232,-70.82994849155081,42.7422823439096,-0.3279052674770355,0.3279052674770355,1,1,-0.392107738424888,-302.40757364,302.40757364,303.12343279757744,-303.12343279757744,303.12343279757744,0.7691392499838159,0.9494273636763672,15.563207748665327,451.2794249931293,908.955111983792,0.7691392499838159,1.8855264669276783,0.9494273636763672,335.137987234536,655.6893816582145,92.96618825419029,0.0084260249180516,0.379091074635502,219.46538192992813,13.976082147810242,2.6079654955507863,19.274165420181404,0.0084260249180516,0.379091074635502,0.4741414051365388,0.4717369675636291,-140.38656616210938,0.5084813929591403,4.770423078725386,343.25781147409606,0.609994070792891,1,-70.83004911190659,42.74224546028469,219.9709882799583,16.56978511454638,50.35343604714214,2.527505034929645,349.91586111141527,42.59054162455065,-71.55856742679062,0.8450340628623962,577267,297.59500148,201403,42.44776895444342,-70.96288863820139,0.0371050648391246,606.2578639860083,109.40587072989794,310.15622498,135.28919851265195,2020-05-21 15:26:09.308999936+00:00,2020-05-21 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2020-05-21
97,97,0,0,LC08_012030_20200606,-70.83004911190659,42.74224546028469,2020-06-06 15:26:16.484999936,,,,,,,,,,,,,,,,,,-70.82994849155081,42.7422823439096,,,1,1,,,,,,,0.7393566461453713,2.09772325264762,31.84643983320856,,883.0045064753854,0.7393566461453713,3.0170278264499486,2.09772325264762,353.83741592733674,,,,,,,,,,,,0.1953849643468856,-58.75464630126953,,,,,0,-70.83004911190659,42.74224546028469,,24.1839809761932,69.52946321068413,3.488072477280048,257.74559765775825,43.91687663700952,-70.89172444292078,0.9034541845321656,297775,300.71223572,110345,42.75923229456163,-71.45442028830733,0.0473303347826004,466.63087796304575,124.8296586879756,324.74775236,,2020-06-06 15:26:16.484999936+00:00,2020-06-06 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2020-06-06
98,98,0,0,LC08_012030_20200809,-70.83004911190659,42.74224546028469,2020-08-09 15:26:41.194999808,0.0232449999999999,0.0320999999999999,0.060755,0.048875,0.26574,0.157775,0.07643,310.14597092,21824.0,0.119121515,0.689302798658678,0.4112775367156208,0.3993266757916316,310.14597092,0.7779368104775916,0.9577793681047758,0.972567191474576,-70.82994849155081,42.7422823439096,-0.6893028020858765,0.6893028020858765,1,1,-0.6278350357585875,-310.14597092,310.14597092,311.0693810358772,-311.0693810358772,311.0693810358772,0.7269042561363572,2.3232216960466645,35.044085600154084,502.4734405516789,814.705668358731,0.7269042561363572,3.512303784737611,2.3232216960466645,340.0974315613989,540.9215574080065,74.77964235480746,0.0283030959709127,0.32298178581581,291.32710682708324,14.30946982205652,3.643366949644971,22.622526726649053,0.0283030959709127,0.32298178581581,0.4404719730067069,0.2662054598331451,-79.16500091552734,0.2609747160754748,2.027867562115789,174.81480822611576,0.3750248638468068,0,-70.83004911190659,42.74224546028469,150.92044213674248,26.744783906210447,66.14523795299279,1.8944277656838648,239.03911507448925,43.08760352680538,-71.82241940461962,0.9090536832809448,194860,297.38308424,17477,42.37872145859865,-71.26427062526007,0.0610841773450374,418.1769064172012,99.665475943445,315.09526388,57.510324061603775,2020-08-09 15:26:41.194999808+00:00,2020-08-09 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2020-08-09
99,99,0,0,LC08_012030_20200926,-70.83004911190659,42.74224546028469,2020-09-26 15:27:00.770999808,,,,,,,,,,,,,,,,,,-70.82994849155081,42.7422823439096,,,1,1,,,,,,,0.715520101097312,1.6756029377155357,25.86062805624793,,661.9285328646562,0.715520101097312,2.2323132801067174,1.6756029377155357,317.34544119804275,,,,,,,,,,,,0.2941270470619201,-85.87395477294922,,,,,0,-70.83004911190659,42.74224546028469,,19.252972493625084,75.06128071931876,2.2206187688406622,135.55680423562453,43.405782130196734,-71.4737139149548,0.8517758846282959,210713,291.96210452,293948,42.42354301634767,-71.0503776456077,0.4292584359645843,398.07215141026137,62.668279836897824,306.96037628,,2020-09-26 15:27:00.770999808+00:00,2020-09-26 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PHM,,,,2020-09-26
