,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,CH4,FC,FCH4,FC_SSITC_TEST,FCH4_SSITC_TEST,G_inst_af,H_inst_af,LE_inst_af,H_SSITC_TEST,LE_SSITC_TEST,WD,WS,USTAR,ZL,TAU,MO_LENGTH,V_SIGMA,W_SIGMA,TAU_SSITC_TEST_PI_F,PA,RH,TA,VPD_PI,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,SWC_PI_1,SWC_PI_2,Rn_inst_af,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,P,FC_PI_F,RECO_PI_F,GPP_PI_F,FCH4_PI_F,H_PI_F,LE_PI_F,SPEC_RED_IN,SPEC_RED_OUT,SPEC_NIR_IN,SPEC_NIR_OUT,NDVI,SPEC_PRI_TGT_IN,SPEC_PRI_TGT_OUT,SPEC_PRI_REF_IN,SPEC_PRI_REF_OUT,PRI,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SWC_1_2_1,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
10,10,1,1,LC08_044033_20160510,-121.49934304961138,38.09912325125612,2016-05-10 18:45:13.731000064,0.0277274999999999,0.0281674999999999,0.05069,0.0317425,0.449825,0.1780149999999999,0.0759349999999999,301.48129022,21824.0,0.1686218725,0.8681700903819298,0.7314127914249149,0.6389002794000412,301.48129022,2.6882895685892683,0.9768828956858926,0.9788713555763444,-121.49922560406294,38.099154260342885,-0.8681700825691223,0.8681700825691223,1,1,-0.7974486279132492,-301.48129022,301.48129022,301.792367991066,-301.792367991066,301.792367991066,0.7519855849455326,1.519965161777685,23.66872576694068,457.5799908822728,897.3364042791044,0.7519855849455326,2.6631589320893507,1.519965161777685,321.7734840914823,602.7808815390977,38.63119219094816,0.1087851514223203,0.2749360537341514,158.17281271841208,16.63694133829773,2.22912691834334,26.575867306599807,0.1087851514223203,0.2749360537341514,0.3886958990439107,0.2874243557453155,-84.51335144042969,0.6006129487386511,4.967172573050948,405.9768766297375,0.7196261635787234,1,-121.49934304961138,38.09912325125612,194.4006306328608,22.11893722131842,57.07376842827829,1.3676440593235752,330.1553989944326,39.13707378772576,-120.83497731077549,0.8914174437522888,461183,294.03684266,745428,38.6269573000254,-121.63854262890482,0.1494590938091278,562.1696524169488,112.2699667043375,316.51716020000003,140.86901417172487,2016-05-10 18:45:13.731000064+00:00,2016-05-10 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi1,,,2016-05-10
11,11,2,2,LC08_044033_20160526,-121.49934304961138,38.09912325125612,2016-05-26 18:45:18.940999936,0.0357849999999999,0.0396074999999999,0.0710399999999999,0.0532199999999999,0.3751075,0.226965,0.1251324999999999,305.19325994,21824.0,0.1641182249999999,0.751498561264453,0.5758804254774814,0.5201087439508147,305.19325994,1.368092280027195,0.963680922800272,0.9745147045240896,-121.49922560406294,38.099154260342885,-0.7514985799789429,0.7514985799789429,1,1,-0.681540297771477,-305.19325994,305.19325994,305.4957788184586,-305.4957788184586,305.4957788184586,0.7610952809651794,1.2842915925798266,20.32445267939197,474.0411830731263,922.5869288094486,0.7610952809651794,2.694891403263784,1.2842915925798266,320.80918621357574,606.2901091850173,67.60144007102859,0.0557995843249418,0.32081977417375,218.74531510985392,14.839018372779256,2.783916993711032,22.77498044083108,0.0557995843249418,0.32081977417375,0.437166748720411,0.2443319708108902,-71.85846710205078,0.4750396170348823,4.310814562272582,319.9433540041348,0.593929986554875,2,-121.49934304961138,38.09912325125612,203.6836223824272,22.31359475163945,47.65652489834732,1.7376299676329372,335.76887994553425,39.538724788896985,-121.2707615882186,0.8550174236297607,456331,294.10178504,726600,39.32881452401491,-122.20211249257288,0.2357691377401352,556.5081267159964,119.67681771172391,318.18515396,122.25470098605042,2016-05-26 18:45:18.940999936+00:00,2016-05-26 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi1,,,2016-05-26
12,12,3,3,LC08_044034_20160510,-121.49934304961138,38.09912325125612,2016-05-10 18:45:37.621999872,0.02781,0.0281949999999999,0.0506349999999999,0.0316875,0.450155,0.1782349999999999,0.0758249999999999,301.47103616,21824.0,0.168729865,0.8684736194918463,0.7321920049271513,0.6393095124727234,301.47103616,2.6971255677386123,0.976971255677386,0.9789005143735374,-121.49922560406294,38.099154260342885,-0.8684736490249634,0.8684736490249634,1,1,-0.7977795083767647,-301.47103616,301.47103616,301.67272746078527,-301.67272746078527,301.67272746078527,0.752767515103417,1.5202347519521522,23.672551326031616,457.55912365683895,904.658741028048,0.752767515103417,2.66482944224975,1.5202347519521522,304.1776070098356,591.6294487958182,37.69774939517391,0.1090356332197808,0.2752485660433626,171.23644192009868,16.407949405820787,2.377523443354299,26.54569354118964,0.1090356332197808,0.2752485660433626,0.3919415239674821,0.2029122859239578,-58.83557891845703,0.5661037899504713,4.767547993813354,382.6952574805457,0.6908708382181828,3,-121.49934304961138,38.09912325125612,194.3766032151555,22.12923506696536,57.048107013885,1.3687796882353451,330.1553989944326,37.95761074570805,-122.75571415588117,0.8470460772514343,267647,289.95572678,468914,38.00105457152278,-121.83709731387378,0.1174163818359375,509.6944993135776,112.82871545922752,319.01915084,135.2076611045467,2016-05-10 18:45:37.621999872+00:00,2016-05-10 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi1,,,2016-05-10
13,13,4,4,LC08_044034_20160526,-121.49934304961138,38.09912325125612,2016-05-26 18:45:42.828000000,0.03584,0.03969,0.0711499999999999,0.0533575,0.375245,0.2271024999999999,0.12549,305.1864239,21824.0,0.1642438449999999,0.7510163846454465,0.5757387951048677,0.5199547168998576,305.1864239,1.367096444112856,0.9636709644411284,0.9745114182655724,-121.49922560406294,38.099154260342885,-0.75101637840271,0.75101637840271,1,1,-0.6812240280469092,-305.1864239,305.1864239,305.40191329090504,-305.40191329090504,305.40191329090504,0.7616860246110575,1.2843620560283708,20.32545257520305,473.9938140602721,928.3232389288348,0.7616860246110575,2.6968616130733127,1.2843620560283708,310.2277249226468,600.8154975766213,66.88688522908997,0.0557513033174994,0.3210245816842925,274.4360776730312,14.292269951111075,3.3551515218785823,22.760450441220875,0.0557513033174994,0.3210245816842925,0.4460361303138825,0.244238793849945,-71.23584747314453,0.3852493471451281,3.526517080423653,259.49253467450006,0.4860060477628005,4,-121.49934304961138,38.09912325125612,203.6460698683064,22.325614555878143,47.62432190818744,1.7389231516097825,335.76887994553425,37.95758902732918,-122.745469267592,0.8555390238761902,278733,291.66473678,459622,37.347500667146434,-121.86215669564938,0.176766499876976,535.7292608431842,115.03107688541571,316.33258712,100.0120244008148,2016-05-26 18:45:42.828000+00:00,2016-05-26 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi1,,,2016-05-26
14,14,0,0,LC08_044033_20160611,-121.49934304961138,38.09912325125612,2016-06-11 18:45:22.365999872,0.024565,0.0261599999999999,0.0575649999999999,0.0299,0.51522,0.1782075,0.0738725,299.55352694,21824.0,0.18694152,0.8902993836219547,0.80971957128175,0.6965515921616656,299.55352694,7.011123666922817,0.98,0.98,-121.49922560406294,38.099154260342885,-0.890299379825592,0.890299379825592,1,1,-0.7989996246410085,-299.55352694,299.55352694,299.8906107684018,-299.8906107684018,299.8906107684018,0.7789793308170581,0.7878710816056356,13.280108417077258,447.4112333562717,947.44722719013,0.7789793308170581,3.548233994647821,0.7878710816056356,318.2817586870584,634.8348925764672,33.815244579383155,0.1504115534821468,0.3798628811191074,88.2984425800018,14.703501278036017,1.0964744033449492,19.235004115993032,0.1504115534821468,0.3798628811191074,0.4758923370620732,0.1896361708641052,-55.77363204956055,0.7571362741730381,6.29357520982138,512.7212054170822,0.8530855973273768,0,-121.49934304961138,38.09912325125612,208.1616880099415,26.918046859434195,22.204597633472464,1.808143719531492,350.1596783602376,38.95137639805195,-120.5869068516086,0.8762881755828857,329706,294.10862108000003,582631,38.81416906238487,-121.28013216329684,0.2274197936058044,507.56020204826535,127.08057722557724,321.36733058,178.48579295053435,2016-06-11 18:45:22.365999872+00:00,2016-06-11 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi1,,,2016-06-11
15,15,1,1,LC08_044033_20160627,-121.49934304961138,38.09912325125612,2016-06-27 18:45:29.744000000,0.0392774999999999,0.04805,0.0810225,0.08633,0.293515,0.27421,0.18489,321.75356684,21824.0,0.1576152175,0.5454461688320236,0.3569398120072772,0.3532184646159267,321.75356684,0.6161407469406143,0.956161407469406,0.972033264464904,-121.49922560406294,38.099154260342885,-0.5454461574554443,0.5454461574554443,1,1,-0.5673463938857926,-321.75356684,321.75356684,322.18323089887275,-322.18323089887275,322.18323089887275,0.7619677972935571,1.271630150611417,20.14478331821315,581.0422993139675,921.893865690616,0.7619677972935571,4.870404658990061,1.271630150611417,365.3663982674393,544.8963138333285,121.18113491884776,0.0218421819085368,0.2920816932240671,215.23949373992423,15.872721761328537,3.1328709886514616,25.0158234882382,0.0218421819085368,0.2920816932240671,0.3955837854041973,0.1708846241235733,-51.92329025268555,0.3146496005991122,3.944460658876729,208.47568517455647,0.492018449064421,1,-121.49934304961138,38.09912325125612,221.321306120466,32.42587158674502,26.10933258418624,1.7632733140016688,361.0883038112908,39.37033050331412,-121.8913347432714,0.912100911140442,558626,303.84997808,765091,39.10499657353434,-122.43537141888224,0.1892751604318618,454.65797335602736,149.64439944540356,334.36264262,111.86490428574405,2016-06-27 18:45:29.744000+00:00,2016-06-27 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi1,,,2016-06-27
16,16,2,2,LC08_044034_20160611,-121.49934304961138,38.09912325125612,2016-06-11 18:45:46.252999936,0.02451,0.0261049999999999,0.0576749999999999,0.0300374999999999,0.51555,0.1783449999999999,0.0750275,299.55010892,21824.0,0.187124615,0.8898893394735035,0.8091942432853606,0.696516312599376,299.55010892,7.011123666922817,0.98,0.98,-121.49922560406294,38.099154260342885,-0.8898893594741821,0.8898893594741821,1,1,-0.7987701164464217,-299.55010892,299.55010892,299.8150207825382,-299.8150207825382,299.8150207825382,0.7794514289822694,0.7879539010682466,13.281283648143168,447.3908131744698,952.2635428657808,0.7794514289822694,3.5500320275806723,0.7879539010682466,318.7598757037202,639.0654590436615,34.053385116658696,0.1503817341682109,0.3794952557443591,164.15284838269102,13.680421365269282,1.890177286090989,19.25363748621147,0.1503817341682109,0.3794952557443591,0.4998819367928734,0.338745504617691,-99.67081451416016,0.6509699112132842,5.373443015818211,440.8592255443118,0.7286783926191583,2,-121.49934304961138,38.09912325125612,208.08680037335247,26.926677130585045,22.19568429091703,1.806443620586304,350.1596783602376,37.11342273323665,-121.84405927524936,0.8512835502624512,337761,294.23508782,334666,37.81133163500099,-121.99276234991105,0.0708593726158142,611.9557295388099,121.16612992161362,313.93997312,152.39084392860445,2016-06-11 18:45:46.252999936+00:00,2016-06-11 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi1,,,2016-06-11
17,17,3,3,LC08_044034_20160627,-121.49934304961138,38.09912325125612,2016-06-27 18:45:53.631000064,0.039085,0.04794,0.0810225,0.08633,0.2929375,0.274045,0.184505,321.74331278,21824.0,0.157381275,0.5447540324441192,0.3558841919775659,0.3524652622779756,321.74331278,0.6136858299999804,0.9561368582999996,0.972025163239,-121.49922560406294,38.099154260342885,-0.5447540283203125,0.5447540283203125,1,1,-0.566678254358755,-321.74331278,321.74331278,322.1006801045425,-322.1006801045425,322.1006801045425,0.7624478214172155,1.27119935592618,20.13867022255716,580.9533170237006,926.4340429957142,0.7624478214172155,4.873699751495422,1.27119935592618,343.42836607031273,528.0418740675143,117.25064545471596,0.0217499194261795,0.2923373144045975,216.1400208199608,15.855126928680612,3.141281009101718,24.993949529571555,0.0217499194261795,0.2923373144045975,0.3959386275632829,0.1371581107378006,-41.03743743896485,0.2937604955189603,3.79935519833466,194.6512077928376,0.4738446058114618,3,-121.49934304961138,38.09912325125612,221.37390460198625,32.437878466502205,26.08284097796816,1.7656354076999334,361.0883038112908,37.24703717215767,-122.29562054579893,0.8708462119102478,324867,299.19805286,536653,37.896438368090536,-121.26725303929489,0.0110033936798572,391.0334969864836,125.37640798183548,330.33963308,107.74971342477096,2016-06-27 18:45:53.631000064+00:00,2016-06-27 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi1,,,2016-06-27
18,18,0,0,LC08_044033_20160713,-121.49934304961138,38.09912325125612,2016-07-13 18:45:37.433000192,0.0251424999999999,0.0286625,0.0606725,0.0446949999999999,0.4852175,0.2081275,0.0963675,304.89247418,21824.0,0.1861573025,0.8313117731700989,0.7158689726058007,0.6415921255446457,304.89247418,2.7477582868704125,0.977477582868704,0.9790676023466724,-121.49922560406294,38.099154260342885,-0.8313117623329163,0.8313117623329163,1,1,-0.7777116268845372,-304.89247418,304.89247418,305.3777335936832,-305.3777335936832,305.3777335936832,0.7572942381340584,1.384647667437225,21.748533120231965,478.9351185625012,905.3426862535398,0.7572942381340584,3.6716896440131057,1.384647667437225,352.0283353145604,601.9712216845459,53.43317502312979,0.1104433836552449,0.279440323224643,44.48562608875018,19.6047585973398,0.7536947198062194,26.147493667065188,0.1104433836552449,0.279440323224643,0.3536604544575218,0.1678166836500167,-50.49378204345703,0.7483116791404785,6.823175222316689,504.0524205726659,0.9189014757326236,0,-121.49934304961138,38.09912325125612,208.40086383842367,27.50195466489402,37.71145716781837,1.3872525050383455,358.6753249712352,39.22717490036474,-121.53457198341654,0.9216580986976624,586771,300.88655474,819689,39.59137642213351,-121.54264822472352,0.2236849814653396,467.6089763718502,141.57658214098345,332.21270804,193.5052493049013,2016-07-13 18:45:37.433000192+00:00,2016-07-13 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi1,,,2016-07-13
19,19,1,1,LC08_044033_20160729,-121.49934304961138,38.09912325125612,2016-07-29 18:45:41.552000000,0.039305,0.0492324999999999,0.0839099999999999,0.0949375,0.3074849999999999,0.270635,0.1662725,316.77692972,21824.0,0.1624745775,0.5281700203144704,0.3523978005343642,0.3532948812778936,316.77692972,0.6163901189323479,0.9561639011893236,0.9720340873924768,-121.49922560406294,38.099154260342885,-0.5281700491905212,0.5281700491905212,1,1,-0.5712259993101598,-316.77692972,316.77692972,317.34467334784216,-317.34467334784216,317.34467334784216,0.7543461725834004,1.4034275308944322,22.01502457348037,545.9207265092494,885.1006232527276,0.7543461725834004,4.026388193983486,1.4034275308944322,364.04534491264735,543.4605641369943,110.98300388338126,0.0218515643023509,0.2922129781457349,179.5861672705507,16.359473709193235,2.6453399531042763,25.004584424018848,0.0218515643023509,0.2922129781457349,0.3900474482114591,0.1887149065732956,-57.24232864379883,0.3798663103188522,4.1931182893647945,252.8913929830624,0.5847503228485705,1,-121.49934304961138,38.09912325125612,198.9109412068697,29.08926764307673,34.85574324382167,1.7639828206246548,333.8329842158418,39.227087253404974,-121.52762292791128,0.9226717352867126,549801,303.32702102,767134,39.08956962454808,-122.43167868352734,0.1741328537464141,428.3598983750489,135.66017942130316,329.51930828,118.91683468638556,2016-07-29 18:45:41.552000+00:00,2016-07-29 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi1,,,2016-07-29
20,20,2,2,LC08_044034_20160713,-121.49934304961138,38.09912325125612,2016-07-13 18:46:01.324000000,0.0250874999999999,0.0285799999999999,0.0605625,0.0444475,0.4866475,0.2079349999999999,0.0958175,304.89931022,21824.0,0.186438325,0.8326193995424547,0.7183317549094937,0.643296689441807,304.89931022,2.7871510822422167,0.977871510822422,0.9791975985713992,-121.49922560406294,38.099154260342885,-0.8326194286346436,0.8326194286346436,1,1,-0.778649878474443,-304.89931022,304.89931022,305.32404040895267,-305.32404040895267,305.32404040895267,0.7578488064338873,1.3842522795728625,21.74292245715069,479.17110347484936,910.485084401036,0.7578488064338873,3.675242589800789,1.3842522795728625,332.68292763765425,586.8858239268335,51.73953782314423,0.1115064764141405,0.2798313860172911,100.18214315119954,17.653143828381435,1.523357403503624,26.110952691302167,0.1115064764141405,0.2798313860172911,0.3784567057074453,0.1762808412313461,-52.29942321777344,0.6457100886012067,6.034319859209184,434.96414295248974,0.8127948455353975,2,-121.49934304961138,38.09912325125612,208.3780785696075,27.518504436919628,37.66424244794937,1.3874198683162566,358.6753249712352,37.247057244939136,-122.2990029592246,0.901111364364624,301705,296.68239014,482949,37.81530913118309,-121.612689328791,0.1419458836317062,406.3615682581046,118.16389341141048,325.03144802,171.13331120717243,2016-07-13 18:46:01.324000+00:00,2016-07-13 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi1,,,2016-07-13
21,21,3,3,LC08_044034_20160729,-121.49934304961138,38.09912325125612,2016-07-29 18:46:05.438999808,0.040295,0.0497825,0.0843499999999999,0.0952399999999999,0.3075125,0.2708,0.166905,316.7735117,21824.0,0.16283601,0.5270544565210645,0.3524754102852133,0.3527087989232929,316.7735117,0.6144789906756257,0.9561447899067562,0.9720277806692296,-121.49922560406294,38.099154260342885,-0.5270544290542603,0.5270544290542603,1,1,-0.5694918498197711,-316.7735117,316.7735117,317.25657988029707,-317.25657988029707,317.25657988029707,0.7550795901669147,1.4028185713414434,22.006383269105864,545.8862538784116,891.6768015274318,0.7550795901669147,4.029164206439997,1.4028185713414434,344.7851090247008,530.2579407101318,108.2039419957431,0.0217797083988153,0.2922858912190927,182.3046502623524,16.31921988972064,2.6774379337994034,24.998346828728888,0.0217797083988153,0.2922858912190927,0.3905367088215354,0.1487430781126022,-44.51228332519531,0.3600944913970537,4.070238134305396,239.74934845203632,0.5680537305234226,3,-121.49934304961138,38.09912325125612,198.77424784147468,29.10120254694908,34.81661454996682,1.7650600841149242,333.8329842158418,37.24703717215767,-122.29562054579893,0.880875825881958,298054,299.2561592,487445,37.896438368090536,-121.26725303929489,0.044095866382122,378.45809984583366,118.6939984724526,330.69510716,115.43195348890104,2016-07-29 18:46:05.438999808+00:00,2016-07-29 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi1,,,2016-07-29
22,22,0,0,LC08_044033_20160814,-121.49934304961138,38.09912325125612,2016-08-14 18:45:44.415000064,0.0289649999999999,0.0346299999999999,0.0607274999999999,0.0466475,0.4364875,0.1977324999999999,0.0922425,305.60684036,21824.0,0.172710765,0.8068966230970639,0.6690705884573995,0.5947911527918343,305.60684036,2.004450183034673,0.9700445018303469,0.9766146856040144,-121.49922560406294,38.099154260342885,-0.8068966269493103,0.8068966269493103,1,1,-0.7557294128294602,-305.60684036,305.60684036,306.16670163498645,-306.16670163498645,306.16670163498645,0.7517485870176075,1.364483520037274,21.46239829521725,479.7632749685,857.955477442064,0.7517485870176075,3.625477447836616,1.364483520037274,346.31227944827,565.9523782237337,55.46870552010071,0.0849006337260999,0.3895925438022532,98.76115819501096,14.45935376074765,1.2356113326570437,18.754630184985444,0.0849006337260999,0.3895925438022532,0.4824475857797698,0.1848347038030624,-55.35462188720703,0.6117094324306394,5.24797796100637,411.7225145086221,0.806534148933794,0,-121.49934304961138,38.09912325125612,182.4809107185885,27.28541616081856,37.63596766686509,2.001905276090847,320.678505768528,39.58506432063875,-120.94614684351689,0.8628312349319458,503581,299.48174852,764433,39.08951843789371,-122.42127247700012,0.191924437880516,435.0910934416616,125.89119955569836,327.03782576000003,148.83265497414067,2016-08-14 18:45:44.415000064+00:00,2016-08-14 19:00:00+00:00,2016-08-14,158.76658747082365,124.1786345,-14.724415073353072,-11.516640791666669,10.416033291666666,172.8938134166667,49.81578641666669,18.43560772752943,201608141200.0,201608141230.0,387.548862,13.371682,1843.310239,-21.598889,-6.100297,1.0,1.0,79.638401,7.670194,376.431589,2.0,1.0,209.163755,3.773061,0.334325,-0.036649,-0.128083,-106.414043,0.797414,0.41528,0.0,101.152,31.29,30.13,29.388105,31.297352,0.305446,36.21,32.66,27.89,23.01,22.24,33.87,30.51,25.81,22.46,22.25,35.93,33.18,27.36,23.22,22.6,-9999.0,-9999.0,662.586934,2010.575793,110.849057,973.142857,195.262097,371.219691,486.513517,0.0,-21.598889,6.951832,28.55072,-9999.0,7.670194,376.431589,1.453,0.033,1.019,0.124,0.685434,1.573,0.038,1.46,0.04,-0.062838,-9999.0,-9999.0,-9999.0,-9999.0,CA,CRO,16.0,338.0,38.0992,-121.4993,-2.7,US-Bi1,2016-08-14 12:00:00,2016-08-14 12:00:00-07:00,2016-08-14
23,23,1,1,LC08_044033_20160830,-121.49934304961138,38.09912325125612,2016-08-30 18:45:51.500000000,0.0306424999999999,0.0368574999999999,0.0694175,0.066145,0.34989,0.24528,0.1370124999999999,309.95114378,21824.0,0.160618795,0.6820219452690278,0.4824516285898645,0.4646301724279094,309.95114378,1.0575602263270365,0.9605756022632704,0.9734899487468792,-121.49922560406294,38.099154260342885,-0.6820219159126282,0.6820219159126282,1,1,-0.6688945463651377,-309.95114378,309.95114378,310.47362773182607,-310.47362773182607,310.47362773182607,0.7488470764469968,1.2793202611527648,20.253908112356328,502.6753441633048,820.932723893058,0.7488470764469968,3.23550809865914,1.2793202611527648,337.9523750554739,511.02896104719696,74.97387263021854,0.0408528606917131,0.3500396340989176,197.23236403204345,14.448778737552724,2.496177841212827,20.87381933376783,0.0408528606917131,0.3500396340989176,0.4588842715148622,0.193412646651268,-57.553348541259766,0.3563219863490057,3.2042529047969226,238.822724384935,0.5476893418488454,1,-121.49934304961138,38.09912325125612,163.38579024504355,25.35564915902344,39.54001109386625,1.9681170347585544,292.9218376716297,39.58531041200203,-120.96011187423514,0.8809342980384827,555879,297.56765732,743739,39.08958648039688,-122.43514742489286,0.1705251038074493,389.9917665500871,108.83498135652574,319.9180901,90.87261238004072,2016-08-30 18:45:51.500000+00:00,2016-08-30 19:00:00+00:00,2016-08-30,127.18644385295872,106.25850839583336,17.812177513422533,14.881266875,8.151061458333333,155.14039166666666,25.849554937499967,1.990708841952049,201608301200.0,201608301230.0,387.258146,13.572535,1833.84165,-11.198556,2.324557,1.0,0.0,60.719021,129.86338,318.46181,1.0,1.0,278.102889,3.614633,0.331852,-0.176618,-0.124033,-22.081602,0.931635,0.381115,0.0,101.416,36.26,26.96,22.673853,28.111213,0.627938,36.87,33.05,27.69,22.98,22.58,29.47,27.37,24.21,22.21,22.38,34.56,31.76,26.15,22.78,22.72,-9999.0,-9999.0,627.554159,1916.568743,90.09434,921.714286,171.975806,357.935199,480.119519,0.0,-11.198556,6.730082,17.928638,-9999.0,129.86338,318.46181,1.409,0.017,0.976,0.133,0.837325,1.65,-9999.0,1.42,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,CA,CRO,16.0,338.0,38.0992,-121.4993,-2.7,US-Bi1,2016-08-30 12:00:00,2016-08-30 12:00:00-07:00,2016-08-30
