,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,CH4,FC,FCH4,FC_SSITC_TEST,FCH4_SSITC_TEST,G_inst_af,H_inst_af,LE_inst_af,H_SSITC_TEST,LE_SSITC_TEST,WD,WS,USTAR,ZL,TAU,MO_LENGTH,V_SIGMA,W_SIGMA,TAU_SSITC_TEST_PI_F,PA,RH,TA,VPD_PI,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,SWC_2_1_1,SWC_2_2_1,SWC_2_3_1,SWC_2_4_1,SWC_3_1_1,SWC_3_2_1,SWC_3_3_1,SWC_3_4_1,SWC_3_5_1,SWC_4_1_1,SWC_4_2_1,SWC_4_3_1,Rn_inst_af,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,P,PPFD_DIF,FC_PI_F,RECO_PI_F,GPP_PI_F,FCH4_PI_F,H_PI_F,LE_PI_F,SPEC_RED_IN,SPEC_RED_OUT,SPEC_NIR_IN,SPEC_NIR_OUT,SPEC_PRI_TGT_IN,SPEC_PRI_TGT_OUT,SPEC_PRI_REF_IN,SPEC_PRI_REF_OUT,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
10,10,2,2,LC08_044034_20170513,-121.53518582944776,38.109094550909845,2017-05-13 18:45:29.532999936,0.0479674999999999,0.054925,0.0712324999999999,0.0881724999999999,0.1408074999999999,0.25518,0.25188,313.52981072,21824.0,0.1163147549999999,0.2298672373133024,0.1046084561234751,0.1083054404784767,313.52981072,0.0155791634603735,0.9501557916346036,0.9700514112394192,-121.5352933128464,38.109072105323385,-0.2298672348260879,0.2298672348260879,1,1,-0.3281220524429353,-313.52981072,313.52981072,313.3299224450185,-313.3299224450185,313.3299224450185,0.7824810997754545,0.6576760177977894,11.43696088039168,520.5869054405922,943.8847874503256,0.7824810997754545,2.0357059703338267,0.6576760177977894,293.1353084347935,592.0343652511367,110.565585784961,0.0055147805171054,0.2587914034670131,2056.433530610433,9.84850236896188,16.945218104881235,28.23379750622337,0.0055147805171054,0.2587914034670131,0.415360995178941,0.6752842664718628,-194.6415405273437,-2.3564233201846623,-26.078965937141948,-1574.9647511442574,-3.2711669340024203,2,-121.53518582944776,38.109094550909845,222.02094363276603,17.780743350585215,32.30702406840905,1.7980311898058945,349.22862639185564,37.246996736774406,-122.28885572904632,0.8721539974212646,412285,288.23646272,215324,37.84929295376256,-121.5387435055096,0.029442137107253,743.2317031771191,82.12931427987675,299.09209424,-739.5994739773456,2017-05-13 18:45:29.532999936+00:00,2017-05-13 19:00:00+00:00,2017-05-13,50.57190732517381,49.2176778125,130.40044535162303,126.90854360416668,10.377138375,180.87671816666668,-5.626641624999976,-10.472772885130157,201705131200.0,201705131230.0,395.188504,7.207485,-9999.0,7.402965,-9999.0,1.0,-9999.0,94.723509,398.071,132.973787,0.0,2.0,328.987787,3.845407,0.126725,-10.919947,0.000643,-0.457878,1.504301,0.483064,1.0,101.718,25.89,17.82,15.11285,20.218458,1.231662,29.21,25.8,21.99,20.02,21.08,27.92,25.16,20.72,19.05,20.23,29.23,29.2,24.16,20.21,21.06,22.5,-9999.0,-9999.0,-9999.0,-9999.0,27.4,-9999.0,-9999.0,-9999.0,22.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,36.117534,666.179185,2064.039409,147.129187,1025.051125,127.899878,294.507489,525.479551,0.0,-9999.0,6.662905,5.781484,-0.881421,10.212758,305.725687,131.170809,1.489,0.049,1.025,0.05,1.561,0.111,1.533,0.112,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2017-05-13 12:00:00,2017-05-13 12:00:00-07:00,2017-05-13
11,11,3,3,LC08_044034_20170529,-121.53518582944776,38.109094550909845,2017-05-29 18:45:39.760000000,0.0593524999999999,0.0665574999999999,0.0823975,0.0998049999999999,0.1651175,0.2878775,0.27498,315.67974530000004,21824.0,0.1341556275,0.2465343638233825,0.1290999423806574,0.1280767005807779,315.67974530000004,0.0535793123316158,0.9505357931233162,0.9701768117306944,-121.5352933128464,38.109072105323385,-0.2465343624353408,0.2465343624353408,1,1,-0.3342019675575218,-315.67974530000004,315.67974530000004,315.5610675584272,-315.5610675584272,315.5610675584272,0.7604504285706175,1.3319568273532156,21.00965833452562,535.2274811596926,928.0195533876334,0.7604504285706175,2.580496798487137,1.3319568273532156,296.0694543140344,549.7176402869313,111.33422875948496,0.0061628931607974,0.3577825442166733,424.2545924985988,13.107003466281144,4.923734070267095,20.42208095377085,0.0061628931607974,0.3577825442166733,0.4705257396514305,0.1802166998386383,-51.94564056396485,0.0211855711113281,0.2378969658073238,14.128819028847602,0.0322293651112823,3,-121.53518582944776,38.109094550909845,205.112249343764,21.602180987695903,51.61629451096779,2.459492957276296,328.1661085824924,37.050796948991504,-121.8838080630649,0.8020081520080566,149546,288.23988074,246930,38.16276143215888,-121.5924324427917,0.1958680599927902,540.4129491033677,112.66777089109016,316.17194018,6.746757950295703,2017-05-29 18:45:39.760000+00:00,2017-05-29 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Bi2,,,2017-05-29
12,12,0,0,LC08_044033_20170614,-121.53518582944776,38.109094550909845,2017-06-14 18:45:22.986000128,0.0492874999999999,0.05608,0.073845,0.08743,0.16421,0.2635675,0.250945,327.20189072,21824.0,0.1243018,0.3051184231441742,0.1513574464394136,0.1532249481134585,327.20189072,0.1038938768610058,0.95103893876861,0.9703428497936412,-121.5352933128464,38.109072105323385,-0.3051184117794037,0.3051184117794037,1,1,-0.3795971519186743,-327.20189072,327.20189072,327.2505473708306,-327.2505473708306,327.2505473708306,0.7616543632240995,1.2927400360025612,20.4529014560832,618.0798364905239,926.1035561906382,0.7616543632240995,3.434495577671961,1.2927400360025612,323.5737312517488,500.6385986622793,126.75003985540714,0.0070984715582008,0.2642165272767435,511.4702014574476,14.148912297138493,6.679119867273769,27.65407659069682,0.0070984715582008,0.2642165272767435,0.3793723325170723,0.2055155634880066,-60.57596206665039,-0.2086969473004365,-3.068003940218884,-137.58164265057536,-0.3679750005980834,0,-121.53518582944776,38.109094550909845,229.01859739290413,26.3642200616776,37.63988063943971,1.7915825238447645,358.2618473106802,39.58543282879656,-120.9670944537,0.9021693468093872,554367,294.75120884,816490,38.22279009865138,-121.66256050594548,0.186728835105896,516.4356948584318,124.57134356392524,323.25749564,-87.00859174460756,2017-06-14 18:45:22.986000128+00:00,2017-06-14 19:00:00+00:00,2017-06-14,50.63473269642249,45.84802160416667,131.52791697046004,119.09403797916669,18.18400775,199.6562974583333,16.530230125000003,-0.6903599585491804,201706141200.0,201706141230.0,397.842571,13.903486,-9999.0,7.989807,-9999.0,1.0,-9999.0,85.218446,381.407064,102.304188,1.0,2.0,295.608417,2.489785,0.213147,-2.191869,-0.051999,-2.281159,1.420775,0.479292,0.0,101.223,32.86,27.89,25.221429,32.222876,1.182525,40.26,34.07,27.99,24.23,23.78,33.43,31.19,26.01,23.01,22.84,42.23,41.87,33.02,24.72,23.63,4.9,-9999.0,-9999.0,-9999.0,-9999.0,7.7,-9999.0,-9999.0,-9999.0,4.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,11.719885,679.296612,2025.862069,123.923445,1014.826176,150.4884,378.310178,563.351342,0.0,-9999.0,7.989807,8.06089,0.071083,9.917075,381.407064,102.304188,1.529,0.156,1.03,0.279,1.652,0.1,1.596,0.098,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2017-06-14 12:00:00,2017-06-14 12:00:00-07:00,2017-06-14
13,13,1,1,LC08_044034_20170614,-121.53518582944776,38.109094550909845,2017-06-14 18:45:46.872999936,0.0493425,0.0561074999999999,0.0739549999999999,0.0874849999999999,0.165145,0.263705,0.2498449999999999,327.1472024,21824.0,0.1245691274999999,0.3074060879547164,0.152964499669588,0.1547772477844359,327.1472024,0.107076392720664,0.9510707639272066,0.9703533520959782,-121.5352933128464,38.109072105323385,-0.3074060976505279,0.3074060976505279,1,1,-0.3813885403596821,-327.1472024,327.1472024,327.1202226389328,-327.1202226389328,327.1202226389328,0.7621319028354456,1.2927150271572003,20.452546407998,617.6873874972839,930.7471043514512,0.7621319028354456,3.436830003817455,1.2927150271572003,333.5247974028868,514.3230459965858,129.92162535984943,0.0071606689940478,0.2645710185758903,662.060959593908,13.304878134706769,8.077266436244415,27.61702366785551,0.0071606689940478,0.2645710185758903,0.3878337494101703,0.2682307958602905,-79.66645050048828,-0.4211258506474552,-6.020461428924438,-277.6595389571716,-0.7223166306129835,1,-121.53518582944776,38.109094550909845,228.976872611158,26.375746653958707,37.61358652366625,1.7924587806803058,358.2618473106802,37.24709710068028,-122.30576779609405,0.8419821262359619,457980,297.00710204,228999,38.00095276885399,-121.82684842828075,0.018529862165451,514.4021942606746,122.0485262076119,317.80917176,-170.74028612429706,2017-06-14 18:45:46.872999936+00:00,2017-06-14 19:00:00+00:00,2017-06-14,50.63473269642249,45.84802160416667,131.52791697046004,119.09403797916669,18.18400775,199.6562974583333,16.530230125000003,-0.6903599585491804,201706141200.0,201706141230.0,397.842571,13.903486,-9999.0,7.989807,-9999.0,1.0,-9999.0,85.218446,381.407064,102.304188,1.0,2.0,295.608417,2.489785,0.213147,-2.191869,-0.051999,-2.281159,1.420775,0.479292,0.0,101.223,32.86,27.89,25.221429,32.222876,1.182525,40.26,34.07,27.99,24.23,23.78,33.43,31.19,26.01,23.01,22.84,42.23,41.87,33.02,24.72,23.63,4.9,-9999.0,-9999.0,-9999.0,-9999.0,7.7,-9999.0,-9999.0,-9999.0,4.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,11.719885,679.296612,2025.862069,123.923445,1014.826176,150.4884,378.310178,563.351342,0.0,-9999.0,7.989807,8.06089,0.071083,9.917075,381.407064,102.304188,1.529,0.156,1.03,0.279,1.652,0.1,1.596,0.098,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2017-06-14 12:00:00,2017-06-14 12:00:00-07:00,2017-06-14
14,14,0,0,LC08_044033_20170716,-121.53518582944776,38.109094550909845,2017-07-16 18:45:31.092999936,0.0165899999999999,0.0202749999999999,0.0344375,0.0264899999999999,0.315295,0.154805,0.0897675,313.7143838,21824.0,0.1232681575,0.84499027166201,0.5460804093263172,0.5146296263297637,313.7143838,1.33321140490919,0.9633321140490918,0.9743995976362004,-121.5352933128464,38.109072105323385,-0.8449902534484863,0.8449902534484863,1,1,-0.8030637701671992,-313.7143838,313.7143838,313.9063946315411,-313.9063946315411,313.9063946315411,0.756191298779333,1.4096079701064537,22.112063869446025,529.0501275716033,901.4120428040808,0.756191298779333,5.310460244784133,1.4096079701064537,352.0980309386442,600.4338540643539,57.70189011166655,0.054107552513998,0.3394421909405424,134.62566330048284,15.383500666401977,1.8445269673034872,21.525503537416352,0.054107552513998,0.3394421909405424,0.438817220686204,0.1414476782083511,-42.55680465698242,0.6109441424917514,6.002673074975647,408.1063006522045,0.751948158129454,0,-121.53518582944776,38.109094550909845,222.1863342571885,33.970266152372844,26.54398875297019,1.8454101920571524,350.4477498418818,39.58782739996165,-120.94955843314636,0.8976845145225525,465975,300.86604662,836824,39.33851150220325,-121.98895924724634,0.1931800693273544,435.6076854943433,130.44769076288634,330.92753252,170.23580840630933,2017-07-16 18:45:31.092999936+00:00,2017-07-16 19:00:00+00:00,2017-07-16,223.45261427700103,177.61183985416665,-45.23146139423656,-35.95233425,12.531338583333332,206.52313779166664,52.33229360416666,15.770646325568826,201707161200.0,201707161230.0,382.817074,17.332731,1819.085497,-29.335666,-3.183362,0.0,2.0,109.75464,8.268518,399.040571,2.0,0.0,339.840604,2.725673,0.283361,-0.083375,-0.090502,-59.970056,0.712442,0.385811,0.0,101.109,33.2,33.7,34.984395,38.500097,0.313729,40.22,37.63,33.1,31.4,27.73,-9999.0,47.79,34.46,28.43,28.07,44.71,41.49,33.87,29.1,28.72,0.7,-9999.0,-9999.0,-9999.0,-9999.0,3.3,-9999.0,-9999.0,-9999.0,0.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,21.284046,730.312056,2049.261084,75.837321,1001.022495,127.289377,394.269825,537.690886,0.0,-9999.0,-29.335666,14.090694,43.42636,-3.183362,8.268518,399.040571,1.488,0.128,1.015,0.314,1.608,0.077,1.572,0.07,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2017-07-16 12:00:00,2017-07-16 12:00:00-07:00,2017-07-16
15,15,1,1,LC08_044034_20170716,-121.53518582944776,38.109094550909845,2017-07-16 18:45:54.988000000,0.0168649999999999,0.0206599999999999,0.0342724999999999,0.0264349999999999,0.315405,0.1550524999999999,0.0901525,313.71780182,21824.0,0.1233884974999999,0.8453369997659724,0.547679606387858,0.5148900028508981,313.71780182,1.3348441816445815,0.9633484418164456,0.9744049857994272,-121.5352933128464,38.109072105323385,-0.8453369736671448,0.8453369736671448,1,1,-0.8039765212231271,-313.71780182,313.71780182,313.8271467372987,-313.8271467372987,313.8271467372987,0.7567650334984886,1.4093482073590244,22.108376043608843,529.0821520390604,906.734324311454,0.7567650334984886,5.313712330350587,1.4093482073590244,348.14089675555226,601.1525767859669,57.57495807274381,0.0541867869223036,0.3397443894423866,212.9838993871284,14.429589366526058,2.726397476016544,21.5063568638506,0.0541867869223036,0.3397443894423866,0.4553621695780301,0.1976842284202575,-59.31228256225586,0.4948675935343889,4.853914563098182,330.5937193260947,0.6081812568160704,1,-121.53518582944776,38.109094550909845,222.1536422165377,33.98125946977695,26.522854828048978,1.8467241166542263,350.4477498418818,37.9325261191316,-122.67011019801414,0.8624571561813354,446958,300.03546776,225154,37.73418358905944,-121.5444136300112,0.0351515412330627,517.5671858533861,134.36989458462256,329.15016212,137.65701700946445,2017-07-16 18:45:54.988000+00:00,2017-07-16 19:00:00+00:00,2017-07-16,223.45261427700103,177.61183985416665,-45.23146139423656,-35.95233425,12.531338583333332,206.52313779166664,52.33229360416666,15.770646325568826,201707161200.0,201707161230.0,382.817074,17.332731,1819.085497,-29.335666,-3.183362,0.0,2.0,109.75464,8.268518,399.040571,2.0,0.0,339.840604,2.725673,0.283361,-0.083375,-0.090502,-59.970056,0.712442,0.385811,0.0,101.109,33.2,33.7,34.984395,38.500097,0.313729,40.22,37.63,33.1,31.4,27.73,-9999.0,47.79,34.46,28.43,28.07,44.71,41.49,33.87,29.1,28.72,0.7,-9999.0,-9999.0,-9999.0,-9999.0,3.3,-9999.0,-9999.0,-9999.0,0.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,21.284046,730.312056,2049.261084,75.837321,1001.022495,127.289377,394.269825,537.690886,0.0,-9999.0,-29.335666,14.090694,43.42636,-3.183362,8.268518,399.040571,1.488,0.128,1.015,0.314,1.608,0.077,1.572,0.07,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2017-07-16 12:00:00,2017-07-16 12:00:00-07:00,2017-07-16
16,16,0,0,LC08_044033_20170801,-121.53518582944776,38.109094550909845,2017-08-01 18:45:38.908999936,0.0190924999999999,0.0230249999999999,0.03672,0.0244,0.3945225,0.1345374999999999,0.0691975,309.99899606,21824.0,0.1430700275,0.8835106732152127,0.6762772842384532,0.6041681969915853,309.99899606,2.118387840276046,0.9711838784027604,0.9769906798729108,-121.5352933128464,38.109072105323385,-0.8835106492042542,0.8835106492042542,1,1,-0.8297013861110627,-309.99899606,309.99899606,310.2032806546836,-310.2032806546836,310.2032806546836,0.7495698656333105,1.555896211944359,24.18890345966772,508.54064890143513,875.6343206095077,0.7495698656333105,3.684496462692876,1.555896211944359,361.33557659244514,592.739932058475,42.99035097055952,0.0894948020620138,0.3170488723592987,93.38309963892416,16.625214755057453,1.3646378294108883,23.0458604929484,0.0894948020620138,0.3170488723592987,0.4104485213412742,0.1796984374523162,-54.3784065246582,0.6807158160044267,5.939298099742608,456.3664814489913,0.8301352054618657,0,-121.53518582944776,38.109094550909845,199.8586491309832,27.561544063780964,42.22819122500136,1.6180854620189042,327.1261130742552,39.22713112868304,-121.53109745187544,0.8991652727127075,564262,302.60923682,838823,39.08958648039688,-122.43514742489286,0.2087910026311874,404.6855181725181,130.55055170693674,329.03394944,168.43849410870035,2017-08-01 18:45:38.908999936+00:00,2017-08-01 19:00:00+00:00,2017-08-01,152.76760294851647,113.55010720454544,-19.85923476225577,-14.7611024375,4.3628855,188.60658035416668,85.45469008712124,51.33532666790598,201708011200.0,201708011230.0,377.482232,21.017732,1872.563168,-9999.0,-1.804806,1.0,1.0,61.608518,54.280233,471.487469,2.0,1.0,269.649342,0.874874,0.185337,-0.733066,-0.038874,-6.820666,0.736,0.265802,0.0,101.042,43.54,31.63,26.310114,36.212032,0.521214,38.04,34.4,29.27,27.75,25.85,47.74,42.1,30.93,26.39,26.91,35.09,33.1,28.68,26.74,27.57,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.7,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,20.105851,707.915093,1934.729064,55.741627,933.026585,131.257631,401.069032,494.922892,0.0,-9999.0,-41.187749,14.484565,55.672314,-1.804806,54.280233,471.487469,1.408,0.127,0.971,0.415,1.52,0.069,1.495,0.062,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2017-08-01 12:00:00,2017-08-01 12:00:00-07:00,2017-08-01
17,17,1,1,LC08_044033_20170817,-121.53518582944776,38.109094550909845,2017-08-17 18:45:44.405999872,0.0235749999999999,0.027975,0.0488474999999999,0.0374075,0.42876,0.1431724999999999,0.0669425,304.49940188,21824.0,0.1587561925,0.8395104763845614,0.6778345114028235,0.6075848649431905,304.49940188,2.163025757117751,0.9716302575711776,0.9771379849984886,-121.5352933128464,38.109072105323385,-0.8395105004310608,0.8395105004310608,1,1,-0.7954491920667075,-304.49940188,304.49940188,304.6470582985294,-304.6470582985294,304.6470582985294,0.7424055074081267,1.6782506868471052,25.9259577459608,473.6198165004213,841.9291767480631,0.7424055074081267,3.255448367124881,1.6782506868471052,330.68766680108,555.9540326620047,44.70846619240486,0.0912298567330208,0.3552692080137322,122.8479187518782,14.963405999730798,1.5787892114266595,20.56655605671454,0.0912298567330208,0.3552692080137322,0.4575597372266268,0.1776408702135086,-52.53897857666016,0.5762017259160221,4.818577882503729,388.3976477177216,0.7597085885747566,1,-121.53518582944776,38.109094550909845,178.1404894268415,25.45911765391425,51.552059734533216,1.808631631170824,303.4445914936318,38.47922977241161,-122.58577477939548,0.8600984811782837,606532,295.75952474,768243,38.53955037360545,-121.24607797093938,0.1903424263000488,465.1520987233397,113.58527461281258,326.72336792,136.65486874780575,2017-08-17 18:45:44.405999872+00:00,2017-08-17 19:00:00+00:00,2017-08-17,165.18589306738292,121.08555327083332,5.829648891496389,4.2732841666666666,0.814173625,173.1749556458333,47.00194458333331,1.3452400619540024,201708171200.0,201708171230.0,378.067563,18.918695,1844.915465,-43.762823,-5.96904,1.0,2.0,42.074057,85.583653,365.696234,2.0,1.0,272.36191,2.297587,0.38312,-0.105799,-0.163754,-47.259254,0.952854,0.474126,0.0,101.454,53.16,26.52,16.235744,30.991833,0.469554,30.09,28.25,25.6,24.82,24.14,37.4,33.9,27.19,24.36,25.19,29.59,28.08,25.49,24.56,25.84,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.45,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,19.372325,676.482706,1889.162562,65.191388,920.756646,159.218559,381.630161,466.685542,0.0,307.869249,-43.762823,15.007928,58.77075,-5.96904,85.583653,365.696234,1.355,0.144,0.932,0.484,1.471,0.077,1.435,0.072,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2017-08-17 12:00:00,2017-08-17 12:00:00-07:00,2017-08-17
18,18,2,2,LC08_044034_20170801,-121.53518582944776,38.109094550909845,2017-08-01 18:46:02.800000000,0.0315775,0.0327325,0.04233,0.0296799999999999,0.392515,0.1358849999999999,0.07005,310.04343032,21824.0,0.1471792975,0.8594014614100121,0.6845420302788184,0.5901707339553999,310.04343032,1.9523748897043365,0.9695237488970432,0.9764428371360244,-121.5352933128464,38.109072105323385,-0.8594014644622803,0.8594014644622803,1,1,-0.8053099380238934,-310.04343032,310.04343032,310.16093587102466,-310.16093587102466,310.16093587102466,0.7503195200405661,1.556269748477192,24.19420652059754,507.9624904244126,882.4654891974001,0.7503195200405661,3.688432025266041,1.556269748477192,326.4376129713699,561.1113663139248,47.25612364952368,0.0827244167911208,0.3138547247976695,122.3519292093888,16.177721906879462,1.736919390208989,23.280401741759142,0.0827244167911208,0.3138547247976695,0.4153142957377201,0.1149077117443084,-33.9029655456543,0.583941786575905,5.418100035404213,391.5033134550123,0.7618941696984945,2,-121.53518582944776,38.109094550909845,198.6584373987888,27.57981978565332,42.19326092541832,1.6181229807295467,327.1261130742552,37.932554384104286,-122.68035153990186,0.8500609993934631,318528,295.04515856,482052,37.80363054942306,-121.6786755806001,0.1829793602228164,299.44023158605603,104.27691812215107,325.92696926,153.6573170040635,2017-08-01 18:46:02.800000+00:00,2017-08-01 19:00:00+00:00,2017-08-01,152.76760294851647,113.55010720454544,-19.85923476225577,-14.7611024375,4.3628855,188.60658035416668,85.45469008712124,51.33532666790598,201708011200.0,201708011230.0,377.482232,21.017732,1872.563168,-9999.0,-1.804806,1.0,1.0,61.608518,54.280233,471.487469,2.0,1.0,269.649342,0.874874,0.185337,-0.733066,-0.038874,-6.820666,0.736,0.265802,0.0,101.042,43.54,31.63,26.310114,36.212032,0.521214,38.04,34.4,29.27,27.75,25.85,47.74,42.1,30.93,26.39,26.91,35.09,33.1,28.68,26.74,27.57,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.7,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,20.105851,707.915093,1934.729064,55.741627,933.026585,131.257631,401.069032,494.922892,0.0,-9999.0,-41.187749,14.484565,55.672314,-1.804806,54.280233,471.487469,1.408,0.127,0.971,0.415,1.52,0.069,1.495,0.062,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2017-08-01 12:00:00,2017-08-01 12:00:00-07:00,2017-08-01
19,19,3,3,LC08_044034_20170817,-121.53518582944776,38.109094550909845,2017-08-17 18:46:08.292999936,0.0171949999999999,0.0237674999999999,0.0476099999999999,0.036995,0.4267249999999999,0.1448225,0.0690325,304.56434426,21824.0,0.1568858624999999,0.8404425084102476,0.6626083541391982,0.6066025401568921,304.56434426,2.150005148918237,0.9715000514891824,0.9770950169914302,-121.5352933128464,38.109072105323385,-0.8404424786567688,0.8404424786567688,1,1,-0.799255800225579,-304.56434426,304.56434426,304.5947176660102,-304.5947176660102,304.5947176660102,0.7434566753312166,1.6784588695996705,25.92891329575138,473.9604695884592,850.9467390598277,0.7434566753312166,3.258071837609962,1.6784588695996705,325.06427366346645,559.2847149737563,44.58773624277999,0.0907275949140698,0.3552647405800016,174.39872484305943,14.308828503394544,2.1380651470399883,20.56681467997701,0.0907275949140698,0.3552647405800016,0.4704925179063619,0.2123392969369888,-62.53936004638672,0.5048188563830128,4.204192982914236,340.29825388791687,0.6611623303617354,3,-121.53518582944776,38.109094550909845,178.60246625657598,25.472689483013955,51.5169386452493,1.8099068376004983,303.4445914936318,37.066326924860185,-122.1602887002254,0.8576480746269226,316578,294.52561952,460868,37.36395053979729,-121.1518679192134,0.1999155282974243,450.8012084918578,108.62879898097108,319.4224772,119.23091299544774,2017-08-17 18:46:08.292999936+00:00,2017-08-17 19:00:00+00:00,2017-08-17,165.18589306738292,121.08555327083332,5.829648891496389,4.2732841666666666,0.814173625,173.1749556458333,47.00194458333331,1.3452400619540024,201708171200.0,201708171230.0,378.067563,18.918695,1844.915465,-43.762823,-5.96904,1.0,2.0,42.074057,85.583653,365.696234,2.0,1.0,272.36191,2.297587,0.38312,-0.105799,-0.163754,-47.259254,0.952854,0.474126,0.0,101.454,53.16,26.52,16.235744,30.991833,0.469554,30.09,28.25,25.6,24.82,24.14,37.4,33.9,27.19,24.36,25.19,29.59,28.08,25.49,24.56,25.84,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.45,-9999.0,-9999.0,-9999.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,19.372325,676.482706,1889.162562,65.191388,920.756646,159.218559,381.630161,466.685542,0.0,307.869249,-43.762823,15.007928,58.77075,-5.96904,85.583653,365.696234,1.355,0.144,0.932,0.484,1.471,0.077,1.435,0.072,CA,CRO,16.0,338.0,38.1091,-121.5351,-5.0,US-Bi2,2017-08-17 12:00:00,2017-08-17 12:00:00-07:00,2017-08-17
