,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,USTAR,TA,TA_PI_F,WD,WS,NEE_PI,FC,SC,H_inst_af,LE_inst_af,SLE,G_inst_af,TS_PI_1,TS_PI_2,TS_PI_3,P_PI_F,RH,RH_PI_F,PA,CO2,Rn_inst_af,PPFD_IN,SW_IN,SW_IN_PI_F,SW_OUT,LW_IN,LW_OUT,H2O,ZL,TAU,MO_LENGTH,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,FETCH_MAX,FETCH_90,FETCH_70,FETCH_FILTER,D_SNOW,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_PI_F_4_1_1,TS_PI_F_4_2_1,TS_PI_F_4_3_1,TS_PI_F_4_4_1,TS_PI_F_4_5_1,TS_PI_F_4_6_1,TS_PI_F_4_7_1,SWC_PI_F_4_1_1,SWC_PI_F_4_2_1,SWC_PI_F_4_3_1,SWC_PI_F_4_4_1,SWC_PI_F_4_5_1,SWC_PI_F_5_1_1,SWC_PI_F_5_2_1,SWC_PI_F_5_3_1,SWC_PI_F_5_4_1,SWC_PI_F_5_5_1,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
0,0,0,0,LC08_041030_20140108,-116.7230905154763,43.12061585795583,2014-01-08 18:27:13.921999872,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.7036723470260584,0.5321640185084179,8.125448235188628,,371.6262317362912,0.7036723470260584,0.6308699530571015,0.5321640185084179,242.94652197326445,,,,,,,,,,,,0.2159014791250229,-58.8980712890625,,,,,0,-116.7230905154763,43.12061585795583,,0.4450688372287582,84.35399656135637,1.183677317594148,76.9003202094633,42.6038002562555,-115.49276310532964,0.4587143957614898,15583,272.8006844,28305,42.60915730331716,-116.04051760302993,0.149547666311264,209.99773582321768,19.34782207407178,282.31645208,,2014-01-08 18:27:13.921999872+00:00,2014-01-08 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2014-01-08
1,1,1,1,LC08_041030_20140124,-116.7230905154763,43.12061585795583,2014-01-24 18:27:04.335000064,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.7312833238448458,0.3145631707270463,5.661653993866628,,427.9967264523769,0.7312833238448458,0.6900425262100243,0.3145631707270463,215.80091783013305,,,,,,,,,,,,0.1811597347259521,-48.10344314575195,,,,,1,-116.7230905154763,43.12061585795583,,1.6880507131700822,45.58605575438181,1.055743338493099,123.80372441567152,44.07079519455762,-116.09963718751416,0.8013911843299866,104637,265.53055586,164921,42.2558302181137,-115.53526562843778,0.1487932056188583,212.84908362862743,19.46392809882597,280.25880404,,2014-01-24 18:27:04.335000064+00:00,2014-01-24 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2014-01-24
2,2,2,2,LC08_042030_20140115,-116.7230905154763,43.12061585795583,2014-01-15 18:33:16.301000192,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.7220247323362546,0.3109599550961102,5.620856441778681,,396.0783817207045,0.7220247323362546,0.8316619682698133,0.3109599550961102,230.6229378263179,,,,,,,,,,,,0.157415509223938,-42.46043014526367,,,,,2,-116.7230905154763,43.12061585795583,,4.318301004427894,37.390185791834426,1.21174270592515,110.63337228335604,43.67820788150612,-115.98866541190806,0.7856655716896057,79105,269.73472046,129302,43.01967736306577,-116.4822195704752,0.1487109065055847,168.135297087766,18.83904184069376,284.89705718,,2014-01-15 18:33:16.301000192+00:00,2014-01-15 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2014-01-15
3,3,0,0,LC08_041030_20140225,-116.7230905154763,43.12061585795583,2014-02-25 18:26:39.499000064,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.7497039877045264,0.7183130760340157,10.233128332188452,,585.7469931819775,0.7497039877045264,1.0217352202170311,0.7183130760340157,253.2918129964218,,,,,,,,,,,,0.161901593208313,-44.82981872558594,,,,,0,-116.7230905154763,43.12061585795583,,7.286439405945986,70.30325096177418,1.9809073877047425,169.11673299409125,43.89845714527258,-115.97037630703484,0.9816162586212158,315167,276.89547236,422088,42.78517907626616,-116.02569982689506,0.1121048554778099,295.4216004473368,46.523768843374725,295.18187936,,2014-02-25 18:26:39.499000064+00:00,2014-02-25 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2014-02-25
4,4,1,1,LC08_042030_20140216,-116.7230905154763,43.12061585795583,2014-02-16 18:32:57.744000000,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.7587588971731093,0.3311317440116141,5.849252322924858,,546.0114894540794,0.7587588971731093,0.6317641665365764,0.3311317440116141,249.39581725939289,,,,,,,,,,,,0.2223120629787445,-61.37787628173828,,,,,1,-116.7230905154763,43.12061585795583,,0.4646060410390125,52.41382173144242,5.230615679289591,138.3454557086775,43.91143327050938,-118.05799402589872,0.423451691865921,99378,276.08881964,142401,42.66586265671557,-118.02527195303512,0.132806047797203,361.1797633586358,34.31079620500461,285.82675862,,2014-02-16 18:32:57.744000+00:00,2014-02-16 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2014-02-16
5,5,0,0,LC08_041030_20140313,-116.7230905154763,43.12061585795583,2014-03-13 18:26:28.282000128,0.0385349999999999,0.0508275,0.0705724999999999,0.08787,0.142815,0.1984199999999999,0.14276,283.78620068,21824.0,0.104319475,0.2381819364067885,0.1065793263845177,0.1127948431950841,283.78620068,0.0240931602928659,0.9502409316029288,0.9700795074289664,-116.72292084847132,43.120738528531405,-0.238181933760643,0.238181933760643,1,1,-0.3385507585964503,-283.78620068,283.78620068,294.73007016797425,-294.73007016797425,294.73007016797425,0.7769398071401432,0.4875788266320811,7.620630629406492,349.4474595511318,693.1715828928275,0.7769398071401432,1.0867624933043152,0.4875788266320811,255.55129696934185,514.2481302338809,50.57739513749991,0.0056556910163199,0.1198727193407462,213.3018299921028,20.703209516100284,3.6210132047771566,60.953519049395375,0.0056556910163199,0.1198727193407462,0.1940898020407775,0.2208986431360244,-61.48445892333984,0.3678815775662075,2.2412426111909736,250.36890510427824,0.5399713334339189,0,-116.7230905154763,43.12061585795583,117.70076210566556,8.190436489094854,44.86526077557126,0.8308502894809122,230.20453614934183,42.96647396504654,-116.62502772052864,0.9414054155349731,447028,278.3378768,638516,42.792887230862085,-116.1451645422205,0.1108109876513481,407.34367693889374,63.406778052826034,299.29375742,63.56164045337601,2014-03-13 18:26:28.282000128+00:00,2014-03-13 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2014-03-13
6,6,1,1,LC08_042030_20140304,-116.7230905154763,43.12061585795583,2014-03-04 18:32:41.808999936,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.7661433097656578,0.5271343977675389,8.068500154591709,,636.0759522025479,0.7661433097656578,0.9086252899163372,0.5271343977675389,274.0006426073154,,,,,,,,,,,,0.1977190524339676,-55.93220520019531,,,,,1,-116.7230905154763,43.12061585795583,,5.585713402186921,58.01449768320619,3.1601927422210894,173.20030282617392,43.75382920912107,-115.92814203864626,0.6771923303604126,218118,282.88726142,318762,42.997759479107344,-116.32046356652975,0.1188914477825164,322.68655502055384,51.64938809811723,296.64479192,,2014-03-04 18:32:41.808999936+00:00,2014-03-04 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2014-03-04
7,7,2,2,LC08_042030_20140320,-116.7230905154763,43.12061585795583,2014-03-20 18:32:32.706000128,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.7902694379787047,0.3534677341284029,6.102152458126815,,741.5794192014977,0.7902694379787047,0.7393786134419247,0.3534677341284029,273.60803006629567,,,,,,,,,,,,0.1689821183681488,-47.91897964477539,,,,,2,-116.7230905154763,43.12061585795583,,2.654372609515929,47.80605331319424,3.53400973637809,236.46498035793485,43.64398593705023,-116.06177311917938,0.6081873774528503,479931,283.57428344,685250,43.13723211049677,-117.711450068161,0.0900976881384849,394.1311593559817,82.72020966925069,300.45588422000003,,2014-03-20 18:32:32.706000128+00:00,2014-03-20 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2014-03-20
8,8,0,0,LC08_041030_20140414,-116.7230905154763,43.12061585795583,2014-04-14 18:25:55.717999872,0.0540725,0.065265,0.0858625,0.1032425,0.1752375,0.2637875,0.19688,297.51980504,21824.0,0.131396635,0.2585284401034184,0.1378997935190257,0.1387222536224436,297.51980504,0.0745975580666734,0.9507459755806666,0.97024617194162,-116.72292084847132,43.120738528531405,-0.2585284411907196,0.2585284411907196,1,1,-0.3423018000765989,-297.51980504,297.51980504,308.7291620833378,-308.7291620833378,308.7291620833378,0.8112095855767747,0.2664349800956551,5.11672064396531,422.38751980827874,873.2116522041239,0.8112095855767747,1.197164173603655,0.2664349800956551,290.508794021706,612.2871264403627,103.50857547646348,0.0065428597748884,0.2511920489213959,234.80181390965203,17.090374727273694,3.4766268661332944,29.0879592455788,0.0065428597748884,0.2511920489213959,0.342426018440112,0.1728815287351608,-49.89694213867188,0.4080749828135329,3.393601419993141,273.9767370542472,0.5384989924107226,0,-116.7230905154763,43.12061585795583,176.2943582399266,9.621521963911167,22.255508974482872,1.716815910602032,302.733537153116,42.96643728235651,-116.61399215247768,0.6776178479194641,476265,288.61928096,665231,42.8254492905341,-115.23635266413616,0.1359503716230392,466.1780413585235,112.07422536132349,311.54735912,96.24253627100548,2014-04-14 18:25:55.717999872+00:00,2014-04-14 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2014-04-14
9,9,1,1,LC08_042030_20140405,-116.7230905154763,43.12061585795583,2014-04-05 18:32:17.549999872,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.7952340118071451,0.4638682653418891,7.3521668575006895,,821.0863828365736,0.7952340118071451,0.8579360292303956,0.4638682653418891,296.1390531466856,,,,,,,,,,,,0.36306032538414,-105.07535552978516,,,,,1,-116.7230905154763,43.12061585795583,,4.762191180652387,54.067931586693966,3.19097396408893,247.0453342196793,43.45074613251772,-116.41070394051734,0.879824161529541,172563,289.41567962,269237,43.93982777672715,-117.0256681526657,0.1545586585998535,483.0301439027226,85.80217926313038,302.81431802,,2014-04-05 18:32:17.549999872+00:00,2014-04-05 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2014-04-05
10,10,0,0,LC08_042030_20140507,-116.7230905154763,43.12061585795583,2014-05-07 18:31:44.849999872,0.0535499999999999,0.060865,0.082645,0.0922974999999999,0.211455,0.25342,0.17345,294.68626646,21824.0,0.136465875,0.3922848371618341,0.2276165661574668,0.2223772243321172,294.68626646,0.2554512097808755,0.9525545120978088,0.9708429889922768,-116.72292084847132,43.120738528531405,-0.3922848403453827,0.3922848403453827,1,1,-0.4379802788167289,-294.68626646,294.68626646,306.2657950311243,-306.2657950311243,306.2657950311243,0.8122962256757229,0.3826024662741787,6.432031619973383,407.2981930729138,938.5444429622432,0.8122962256757229,1.186853176975159,0.3826024662741787,304.51193317359053,693.2311771862293,107.85661914971844,0.0104700131382478,0.7407650948414933,394.6519116142335,8.271030884526784,2.8078349028997565,9.863672212312409,0.0104700131382478,0.7407650948414933,0.8538808836827684,0.1979093700647354,-57.80503845214844,0.2833901563341419,2.342718161726539,190.72264642227736,0.3258130094721022,0,-116.7230905154763,43.12061585795583,201.63126962847767,9.492896941922094,32.23671416958989,4.8324138640624605,321.1909260611588,43.45074613251772,-116.41070394051734,0.906160831451416,192212,292.0783172,280306,44.04312618971498,-117.72744438731392,0.1657389402389526,545.3680740066075,127.73725123029632,309.15816314,66.43948706656464,2014-05-07 18:31:44.849999872+00:00,2014-05-07 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2014-05-07
11,11,1,1,LC08_042030_20140523,-116.7230905154763,43.12061585795583,2014-05-23 18:31:37.115000064,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.8160871103539876,0.367006269594307,6.255443063641099,,966.3547790929744,0.8160871103539876,2.723899523687834,0.367006269594307,339.23463638826,,,,,,,,,,,,0.1789852231740951,-53.73556518554688,,,,,1,-116.7230905154763,43.12061585795583,,22.48979673152011,13.473561208947404,1.4604203796703126,346.4086375182162,43.75782719183548,-115.8665801130064,0.744125485420227,369908,300.22345886,488029,42.493927902165325,-117.62817747937562,0.1632533520460128,493.6380519042428,159.13990881207394,327.68724956,,2014-05-23 18:31:37.115000064+00:00,2014-05-23 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2014-05-23
12,12,0,0,LC08_041030_20140601,-116.7230905154763,43.12061585795583,2014-06-01 18:25:33.325999872,0.0408449999999999,0.0496449999999999,0.0760449999999999,0.072965,0.277455,0.2212175,0.13605,306.99113846,21824.0,0.142597605,0.5835568746076137,0.3806851923903918,0.3606864843253921,306.99113846,0.6407827524260453,0.9564078275242603,0.972114583083006,-116.72292084847132,43.120738528531405,-0.5835568904876709,0.5835568904876709,1,1,-0.5697595473833099,-306.99113846,306.99113846,318.81602941015126,-318.81602941015126,318.81602941015126,0.8153960605575442,0.3963956250849382,6.58820520842251,481.6477528153864,972.05401169424,0.8153960605575442,1.9864661642837649,0.3963956250849382,322.6636014610844,660.3916789751626,129.78083693875223,0.0227784137214522,0.377616013592276,287.0672054140072,13.250851634904564,3.4347878832820555,19.34945505178771,0.0227784137214522,0.377616013592276,0.4931115582050507,0.1536418348550796,-45.5486946105957,0.3663561346320652,3.825637322572205,243.54363662240308,0.4589872978993731,0,-116.7230905154763,43.12061585795583,230.8687787152142,17.392582912436467,19.954813840378783,2.2691486833462435,366.9806489765439,44.05327862641714,-115.63961956257974,0.7220442295074463,436785,296.46021884000004,624143,42.425688636101135,-115.78221225672948,0.1576398313045501,524.1268319028952,156.55350896677876,324.52899908,108.49507446814772,2014-06-01 18:25:33.325999872+00:00,2014-06-01 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2014-06-01
13,13,1,1,LC08_041030_20140617,-116.7230905154763,43.12061585795583,2014-06-17 18:25:39.497999872,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.8152932263443495,0.4085075515967295,6.725342977394112,,974.020825274296,0.8152932263443495,1.1813527200324505,0.4085075515967295,270.3533295332491,,,,,,,,,,,,0.1245849505066871,-35.336326599121094,,,,,1,-116.7230905154763,43.12061585795583,,9.423878706457256,34.579642867839524,3.014766966282557,331.14764012282615,43.95175406685602,-116.04236325005338,0.8370627164840698,238130,283.63238978,329260,42.90183123289275,-116.27264404218064,0.1524764895439148,439.5975239120425,118.7830867131937,311.42089238,,2014-06-17 18:25:39.497999872+00:00,2014-06-17 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2014-06-17
14,14,2,2,LC08_042030_20140608,-116.7230905154763,43.12061585795583,2014-06-08 18:31:48.022000128,0.0350425,0.0419174999999999,0.06774,0.067245,0.25914,0.2018025,0.1230425,308.90864768,21824.0,0.1309477525,0.5879406222712441,0.3558279705873354,0.3483152525759785,308.90864768,0.6002571605557403,0.9560025716055572,0.971980848629834,-116.72292084847132,43.120738528531405,-0.5879406332969666,0.5879406332969666,1,1,-0.5855359765051393,-308.90864768,308.90864768,320.84300364988377,-320.84300364988377,320.84300364988377,0.8161538233722014,0.3895399778760797,6.510581870618736,493.5854901866143,975.2452485060676,0.8161538233722014,2.245273686667056,0.3895399778760797,322.29322629965503,662.0667380448018,132.95237392588373,0.0212485147425431,0.503000084447435,339.5997788818694,10.90752035805788,3.37414291805527,14.526168698094066,0.0212485147425431,0.503000084447435,0.6242428845309521,0.1380724906921386,-40.92545318603516,0.2856529122808761,3.093958898620249,189.51458523704864,0.3581732005190005,2,-116.7230905154763,43.12061585795583,238.78893242939043,19.34598198052897,17.349331628890347,3.045743151791056,371.4518852927539,43.80181512739996,-115.94705042956274,0.8344878554344177,534068,296.40553052,776614,42.79959886683811,-117.65657461225004,0.1196281388401985,475.4563135016996,153.52023577596535,328.89381061999995,87.74467436487026,2014-06-08 18:31:48.022000128+00:00,2014-06-08 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2014-06-08
15,15,3,3,LC08_042030_20140624,-116.7230905154763,43.12061585795583,2014-06-24 18:31:50.228000000,0.036995,0.0435949999999999,0.0691149999999999,0.0669974999999999,0.2721475,0.1997675,0.1178449999999999,313.24269704,21824.0,0.1347635975,0.6049035073493639,0.38070547889279,0.3667125466993189,313.24269704,0.6610776496120684,0.9566107764961206,0.9721815562437198,-116.72292084847132,43.120738528531405,-0.604903519153595,0.604903519153595,1,1,-0.5949452401010953,-313.24269704,313.24269704,325.3071790390233,-325.3071790390233,325.3071790390233,0.8061997384158904,0.5959593458793547,8.847773363065366,522.2063474200213,960.85561247244,0.8061997384158904,2.751644679090097,0.5959593458793547,339.6995655069589,634.1211711725734,137.84563940502855,0.0235630496305652,0.5504800861598377,303.1157191881342,10.372855599281635,2.9244800380051217,13.273257771794192,0.0235630496305652,0.5504800861598377,0.6676840896530573,0.1152538433670997,-34.56842422485352,0.2924378355995278,3.1729599019973174,193.15981257941064,0.3892188919559439,3,-116.7230905154763,43.12061585795583,224.35856031484923,22.656800696720968,21.65829586966964,3.2955761791742435,350.81496518134304,43.70294969768502,-116.105161352349,0.6994685530662537,489153,299.93292716,747812,42.79970256877555,-117.63823224974682,0.1078342199325561,440.9883887422488,150.2349318782483,328.94508092,89.98514282064392,2014-06-24 18:31:50.228000+00:00,2014-06-24 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2014-06-24
16,16,0,0,LC08_041030_20140703,-116.7230905154763,43.12061585795583,2014-07-03 18:25:44.588999936,0.0366924999999999,0.0486274999999999,0.07973,0.0784099999999999,0.2953575,0.22438,0.1327225,312.56251106,21824.0,0.14868022,0.580434360932933,0.3870989901765473,0.3724346007376103,312.56251106,0.6807019317028543,0.9568070193170284,0.9722463163746194,-116.72292084847132,43.120738528531405,-0.5804343819618225,0.5804343819618225,1,1,-0.5748725297430598,-312.56251106,312.56251106,324.6325312219919,-324.6325312219919,324.6325312219919,0.7994250529140018,0.7485852669209636,10.575886415807684,517.791552242726,947.3660296982616,0.7994250529140018,3.696553883513184,0.7485852669209636,340.27076891113387,614.2933479020468,137.73356866421045,0.0243331041788281,0.4284238656278952,253.67372603737795,12.475296725187468,2.9348916639820786,17.05475504061942,0.0243331041788281,0.4284238656278952,0.5405565399311342,0.1181855872273445,-35.4319953918457,0.3372165323590012,3.537064839520138,222.8860532004584,0.4676979949019634,0,-116.7230905154763,43.12061585795583,208.27651737592265,27.61748195397849,20.25089557762681,2.5557409143586374,334.5816842423747,44.05965036439376,-115.67618029273514,0.8085445165634155,166949,299.79962437999995,265862,42.79249237353507,-116.09381447458252,0.1323391497135162,447.89896159392873,145.01141903609462,328.07348582,100.31115884879112,2014-07-03 18:25:44.588999936+00:00,2014-07-03 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2014-07-03
17,17,1,1,LC08_041030_20140719,-116.7230905154763,43.12061585795583,2014-07-19 18:25:49.212000000,0.0407625,0.0566849999999999,0.08721,0.0992275,0.276135,0.24374,0.14749,315.0645017,21824.0,0.152262315,0.471297745512671,0.3057800171118927,0.3031444116009081,315.0645017,0.4638143627491464,0.9546381436274914,0.9715305873970722,-116.72292084847132,43.120738528531405,-0.4712977409362793,0.4712977409362793,1,1,-0.5199603682450563,-315.0645017,315.0645017,327.1243554305114,-327.1243554305114,327.1243554305114,0.7996293856775124,0.6987518948003568,10.011646080771092,533.3591352306921,931.5399252974324,0.7996293856775124,3.5164955331966032,0.6987518948003568,333.76567162662855,574.9678056942537,145.50148527275007,0.016484604293131,0.4619264406486436,257.42767893565923,11.944273839442232,2.8829583026224945,15.817808722052977,0.016484604293131,0.4619264406486436,0.5698450918916891,0.1002409011125564,-29.908281326293945,0.2609318496574569,3.1636297556202733,172.03864148584438,0.4005870386227155,1,-116.7230905154763,43.12061585795583,216.9583795069225,26.765076735503328,19.870689105217483,2.8746394528838506,353.13422533512323,42.75111489444957,-114.70107690928114,0.8409406542778015,465135,298.36405598,733216,42.25521673792551,-115.48800055743084,0.1527713984251022,401.29482966995647,149.3810324583074,331.06767134,89.72053986939095,2014-07-19 18:25:49.212000+00:00,2014-07-19 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2014-07-19
18,18,2,2,LC08_042030_20140710,-116.7230905154763,43.12061585795583,2014-07-10 18:31:58.858000128,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.7937136958343878,0.8858461078115957,12.13002773829524,,934.6291966172604,0.7937136958343878,3.787368276438463,0.8858461078115957,365.1859927005797,,,,,,,,,,,,0.1201883107423782,-36.64862060546875,,,,,2,-116.7230905154763,43.12061585795583,,28.033766031328625,23.38948956515581,0.7410692325185215,306.7877191738743,43.70789654451565,-116.01683813105466,0.7760219573974609,421303,304.92665438,675577,42.79964070014636,-117.64923767891332,0.1290002912282943,391.4227859612748,149.75571305369616,340.02971978,,2014-07-10 18:31:58.858000128+00:00,2014-07-10 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2014-07-10
19,19,3,3,LC08_042030_20140726,-116.7230905154763,43.12061585795583,2014-07-26 18:32:01.569999872,0.0345475,0.04497,0.0723599999999999,0.0861925,0.2435749999999999,0.2251225,0.13671,315.96685898,21824.0,0.13402448,0.4772529130372155,0.2764093350334222,0.2845059007493062,315.96685898,0.4121057310289902,0.9541210573102898,0.9713599489123956,-116.72292084847132,43.120738528531405,-0.4772529006004333,0.4772529006004333,1,1,-0.5419310934211152,-315.96685898,315.96685898,328.0256169462825,-328.0256169462825,328.0256169462825,0.809932804734812,0.4451294713002259,7.139996117726939,539.2034610419616,933.6789196349152,0.809932804734812,3.2513419090756006,0.4451294713002259,350.587638629947,603.842675351445,150.70887356212074,0.0148452276197962,0.2847725993451071,305.36566820053304,15.17126513887715,4.333449241907495,25.657890185510023,0.0148452276197962,0.2847725993451071,0.3944989149984308,0.1694726943969726,-51.257938385009766,0.2243217537145268,2.618390021085492,147.76813358879122,0.3261026500457212,3,-116.7230905154763,43.12061585795583,220.383037083796,25.437854827014235,13.69063862701484,1.79192437285498,351.5099523897751,43.32624426046086,-116.60617114510576,0.9081981182098388,562634,302.45542592,868013,42.59963881428591,-118.16972979926172,0.0918998718261718,479.80667663079646,156.1020194584479,330.82840994000003,74.25754099798455,2014-07-26 18:32:01.569999872+00:00,2014-07-26 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2014-07-26
20,20,0,0,LC08_041030_20140820,-116.7230905154763,43.12061585795583,2014-08-20 18:26:01.332999936,,,,,,,,,,,,,,,,,,-116.72292084847132,43.120738528531405,,,1,1,,,,,,,0.7879391492345734,0.8050981950463304,11.215756288995935,,858.6240018745058,0.7879391492345734,2.6805926120794688,0.8050981950463304,289.20111772029355,,,,,,,,,,,,0.1791445612907409,-51.49515914916992,,,,,0,-116.7230905154763,43.12061585795583,,22.226130372979185,30.034336117257883,1.2771491384838205,262.81958192424923,43.97736157015296,-115.5291425750277,0.6821228861808777,74420,287.45031812,108220,42.85341405046897,-116.22254079207632,0.1234528347849845,426.4301789490569,108.06513397930964,313.65285944,,2014-08-20 18:26:01.332999936+00:00,2014-08-20 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rwf,,,2014-08-20
