,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,CH4,FC,FCH4,FC_SSITC_TEST,FCH4_SSITC_TEST,G_inst_af,H_inst_af,LE_inst_af,H_SSITC_TEST,LE_SSITC_TEST,WD,WS,USTAR,ZL,TAU,MO_LENGTH,V_SIGMA,W_SIGMA,TAU_SSITC_TEST,PA,RH,TA,VPD_PI,T_SONIC,T_SONIC_SIGMA,TS_PI_1,TS_PI_2,TS_PI_3,TS_PI_4,TS_PI_5,WTD,Rn_inst_af,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,FC_PI_F,RECO_PI_F,GPP_PI_F,FCH4_PI_F,H_PI_F,LE_PI_F,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
10,10,0,0,LC08_044033_20140606,-122.02647445833271,38.20072270989004,2014-06-06 18:45:20.357000192,0.0481874999999999,0.06257,0.0984025,0.13539,0.3035525,0.2853475,0.16443,308.06097872,21824.0,0.174923525,0.3831082658890402,0.2553150625448837,0.2686466423662791,308.06097872,0.3699458527043928,0.953699458527044,0.9712208213139244,-122.02647972960608,38.200687902782455,-0.3831082582473755,0.3831082582473755,1,1,-0.5103805152318046,-308.06097872,308.06097872,308.20059498750453,-308.20059498750453,308.20059498750453,0.7657920103632683,1.1567802587390794,18.50354337656081,487.0139018500056,931.4330710855944,0.7657920103632683,2.8974003445755714,1.1567802587390794,345.80257597708254,611.2813426063215,106.8478673900318,0.0135793384928941,0.3334267627592183,117.4563849790364,16.247960233340915,1.6619623449283978,21.91385005022964,0.0135793384928941,0.3334267627592183,0.4146151354797932,0.1983948349952697,-59.48344421386719,0.5760860503183595,5.763191256016686,386.97709023725326,0.7671518827558506,0,-122.02647445833271,38.20072270989004,210.2656504181731,23.51071313806544,39.92476431173103,2.1177462755677947,351.5597206530894,39.538724788896985,-121.2707615882186,0.8566938042640686,516325,299.82355052,791016,39.65651119765436,-122.39384161538952,0.1949300020933151,450.3311056182008,134.41502855082663,325.6090934,163.4441040206332,2014-06-06 18:45:20.357000192+00:00,2014-06-06 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2014-06-06
11,11,1,1,LC08_044033_20140622,-122.02647445833271,38.20072270989004,2014-06-22 18:45:23.656000000,0.0438975,0.0590224999999999,0.0982925,0.13759,0.29643,0.2965125,0.1691599999999999,311.56444922000003,21824.0,0.17374119,0.3659739182526151,0.2364673997592749,0.2550908974111904,311.56444922000003,0.3351488870462945,0.953351488870463,0.9711059913272528,-122.02647972960608,38.200687902782455,-0.3659739196300506,0.3659739196300506,1,1,-0.5019665714520961,-311.56444922000003,311.56444922000003,311.78109271214595,-311.78109271214595,311.78109271214595,0.7664522773284979,1.1369686607947027,18.222608078966942,509.3633536210702,929.7311235068833,0.7664522773284979,2.9270999277724683,1.1369686607947027,340.38876402105814,583.3453130819422,112.59243268218135,0.0125832444375074,0.27023115658607,162.2422643665094,17.493114660956866,2.499166673493633,27.03857014175119,0.0125832444375074,0.27023115658607,0.3588315988164917,0.1905397176742553,-56.90751266479492,0.4608855130564875,5.0757110050116525,308.51061603325144,0.6553557691909732,1,-122.02647445833271,38.20072270989004,216.01582786435105,23.68009549854437,38.84283723992775,1.729986150271271,359.47233770678616,39.64352688843166,-121.21256515807818,0.8557925820350647,498625,298.66484174,747715,38.81416906238487,-121.28013216329684,0.2014083117246627,446.9357560214782,128.97229339463635,325.02119396,143.94716410213047,2014-06-22 18:45:23.656000+00:00,2014-06-22 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2014-06-22
12,12,2,2,LC08_044034_20140606,-122.02647445833271,38.20072270989004,2014-06-06 18:45:44.243000064,0.0487374999999999,0.0630649999999999,0.0986225,0.1358575,0.303965,0.2863925,0.1639625,308.05414268,21824.0,0.1753766975,0.382216689687317,0.2553083078567967,0.2683073133490632,308.05414268,0.3690612294917633,0.9536906122949176,0.9712179020573228,-122.02647972960608,38.200687902782455,-0.3822166919708252,0.3822166919708252,1,1,-0.5100568199459744,-308.05414268,308.05414268,308.1165915104356,-308.1165915104356,308.1165915104356,0.7663045472745458,1.1567164850406064,18.50263904350249,486.9661578847117,936.4554373010782,0.7663045472745458,2.899801672273212,1.1567164850406064,311.7840142351788,582.6023049063,101.67811439031198,0.013553466976253,0.3336776933063927,160.8299593017786,15.597066998798082,2.1792476226697843,21.897370511758503,0.013553466976253,0.3336776933063927,0.4237502664590977,0.1367229372262954,-39.947357177734375,0.4764796252328592,4.995780608778745,320.09423121420946,0.6655814731855709,2,-122.02647445833271,38.20072270989004,210.0992027464468,23.524464530984552,39.88950334433849,2.11976116368163,351.5597206530894,37.13030165950107,-122.22273919907047,0.8415355086326599,313930,292.17743978,468672,37.80370679038649,-121.68548956297548,0.1810806691646576,438.6401542850351,128.5893343946886,325.3527419,141.68033806496518,2014-06-06 18:45:44.243000064+00:00,2014-06-06 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2014-06-06
13,13,3,3,LC08_044034_20140622,-122.02647445833271,38.20072270989004,2014-06-22 18:45:47.538000128,0.04508,0.059875,0.0989249999999999,0.1384975,0.2971725,0.2981075,0.1692699999999999,311.58495734,21824.0,0.1746322725,0.3642091491266325,0.2362507779488356,0.2543765430119594,311.58495734,0.333345381819787,0.9533334538181978,0.9711000397600053,-122.02647972960608,38.200687902782455,-0.3642091453075409,0.3642091453075409,1,1,-0.50050177039744,-311.58495734,311.58495734,311.7313499032995,-311.7313499032995,311.7313499032995,0.7669226377449656,1.1366617000669983,18.21825526988868,509.48783981372856,934.2646186337032,0.7669226377449656,2.9296755017142933,1.1366617000669983,312.23891614958575,559.2918297009604,107.98760819557008,0.0125328281120859,0.2704391904765343,204.2543138487289,16.81070209346509,3.0166195491264887,27.017770867321804,0.0125328281120859,0.2704391904765343,0.3652722445147989,0.1552761942148208,-45.387840270996094,0.3690510752936211,4.23359208775522,247.0499076566614,0.54741324340506,3,-122.02647445833271,38.20072270989004,215.71517120130605,23.69471371860051,38.798211590392285,1.7320364691829615,359.47233770678616,37.932535639821,-122.67352397704896,0.8615532517433167,326359,292.30390652,513571,38.086499660968,-120.9795547117831,0.1713607609272003,462.454935764661,124.78440551338376,326.28244334,120.06467160873802,2014-06-22 18:45:47.538000128+00:00,2014-06-22 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2014-06-22
14,14,0,0,LC08_044033_20140708,-122.02647445833271,38.20072270989004,2014-07-08 18:45:31.451000064,0.0473625,0.0606999999999999,0.09502,0.132805,0.2884825,0.292195,0.166575,311.58837536,21824.0,0.1702471775,0.369527935198647,0.2387600168705188,0.2534672944113537,311.58837536,0.3310541071805793,0.9533105410718058,0.9710924785536958,-122.02647972960608,38.200687902782455,-0.3695279359817505,0.3695279359817505,1,1,-0.5044621612636163,-311.58837536,311.58837536,311.8834164171604,-311.8834164171604,311.8834164171604,0.7609743413477059,1.2805843084855228,20.259127537742227,509.4979503253906,914.0289484841662,0.7609743413477059,3.2411692946054376,1.2805843084855228,339.7079377747056,572.7673074924452,110.20226280310382,0.0124689489964016,0.3532721074406326,153.31055235297828,15.1761823296749,2.053372913349996,20.68282190398201,0.0124689489964016,0.3532721074406326,0.4413002606394836,0.1515772938728332,-45.221073150634766,0.4620431141996799,4.73910083457812,309.25449233636306,0.6685643368146383,0,-122.02647445833271,38.20072270989004,197.6855912688116,25.38508104595982,39.50994817262127,2.2637371978469565,315.82926146689886,39.05214565426031,-121.7812251690237,0.8365226984024048,205472,298.33671182,353147,39.08958648039688,-122.43514742489286,0.230493739247322,418.45758132371225,134.7097833515075,329.38258748,134.40089966863547,2014-07-08 18:45:31.451000064+00:00,2014-07-08 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2014-07-08
15,15,1,1,LC08_044033_20140724,-122.02647445833271,38.20072270989004,2014-07-24 18:45:33.336999936,0.0409549999999999,0.0547325,0.0850925,0.1200725,0.267885,0.28268,0.1641274999999999,314.47318424,21824.0,0.158098145,0.381001784989335,0.2342027520457337,0.2496952275305968,314.47318424,0.3215993242480722,0.9532159932424806,0.9710612777700186,-122.02647972960608,38.200687902782455,-0.3810017704963684,0.3810017704963684,1,1,-0.5178587870331678,-314.47318424,314.47318424,314.82425685655966,-314.82425685655966,314.82425685655966,0.7578899693211408,1.3159884525011063,20.761170520998764,528.5777185334737,895.5784736410922,0.7578899693211408,3.921127719273997,1.3159884525011063,335.66122902672123,545.3691115427283,110.6231391723633,0.0122074016171071,0.0625762907872013,200.8535199332048,20.283390487673184,3.615764855156264,116.7640969115004,0.0122074016171071,0.0625762907872013,0.1291287926198153,0.2068660855293274,-61.51069641113281,0.3504579820548085,4.038516305066398,233.89245243716024,0.5379979742236798,1,-122.02647445833271,38.20072270989004,208.74217784081893,28.63135197956557,33.561478909051296,0.4018613641262955,346.2551747981525,39.58506432063875,-120.94614684351689,0.909212589263916,549420,297.34548602,802521,38.32225375066477,-121.98298661858152,0.2159937173128128,428.0091475417756,118.7761920482274,321.76040288,114.53232241168304,2014-07-24 18:45:33.336999936+00:00,2014-07-24 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2014-07-24
16,16,2,2,LC08_044034_20140708,-122.02647445833271,38.20072270989004,2014-07-08 18:45:55.332999936,0.0459324999999999,0.0597375,0.09469,0.1329975,0.288345,0.2923875,0.1673175,311.57470328,21824.0,0.1699513875,0.3686964880115346,0.2370561230056484,0.2529149040666202,311.57470328,0.3296644321151458,0.9532966443211516,0.97108789262598,-122.02647972960608,38.200687902782455,-0.3686964809894562,0.3686964809894562,1,1,-0.5055804299868158,-311.57470328,311.57470328,311.7948942725125,-311.7948942725125,311.7948942725125,0.7614849436902218,1.2803740106020465,20.256145441162047,509.4011060327194,918.8663829818904,0.7614849436902218,3.243439684046684,1.2803740106020465,317.2356435638981,555.7223347028171,106.65004677479789,0.0124302999931421,0.3533988456987913,162.723166244901,15.059265563416773,2.1609239522715527,20.675404492029987,0.0124302999931421,0.3533988456987913,0.4431538012796244,0.1167866289615631,-34.25254821777344,0.4277841331718641,4.52107662818042,286.3491216831182,0.6376459411563968,2,-122.02647445833271,38.20072270989004,197.75260346273737,25.39687194205645,39.47580764025756,2.2652753678008444,315.82926146689886,37.247057244939136,-122.2990029592246,0.9103337526321412,257967,293.2917143,413576,37.80363054942306,-121.6786755806001,0.1856668144464492,373.16937290616966,122.94803250957042,331.0779254,128.2177331751967,2014-07-08 18:45:55.332999936+00:00,2014-07-08 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2014-07-08
17,17,3,3,LC08_044034_20140724,-122.02647445833271,38.20072270989004,2014-07-24 18:45:57.219000064,0.0418075,0.055365,0.08545,0.1204025,0.26772,0.282955,0.164485,314.46293018,21824.0,0.15839058,0.3795644416389155,0.2338525205608618,0.2488128045399142,314.46293018,0.3193992000192614,0.9531939920001926,0.9710540173600636,-122.02647972960608,38.200687902782455,-0.3795644342899322,0.3795644342899322,1,1,-0.5160970637370104,-314.46293018,314.46293018,314.72059989699096,-314.72059989699096,314.72059989699096,0.7585574592357658,1.3151497987283938,20.74927812100777,528.4965818030156,901.5936782807322,0.7585574592357658,3.9242198805222848,1.3151497987283938,327.73475310703134,542.6879484817866,109.8880570075834,0.0121470123265185,0.062577295290663,471.185900005478,14.583042236094007,6.036021018448906,116.76222259048654,0.0121470123265185,0.062577295290663,0.1432427514179522,0.3156066238880157,-93.29188537597656,-0.0575106754099271,-0.6653778218446209,-38.38600853127474,-0.0886922785505428,3,-122.02647445833271,38.20072270989004,208.63912586014783,28.64495549593588,33.5136623015466,0.4020731884014613,346.2551747981525,37.93251649941056,-122.66669642059604,0.8539709448814392,446883,295.59545978,414450,37.47144397323814,-122.1282970607956,0.0782927647233009,545.0566307983559,113.75291127099558,315.53960648,-18.87011502751345,2014-07-24 18:45:57.219000064+00:00,2014-07-24 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2014-07-24
18,18,0,0,LC08_044033_20140809,-122.02647445833271,38.20072270989004,2014-08-09 18:45:43.188999936,0.0446125,0.0561625,0.0815449999999999,0.1133624999999999,0.2542725,0.26937,0.1573075,308.37201854,21824.0,0.151473945,0.3832877718389164,0.2327969251178978,0.2436105044171801,308.37201854,0.3065172060549723,0.9530651720605496,0.9710115067799814,-122.02647972960608,38.200687902782455,-0.3832877576351166,0.3832877576351166,1,1,-0.5143493117541523,-308.37201854,308.37201854,308.71464895307514,-308.71464895307514,308.71464895307514,0.7516056804912201,1.4223708122957923,22.269709104891245,488.6585619980372,866.7892662462677,0.7516056804912201,2.83392373858836,1.4223708122957923,349.3946509268903,579.8305877089256,99.33004484555352,0.011797012409825,0.3711361517706517,135.0800820343281,14.949212187318649,1.761489213807387,19.68728739299493,0.011797012409825,0.3711361517706517,0.4548116435098405,0.2054640650749206,-61.66827774047852,0.5144796299947513,4.973294172011562,345.420460829044,0.7188763175388598,0,-122.02647445833271,38.20072270989004,193.5345938360393,23.14355306533792,50.1908640987039,2.3918141059083804,320.34565350214586,39.58543282879656,-120.9670944537,0.8749052882194519,458187,300.14142638,791963,38.71098435899584,-122.11103379918602,0.2247568070888519,414.65907257189787,118.50320890303244,324.54608918,141.0426227182479,2014-08-09 18:45:43.188999936+00:00,2014-08-09 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2014-08-09
19,19,1,1,LC08_044033_20140825,-122.02647445833271,38.20072270989004,2014-08-25 18:45:45.522000128,,,,,,,,,,,,,,,,,,-122.02647972960608,38.200687902782455,,,1,1,,,,,,,0.7477418523562006,1.389871017474136,21.80885079575354,,832.2261251884722,0.7477418523562006,2.416802134510317,1.389871017474136,322.76321615600745,,,,,,,,,,,,0.1835684329271316,-53.99345016479492,,,,,1,-122.02647445833271,38.20072270989004,163.0000453757034,20.534671988303494,57.5086804843354,2.807636178217428,275.0683493193211,39.68512266135574,-121.059322109499,0.8397018313407898,453226,294.13254722,736655,38.86289854530487,-122.04033548651256,0.1636333763599395,396.96865406777823,102.51499225495658,320.0035406,,2014-08-25 18:45:45.522000128+00:00,2014-08-25 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2014-08-25
20,20,2,2,LC08_044034_20140809,-122.02647445833271,38.20072270989004,2014-08-09 18:46:07.080000000,0.04596,0.05718,0.0821224999999999,0.1140775,0.253695,0.2713225,0.1575275,308.38569062,21824.0,0.1520352475,0.3796300702200409,0.2312604766416442,0.241337735408762,308.38569062,0.3009364031562321,0.9530093640315622,0.9709930901304156,-122.02647972960608,38.200687902782455,-0.3796300590038299,0.3796300590038299,1,1,-0.5109099436449858,-308.38569062,308.38569062,308.6268297100882,-308.6268297100882,308.6268297100882,0.752498399276271,1.4220734521175586,22.26549243491847,488.7166099055118,874.6693973197637,0.752498399276271,2.8354794395902583,1.4220734521175586,321.3452920305276,559.2172815046155,95.72067815109226,0.0116472878691656,0.3709124961773503,136.28289576786136,14.990499165543476,1.7813100749090154,19.69915858091056,0.0116472878691656,0.3709124961773503,0.4539335497469097,0.1214086487889289,-35.688655853271484,0.4873201397880821,4.878154453756044,327.21370758566184,0.7059678651756717,2,-122.02647445833271,38.20072270989004,193.31987292557977,23.1526369390879,50.15283949027879,2.3935080286103045,320.34565350214586,37.13030165950107,-122.22273919907047,0.8533820509910583,291964,293.95481018,472139,37.56651327716951,-121.3180640776418,0.1846747249364853,418.4947502766969,114.95235546657447,325.56465914,138.3444603085214,2014-08-09 18:46:07.080000+00:00,2014-08-09 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2014-08-09
21,21,3,3,LC08_044034_20140825,-122.02647445833271,38.20072270989004,2014-08-25 18:46:09.416999936,0.0420824999999999,0.05762,0.0863025,0.1161125,0.24451,0.285595,0.165145,305.6307665,21824.0,0.1518261925,0.3560440626971417,0.2127145824980865,0.2237871424463106,305.6307665,0.2587694848331562,0.9525876948483316,0.9708539392999492,-122.02647972960608,38.200687902782455,-0.356044054031372,0.356044054031372,1,1,-0.4782391838276969,-305.6307665,305.6307665,305.7665866943425,-305.7665866943425,305.7665866943425,0.7489737746799456,1.3897488529971098,21.80711846129949,471.27706874932,842.5813343519795,0.7489737746799456,2.418522355109128,1.3897488529971098,327.9850009402128,555.812825726894,87.85132006802702,0.0105533043512355,0.4308184848350812,206.42374835099017,12.94035341996394,2.297852259634709,16.959959563100035,0.0105533043512355,0.4308184848350812,0.5259478965698576,0.2206544131040573,-65.17089080810547,0.3884236555017896,3.1962902388364496,261.53775730787675,0.5588873318535984,3,-122.02647445833271,38.20072270989004,160.4498905922231,20.54621450565009,57.46272512475503,2.808204325576768,275.0683493193211,37.8464712698049,-121.02976389466087,0.8302660584449768,117492,295.35278036,167889,36.82119052515677,-121.3479746820438,0.1959047317504882,457.74377141293934,108.95363306780906,319.45323938,90.64679117340172,2014-08-25 18:46:09.416999936+00:00,2014-08-25 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2014-08-25
22,22,0,0,LC08_044033_20140910,-122.02647445833271,38.20072270989004,2014-09-10 18:45:49.583000064,0.0410099999999999,0.0514049999999999,0.0725799999999999,0.10063,0.2077975,0.2741,0.167785,312.4155362,21824.0,0.1347760825,0.3474641528398084,0.1878760413452638,0.1988443614300602,312.4155362,0.2014961280251136,0.9520149612802512,0.9706649372224828,-122.02647972960608,38.200687902782455,-0.3474641442298889,0.3474641442298889,1,1,-0.4822694403081561,-312.4155362,312.4155362,312.57000368197805,-312.57000368197805,312.57000368197805,0.7428295934175031,1.323707533198036,20.87062974982177,514.2298986190066,785.8222749235268,0.7428295934175031,3.5887871838134835,1.323707533198036,348.9743675570732,497.9111475667364,92.81557345126176,0.0091729651765287,0.0236189577190544,176.80838560238965,17.184611787545272,2.682120135551237,309.3559067572399,0.0091729651765287,0.0236189577190544,0.0689902698991578,0.2096899151802063,-62.86065673828125,0.3413031496854388,3.106970156327848,228.28718851308503,0.5635390833670538,0,-122.02647445833271,38.20072270989004,153.6537069265841,27.111776420119707,36.88453690339616,0.1561465326575731,272.50660845969435,39.58543282879656,-120.9670944537,0.8576812744140625,538717,299.77911626,761699,39.09532980427156,-122.29807021553523,0.1902536153793335,410.5273872688048,105.41236556478668,322.18765538,88.11367363345776,2014-09-10 18:45:49.583000064+00:00,2014-09-10 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2014-09-10
23,23,1,1,LC08_044033_20140926,-122.02647445833271,38.20072270989004,2014-09-26 18:45:46.956999936,0.0471699999999999,0.0555025,0.0745874999999999,0.0968074999999999,0.21393,0.2631825,0.1641274999999999,305.1522437,21824.0,0.1360376449999999,0.3769178164849753,0.2124083586853523,0.2166962179497063,305.1522437,0.2421814386919304,0.9524218143869192,0.9707991987476834,-122.02647972960608,38.200687902782455,-0.3769178092479706,0.3769178092479706,1,1,-0.4829603057006942,-305.1522437,305.1522437,305.1635429260456,-305.1635429260456,305.1635429260456,0.7324412515693004,1.3554104045826174,21.320187409532668,468.2509456050051,722.6492567868236,0.7324412515693004,2.514371322032804,1.3554104045826174,294.5840048629928,436.6590405285153,65.86354623455574,0.0101410143112897,0.1499238934696654,190.0360864888089,20.77141975397436,3.373124678271374,48.73582130734472,0.0101410143112897,0.1499238934696654,0.2315971324323526,0.1861902177333831,-53.445343017578125,0.2682978348252097,1.821591305908145,180.75940780515063,0.4874908422210979,1,-122.02647445833271,38.20072270989004,104.8955304211057,21.17828437507874,53.90653292556658,0.981202870642075,161.17733811687555,39.40142758353073,-120.95502933809018,0.8721069097518921,322950,287.04699176,448914,38.1390839660892,-121.77123719559818,0.1984259635210037,293.92491566689426,63.75031365240431,306.75529508,51.66032943555499,2014-09-26 18:45:46.956999936+00:00,2014-09-26 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2014-09-26
24,24,2,2,LC08_044034_20140910,-122.02647445833271,38.20072270989004,2014-09-10 18:46:13.466000128,0.0420824999999999,0.0522024999999999,0.0729925,0.10096,0.2077975,0.2744575,0.1673175,312.3984461,21824.0,0.1351445825,0.3460239832230797,0.1878245230659151,0.1981511763414868,312.3984461,0.1999463039681389,0.9519994630396812,0.9706598228030948,-122.02647972960608,38.200687902782455,-0.3460239768028259,0.3460239768028259,1,1,-0.4800918836140888,-312.3984461,312.3984461,312.37011488132305,-312.37011488132305,312.37011488132305,0.7445492593752467,1.3225887259246225,20.85476467648497,514.1090184350712,799.0215935154431,0.7445492593752467,3.591912520067796,1.3225887259246225,350.72152966119575,510.8158433301566,94.81477893504936,0.0091372995706367,0.0237961500323715,134.42624672821782,19.27272920174916,2.2887880288006386,307.05236233169035,0.0091372995706367,0.0237961500323715,0.0665398962231616,0.1881647258996963,-56.48825073242188,0.4208888858811147,3.728461900751225,281.57481766688943,0.6768608106239286,2,-122.02647445833271,38.20072270989004,153.54845535440063,27.126627427436304,36.82129557820242,0.1573793119320087,272.50660845969435,37.95758902732918,-122.745469267592,0.8270359635353088,316805,300.20636876000003,506138,37.80370679038649,-121.68548956297548,0.194185733795166,366.773043900482,109.80927004822698,323.58904358,105.73917950530472,2014-09-10 18:46:13.466000128+00:00,2014-09-10 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2014-09-10
25,25,3,3,LC08_044034_20140926,-122.02647445833271,38.20072270989004,2014-09-26 18:46:10.848000000,0.0477749999999999,0.0559149999999999,0.0746974999999999,0.097165,0.21294,0.264805,0.1661625,305.21376806,21824.0,0.1362263225,0.373341287628384,0.2102603032542901,0.2143703593978558,305.21376806,0.236794562066648,0.9523679456206664,0.97078142205482,-122.02647972960608,38.200687902782455,-0.373341292142868,0.373341292142868,1,1,-0.4806136195732478,-305.21376806,305.21376806,305.0053796612184,-305.0053796612184,305.0053796612184,0.7347378103299694,1.355084640443312,21.315567961587167,468.6021866424815,738.6372804993562,0.7347378103299694,2.51536519946886,1.355084640443312,316.2983249469843,470.6456394060638,70.71306527973096,0.0100093203988351,0.1496573594903157,137.6651295153287,22.613544078529504,2.666027325717608,48.822617923522905,0.0100093203988351,0.1496573594903157,0.2247004780910483,0.2092234343290329,-61.14824295043945,0.3892187762366557,2.448675544359016,262.2674446110042,0.6557791527332748,3,-122.02647445833271,38.20072270989004,104.83661690268504,21.18472735044923,53.872282272548304,0.9807530821171212,161.17733811687555,37.194285790270655,-121.9019798505137,0.8215110898017883,222213,292.26289028,323290,37.374262151234845,-121.18922071963638,0.1785114705562591,409.1716813150017,85.87272227059071,313.93997312,69.44443843802169,2014-09-26 18:46:10.848000+00:00,2014-09-26 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2014-09-26
26,26,0,0,LC08_044033_20141012,-122.02647445833271,38.20072270989004,2014-10-12 18:45:53.943000064,0.0332824999999999,0.042715,0.06191,0.0816275,0.17818,0.25628,0.17191,308.17377338,21824.0,0.11775207,0.3716309190458319,0.1791216864273615,0.1906124248576119,308.17377338,0.1832308120157171,0.9518323081201572,0.970604661679652,-122.02647972960608,38.200687902782455,-0.3716309070587158,0.3716309070587158,1,1,-0.4842767295597483,-308.17377338,308.17377338,308.07341556584043,-308.07341556584043,308.07341556584043,0.7507074967067227,0.550462652885144,9.90575043147834,486.7726906384618,676.7582776523092,0.7507074967067227,3.718172802295377,0.550462652885144,314.12896283807146,409.2939946762059,65.52407811360673,0.0087582587002758,0.5619827353421715,228.3956850697409,10.665226968967906,2.1163575475607104,13.001581049265209,0.0087582587002758,0.5619827353421715,0.6564237317389413,0.1336264014244079,-39.050384521484375,0.1717342837387922,1.2476350946136272,115.37423149285824,0.3356146827695117,0,-122.02647445833271,38.20072270989004,104.06081103862294,27.717381830395485,14.804654924734034,3.732511837921744,210.4249972131024,39.58555482632288,-120.97407707570775,0.908074915409088,504545,292.23554612,732983,39.49927223686516,-122.31147026690589,0.1692822575569152,355.5679674072253,68.40845158066003,310.6039856,35.38293128324246,2014-10-12 18:45:53.943000064+00:00,2014-10-12 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Srr,,,2014-10-12
